Text,Label
"লিবিয়ায় ভয়াবহ বিপর্যয়: ২৫০+ নিহত, হাজারো নিখোঁজ
ঘূর্ণিঝড় ড্যানিয়েলের তাণ্ডবে লিবিয়ার ডেরনা শহর প্রায় ধ্বংসস্তূপে পরিণত হয়েছে। বাঁধ ভেঙে পুরো শহর প্লাবিত, বহু মানুষ স্রোতে ভেসে গেছে। প্রাথমিকভাবে ২৫০ জনের মৃত্যু নিশ্চিত হলেও আশঙ্কা করা হচ্ছে মৃতের সংখ্যা ২,০০০ ছাড়িয়ে যেতে পারে।",
"ডেরনা শহরের বর্তমান অবস্থা - যেন এক বিরানভূমি। ৫-৬ হাজার মানুষ এখনও নিখোঁজ, বহু বাড়িঘর ধ্বংস। জাতিসংঘ সতর্ক করেছে: ""পরিস্থিতি ভয়াবহ, ক্ষয়ক্ষতি ব্যাপক।"" দয়া করে শেয়ার করে সচেতনতা বাড়ান",
"ডেরনা শহরের বর্তমান অবস্থা - যেন এক বিরানভূমি। ৫-৬ হাজার মানুষ এখনও নিখোঁজ, বহু বাড়িঘর ধ্বংস। জাতিসংঘ সতর্ক করেছে: ""পরিস্থিতি ভয়াবহ, ক্ষয়ক্ষতি ব্যাপক।"" দয়া করে শেয়ার করে সচেতনতা বাড়ান",
"ডেরনা শহরের বর্তমান অবস্থা - যেন এক বিরানভূমি। ৫-৬ হাজার মানুষ এখনও নিখোঁজ, বহু বাড়িঘর ধ্বংস। জাতিসংঘ সতর্ক করেছে: ""পরিস্থিতি ভয়াবহ, ক্ষয়ক্ষতি ব্যাপক।"" দয়া করে শেয়ার করে সচেতনতা বাড়ান",
আফ্রিকার দক্ষিণাঞ্চলীয় দেশ মোজাম্বিকে শক্তিশালী ঘূর্ণিঝড় চিডোর তাণ্ডবে ৩৪ জন নিহত হয়েছেন। ঝড়ে হাজার হাজার পরিবার তাদের বাড়ি-ঘর হারিয়েছে এবং স্কুল ও স্বাস্থ্য কেন্দ্রসহ বহু অবকাঠামো ধ্বংস হয়ে গেছে। মৃতের সংখ্যা আরও,
ঘূর্ণিঝড় ‘হামুন’ উপকূলে তাণ্ডব চালিয়ে উপকূলীয় এলাকা অতিক্রম করেছে। মঙ্গলবার রাতে ঘূর্ণিঝড় হামুনের তাণ্ডবে বাঁশখালী উপকূলীয় এলাকায় প্রায় তিন হাজার কাঁচাবাড়িঘর ভেঙে গেছে। বিদ্যুৎ ও মোবাইল নেটওয়ার্ক বন্ধ এবং মঙ্গলবার রাত থেকে প্রধান সড়কে গাছপালা ভেঙে আনোয়ারা-বাঁশখালী সড়কের যোগাযোগব্যবস্থা বন্ধ রয়েছে। ,
"গাছ ও বিদ্যুৎ খুঁটি ভেঙে পড়ায় লালমনিরহাট অন্ধকারাচ্ছন্ন""
ঘূর্ণিঝড় পরবর্তী লালমনিরহাটের বর্তমান চিত্র:

উপড়ে পড়েছে শতাধিক গাছ

বিদ্যুতের খুঁটি ভেঙে পড়ায় পুরো এলাকা অন্ধকার

রেলওয়ে কলোনিতে গাছ পড়ে ৩ জন আহত

ধান ও ভুট্টার ক্ষতি
জেলা প্রশাসন ক্ষয়ক্ষতি নিরূপণে কাজ করছে",
"লালমনিরহাটে ঘূর্ণিঝড়ের ভয়াবহ তাণ্ডব - শতাধিক বাড়িঘর বিধ্বস্ত""
শুক্রবার রাতের প্রচণ্ড ঘূর্ণিঝড়ে লালমনিরহাটের আদিতমারী, কালীগঞ্জ ও সদর উপজেলায় কয়েক হাজার ঘরবাড়ি ক্ষতিগ্রস্ত হয়েছে। ৩ জন আহত, বিদ্যুৎ লাইন বিচ্ছিন্ন এবং ফসলের ব্যাপক ক্ষতি। তিস্তার চরাঞ্চল সবচেয়ে বেশি ক্ষতিগ্রস্ত। জরুরি ভিত্তিতে ত্রাণ সহায়তা প্রয়োজন! #লালমনিরহাট",
"ফরিদপুরের ভাঙ্গায় এক মিনিটের ঘূর্ণিঝড়ের তাণ্ডবে দুই শতাধিক ঘরবাড়ি বিধ্বস্ত হয়েছে। গাছচাপা পড়ে মৃত্যু হয়েছে এক গৃহবধূর। ঘরের নিচে ও গাছের ডাল ভেঙে আহত হয়েছেন অন্তত পাঁচজন।  

শুক্রবার (৬ অক্টোবর) বিকেলে ভাঙ্গা উপজেলা নির্বাহী কর্মকর্তা (ইউএনও) আজিমউদ্দিন এ তথ্য নিশ্চিত করেছেন।  ",
"টাঙ্গাইলে ঘূর্ণিঝড়ের তাণ্ডব, শতাধিক ঘরবাড়ি-শিক্ষা প্রতিষ্ঠান লণ্ডভণ্ড
টাঙ্গাইলের ঘাটাইল উপজেলার চারটি ইউনিয়নে ঘূর্ণিঝড়ের তাণ্ডবে কয়েকশ’ ঘরবাড়ি ,মসজিদ শিক্ষা প্রতিষ্ঠান ও গাছপালা ভেঙে গেছে। তিনজন গুরুতর আহত হয়ে হাসপাতালে ভর্তি রয়েছেন।",
"১০ মিনিটের ঝড়ে লণ্ডভণ্ড তিন উপজেলা
ঝিনাইদহে ১০ মিনিটের কালবৈশাখি ঝড়ে ক্ষতিগ্রস্ত হয়েছে ৩ উপজেলার বিভিন্ন গ্রাম। বজ্রপাতে পশু ও মানুষের মৃত্যু হয়েছে।",
"স্থানীয়রা জানায়, শনিবার (২১ মে) সকাল ৬টার দিকে হঠাৎ করেই আকাশ মেঘাচ্ছন্ন হয়ে পড়ে। মুহূর্তেই বৃষ্টির সাথে শুরু হয় প্রচণ্ড ঝড়। এতে কালীগঞ্জ উপজেলার এনায়েতপুর, রঘুনাথপুর, পিরোজপুর ও খোসালপুরসহ ১০টি গ্রাম ব্যাপক ক্ষতিগ্রস্ত হয়। ১০ মিনিট স্থায়ী এই ঝড়ে বাড়িঘর, আম, কলা, ফসল, বিদ্যুতের পোল ও বিভিন্ন গাছ ভেঙে গেছে। ফলে ওই এলাকায় বিদ্যুৎ বিচ্ছিন্ন হয়ে পড়ে। একই সাথে হরিণাকুন্ডু উপজেলা জোড়াদহ, মালিপাড়া, তৈলটুপিসহ কয়েকটি গ্রামে পান ও কলার ব্যাপক ক্ষতি হয়েছে।

 ",
"১০ মিনিটের ঝড়ে আমাদের সব শেষ করে দিয়ে গেছে। গাছ-পালা ভেঙে গেছে। কারেন্টের পোল ভেঙে গেছে। রাস্তা বন্ধ ছিল।’ পিরোজপুর গ্রামের আব্দুস সাত্তার বলেন, ‘সকালে হঠাৎ করে খুব ঝড় শুরু হয়। এর আগে আম্পানের সময় যে ঝড় হয়েছিল। তেমন ঝড় আজকে হয়েছে। আমাদের বাড়ি-ঘর ভেঙে গেছে। আম বাগান, লিচু বাগান, কলা বাগানের ক্ষতি হয়েছে।",
"কালীগঞ্জ পল্লী বিদ্যুৎ অফিসের ডেপুটি জেনারেল ম্যানেজার রথীন্দ্রনাথ বসাক বলেন, ‘ঝড়ে ৩৩ টি বিদ্যুতের পোল ভেঙেছে। তাছাড়া ৩৩ কেভি লাইনের ওপর গাছ পড়েছে আর তার ছিঁড়ে গেছে। আমাদের সব স্থানেই মেরামতের কাজ চলছে। সঠিক সময় বলা সম্ভব না, তবে বিকেলের মধ্যে বিদ্যুৎ সরবরাহ স্বাভাবিক হবে বলে আশা করছি।",
শৈলকুপা উপজেলার কুলচারা গ্রামে বজ্রপাতে স্বামী আহত ও স্ত্রীর মৃত্যু হয়েছে। সকালে তারা দু’জনে বাড়ির পাশের মাঠে বেগুন তুলতে যান। পরে ঝড় থামার পর স্থানীয়রা মাঠে গিয়ে তাদের অচেতন অবস্থায় দেখতে পায়। তাদের উদ্ধার করে ঝিনাইদহ সদর হাসপাতালে নিয়ে গেলে চিকিৎসক রুপসী খাতুনকে মৃত ঘোষণা করেন। আহত গোলাম নবীকে হাসপাতালে ভর্তি করে চিকিৎসা দেয়া হচ্ছে। অপরদিকে সদর উপজেলার ডেফলবাড়িয়া গ্রামে বজ্রপাতে আশরাফুল ইসলাম নামের এক কৃষকের গোয়াল ঘরের দুটি মহিষ মারা গেছে। যার মূল্য প্রায় ৬ লাখ টাকা বলে দাবি ক্ষতিগ্রস্ত পরিবারের।,
"ঘূর্ণিঝড়ের তাণ্ডবে দক্ষিণাঞ্চলের কৃষির ব্যাপক ক্ষতি..ঘূর্ণিঝড় রিমালের তাণ্ডবে দক্ষিণাঞ্চলের ফসলের ব্যাপক ক্ষতি হয়েছে। বরিশালে এখনো তলিয়ে আছে আউশের বীজতলা ও সবজি খেত। এতে ক্ষতিগ্রস্ত প্রান্তিক কৃষক।
",
"রোববার (২৫ মে) উপকূলে আঘাত হানে প্রবল ঘূর্ণিঝড় রিমাল। সঙ্গে ভারি বৃষ্টি ও জলোচ্ছ্বাস। যাতে ক্ষতিগ্রস্ত হয় দক্ষিণ ও দক্ষিণ-পূর্বাঞ্চলের বেশিরভাগ এলাকা।

বরিশালে বিভিন্ন স্থানে বাঁধ ভেঙে অস্বাভাবিক জোয়ারের পানিতে তলিয়ে যায় ফসলি জমি, সড়ক আর বাড়িঘর। কিছু এলাকা থেকে পানি নামলেও এখনো ডুবে আছে আউসের বীজতলা। পানির ওপর কিছুটা জেগে থেকে অস্তিত্ব ও অসহায়ত্বের জানান দিচ্ছে পুঁই, ঢেরস, চিচিংঙ্গা ও বাড়তে থাকা পাটের চারা। এমন অবস্থায় দিশেহারা হাজারও কৃষক।",
"এ পর্যন্ত ২ হাজার ৩৪৯ হেক্টর জমিতে আবাদ হয়েছে। আমাদের লক্ষ্য হলো ১২ হাজার হেক্টরের মতো। এর মধ্যে প্রায় ৮০ শতাংশ ক্ষতি  আউসের বীজতলা, সবজির পাশাপাশি নষ্ট হয়েছে গ্রীষ্মকালীন ফসল ও পানের বরজ।",
"শান্তিগঞ্জে ঘূর্ণিঝড়ের তাণ্ডবে লণ্ডভণ্ড ঘরবাড়ি, নিঃস্ব শতাধিক পরিবার ,সুনামগঞ্জের শান্তিগঞ্জ উপজেলায় আকস্মিক ঘূর্ণিঝড়ের ব্যাপক তাণ্ডবে লণ্ডভণ্ড হয়ে গেছে শতাধিক ঘরবাড়ি। সোমবার (১৭ অক্টোবর) মধ্যরাতে উপজেলার পাথারিয়া ইউনিয়নের দরগাহপুর ও আসামমুড়া গ্রামে এসব ঘরবাড়ি ঝড়ে বিধ্বস্ত হয়। ফলে চরম ক্ষতির মুখে পড়েছেন এসব অসহায় মানুষ। ঘরবাড়ি হারিয়ে এখন খোলা আকাশের নিচে এসব পরিবার। ",
এই ঝড়ে শতাধিক ঘরবাড়ির টিনের চাল উড়িয়ে নিয়ে যায়। আবার কারো কারো মাটির বাড়ি ও বাড়ির প্রাচীর ঝড়ে ভেঙে গেছে। এতে চরম ক্ষতির সম্মুখীন হয়েছেন তারা। ঘূর্ণিঝড়ের কবলে পড়ে ঘরের টিন ও আসবাবপত্র রক্ষা করতে গিয়ে আহত হয়েছেন ১০-১৫ জন৷ অনেকেই এখন হাসপাতালে চিকিৎসা নিচ্ছেন। যারা কিছুটা সচ্ছল তারা ঘরবাড়ি মেরামতের চেষ্টা করছেন। সব মিলিয়ে বড় ধরনের ক্ষতির সম্মুখীন হয়েছেন ওই এলাকার মানুষ।,
"ঝড়-জলে অপূরণীয় ক্ষতি, বইপাড়ায় হাহাকার সর্বস্বান্ত প্রকাশক ও বিক্রেতাদের ,,কলকাতায় ঘূর্ণিঝড় আমফানের তাণ্ডবে নষ্ট হল কয়েক কোটি টাকার বই। চূড়ান্ত ক্ষতির শিকার কলেজ স্ট্রিটের অগণিত প্রকাশক ও বই বিক্রেতারা।",
"ঘূর্ণিঝড়ের তাণ্ডবে ভারতে মৃতের সংখ্যা ৮ : জাপানে আহত ৩৭,, ভারতে প্রলয়ঙ্করী ঘূর্ণিঝড় হুদহুদের তাণ্ডবে  প্রাণহানি বেড়ে ৮ জনে দাড়িয়েছে। শক্তিশালী এ ঘূর্ণিঝড়টির আঘাতে দেশটির দক্ষিণ উপকূল লণ্ডভণ্ড হয়ে যায়। গতকাল সোমবার বিশাখাপত্তমে ঝড়টি আঘাত হানার সময় বাতাসে এর গতিবেগ ছিলো ২০৫ কিলোমিটার। ",
"যুক্তরাষ্ট্রে ঘূর্ণিঝড়ের তাণ্ডবে ২ জনের প্রাণহানি ,প্রলয়ংকারী ঘূর্ণিঝড়ের তাণ্ডবে বিপর্যস্ত যুক্তরাষ্ট্রের পূর্বাঞ্চল। এখন পর্যন্ত ২ জনের প্রাণহানির তথ্য নিশ্চিত করেছে দুর্যোগ ব্যবস্থাপনা মন্ত্রণালয়। ৭ লাখের বেশি মানুষ বিদ্যুৎহীন।",
"মাদাগাস্কারে ঘূর্ণিঝড়ের মৃতের সংখ্যা বেড়ে ৯২ জনে দাঁড়িয়েছে। ঘূর্ণিঝড়ে দ্বীপ দেশটির ৯১ হাজার মানুষের বাড়িঘর ধ্বংস ও ক্ষতিগ্রস্ত হয়েছে।

মাদাগাস্কারের জনসংখ্যা প্রায় ৩ কোটি",
"জেলার কৃষি, মৎস্য ও স্থানীয় সরকার প্রকৌশল অধিদফতর সূত্রে জানা গেছে, ২০২৪ সালের বন্যায় জেলায় ২৪ হাজার ৬৬৭ হেক্টর জমির আমন ধান, এক হাজার ৭৭ হেক্টর জমির শাকসবজি ডুবে ৭৫ হাজার ৬৯৮ জন কৃষক ক্ষতিগ্রস্ত হন।",
কৃষি বিভাগ ক্ষতির পরিমাণ নির্ধারণ করেছিল ৩১৪ কোটি টাকা। কয়েক হাজার মৎস্য চাষির ছোট বড় এক হাজার ৭৩০টি ফিশারি ও পুকুরের মাছ ভেসে সাত কোটি ৮৯ লাখ ৮০ হাজার টাকার ক্ষতি হয়। ২০০ কিলোমিটার কাঁচা-পাকা গ্রামীণ সড়ক তলিয়ে গিয়ে ক্ষতি হয়েছিল ২৫০ কোটি টাকার মতো। এর মধ্যে এখনও অনেক সড়ক মেরামত করা হয়নি।,
"১৪ হাজার ২৬৯ কোটি ৬৮ লাখ টাকার ক্ষয়ক্ষতি সাম্প্রতিক বন্যায় 
  বাংলাদেশে বন্যা একটি সাধারণ প্রাকৃতিক দুর্যোগ, যা প্রতি বছর বা কয়েক বছর পরপর ঘটে থাকে।
",
"স্পেনে বিধ্বংসী বন্যা: ক্ষয়ক্ষতি ২০০০ কোটি ডলারেরও বেশি ,,ইউরোপের দেশ স্পেনে সাম্প্রতিক বিধ্বংসী বন্যায় ২০ বিলিয়ন ডলার বা দুই হাজার কোটি ডলারের বেশি ক্ষয়ক্ষতি হয়েছে বলে জানিয়েছে দেশটির কেন্দ্রীয় ব্যাংক ‘ব্যাংক অব স্পেন’",
"গত ২৯ অক্টোবর স্পেনের পূর্ব ও দক্ষিণাঞ্চল বন্যার কবলে পড়ে। সবচেয়ে বেশি ক্ষতগ্রস্ত হয়েছে ভ্যালেন্সিয়া প্রদেশ। অর্থনীতিবিদদের অনুমান, বিধ্বংসী বন্যায় আর্থিক খাতে ক্ষতির পরিমাণ প্রায় ২০.৫ বিলিয়ন ইউরো (২১.৬ বিলিয়ন ডলার।) সাড়ে পাঁচ লাখেরও বেশি মানুষ সরাসরি বন্যায় আক্রান্ত হয়েছে।",
স্পেনে ২৯ অক্টোবর থেকে বন্যায় প্রাণহানির সংখ্যা ২২৬ জনে পৌঁছেছে। এখনও ১৩ জন নিখোঁজ রয়েছে,
"৬ জেলায় ১৮ লাখ মানুষ পানিবন্দি, ফেনীতে মৃত্যু! ৪৩টি উপজেলা ডুবে গেছে, ১,৩৫৯টি আশ্রয়কেন্দ্র খোলা হয়েছে। সেনাবাহিনী-নৌবাহিনীর উদ্ধার তৎপরতা চলছে। #বন্যা_২০২৪",
"বন্যায় ১৪,২৬৯ কোটি টাকার ক্ষতি! ফেনী, নোয়াখালী, কুমিল্লার মানুষের স্বপ্ন ধ্বংস করেছে এই বিপর্যয়। যারা দায়ী, তাদের মুখোশ খুলে দেব। এই অব্যবস্থাপনার জবাব চাই, আমরা আর চুপ থাকব না! পুনর্বাসনের নামে প্রতারণা চলবে না",
"৭৪ জনের প্রাণ গেছে, ৯ লাখের বেশি মানুষ ক্ষতিগ্রস্ত! ১৪,২৬৯ কোটি টাকার ক্ষতি কি শুধুই সংখ্যা? দুর্যোগ ব্যবস্থাপনার ব্যর্থতার দায় কে নেবে? আমরা ঐক্যবদ্ধ হয়ে এই অন্যায়ের বিরুদ্ধে রুখে দাঁড়াব",
"বন্যায় ফসল, ঘর, সড়ক—সব ধ্বংস! ২৮,৩৮৬টি ঘর পুরোপুরি ক্ষতিগ্রস্ত, কৃষকের ক্ষতি ৭৪১ কোটি টাকা। এই বিপর্যয় কার সৃষ্টি? দায়ীদের ক্ষমতার মসনদ কাঁপিয়ে দেব, আমরা প্রতিশোধ নেব সত্যের পথে!",
"১৪,২৬৯ কোটি টাকার ক্ষতি, ২,২৩৩ কিমি পাকা সড়ক ধ্বংস! কৃষকের ঋণের কিস্তি স্থগিত হলেও এই ক্ষতি পূরণ হবে কীভাবে? দুর্যোগ মোকাবিলায় ব্যর্থদের শাস্তি চাই। আমরা তাদের আরাম ভাঙব!",
"দেশের পূর্বাঞ্চলে অগাস্টের বন্যার এক মাস পর মোট প্রাণহানি ও ক্ষয়ক্ষতির হিসাব তুলে ধরেছে দুর্যোগ ব্যবস্থাপনা ও ত্রাণ মন্ত্রণালয়।

ফেনীসহ ১১টি জেলায় ভয়াবহ সেই বন্যায় মোট ৭৪ জনের মৃত্যুর তথ্য দিয়েছে মন্ত্রণালয়, আহত হয়েছেন ৬৪ জন।

অপরদিকে কৃষি, ঘরবাড়ি আর রাস্তাঘাটসহ সবমিলিয়ে ক্ষতি হয়েছে ১৪ হাজার ২৬৯ কোটি ৬৮ লাখ ৩৩ হাজার ৫২২ টাকার।",
"৯ লাখ ৪২ হাজার ৮২১ জন মানুষ ক্ষতিগ্রস্ত হয়েছেন। ঘরবাড়ি ছেড়ে অন্যত্র আশ্রয় নিয়েছিলেন ৪৫ লাখ ৫৬ হাজার ১১১ জন।

সচিবালয়ে মঙ্গলবার এক অনুষ্ঠানে ত্রাণ উপদেষ্টা ফারুক-ই-আজম বন্যায় ক্ষয়ক্ষতির সবশেষ এই হিসাব দেন।",
"বন্যা ১১টি জেলায় ভয়াবহ হলেও কৃষি মন্ত্রণালয় গত ৬ সেপ্টেম্বর জানিয়েছিল, ফসলি জমি আক্রান্ত হয় ২৩ জেলার। এসব জেলার ২ লাখ ৮ হাজার ৫৭৩ হেক্টর ফসলি জমি ক্ষতিগ্রস্ত হয়ে দুর্দশায় পড়েন ১৪ লাখেরও বেশি কৃষক।",
"কৃষি মন্ত্রণালয়ের হিসাবে, ফসলি জমি ২ লাখের বেশি ক্ষতিগ্রস্ত হলেও বন্যায় আক্রান্ত হয় ৩৭ লাখ ২ হাজার ৭৩৩ হেক্টর ফসলি জমি। ফলে সবমিলিয়ে কৃষিতে ক্ষতি হয়েছে ৩ হাজার ৩৪৬ কোটি টাকা।",
"ক্ষয়ক্ষতি পুষিয়ে নিতে কৃষি পুনর্বাসন কর্মসূচির আওতায় নয়টি জেলার ক্ষুদ্র ও প্রান্তিক ৮০ হাজার কৃষককে বিনামূল্যে রোপা আমনের উফশী জাতের বীজ, সার সহায়তা এবং খরচ বাবদ মোট ১৩ কোটি ৬৬ লাখ টাকা দেওয়ার হবে বলে কৃষি মন্ত্রণালয়ের সিনিয়র তথ্য অফিসার মোহাম্মদ জাকির হোসেন জানান।",
বন্যায় প্রাণহানির মধ্যে সবচেয়ে বেশি মারা গেছে ফেনীতে। গত ৩ সেপ্টেম্বর মঙ্গলবার দুর্যোগ ব্যবস্থাপনা ও ত্রাণ মন্ত্রণালয়ের অতিরিক্ত সচিব কে এম আলী রেজা বন্যায় মোট ৭১ জনের প্রাণহানির তথ্য দিয়েছিলেন। এর মধ্যে ২৯ জনই ফেনীতে মারা গেছেন,
চট্টগ্রামে টানা বৃষ্টি ও ভারত থেকে নেমে আসা পানির ঢলে সৃষ্ট বন্যায় ভেসে গেছে অসংখ্য মাছ চাষের জলাশয়। এতে মৎস্যখাতে ক্ষতির পরিমাণ প্রায় ২৯০ কোটি টাকার সমপরিমাণ। এতে মারাত্মক ক্ষতির মুখে পড়েছেন মৎস্যচাষি এবং এই খাতে জড়িত ব্যক্তিরা।,
"টানা বৃষ্টিতে চট্টগ্রামের মীরসরাই, ফটিকছড়ি, হাটহাজারী, রাউজান, সীতাকুণ্ডসহ বিভিন্ন উপজেলার মৎস্যচাষের পুকুর, দিঘি ও হ্যাচারির মাছ ভেসে গেছে। চট্টগ্রামে ৫ হাজার ৫৪১ হেক্টর জমির ১৬ হাজার ৮৬৪টি মাছ চাষের পুকুর ক্ষতিগ্রস্ত হয়েছে। এতে ১৬ হাজার ৫৯৫ মেট্রিক টন মাছ ভেসে গেছে। এর বাইরে ১৪ লাখ বিভিন্ন মাছের পোনা এবং ২ লাখ চিংড়ি পোনা ভেসে গেছে। এ ছাড়াও অবকাঠামোগত ক্ষতি হয়েছে ২৪ লাখ ৭০ হাজার টাকার।’",
 চট্টগ্রামে অর্ধেকের বেশি মাছের চাহিদা এ প্রজেক্ট থেকে পূরণ করা হয়। এ প্রজেক্টের ৬ হাজার একর জমির জলাশয়ের মাছ বন্যার পানিতে ভেসে গেছে। তা ছাড়া প্রাকৃতিক মৎস্যক্ষেত্র হালদা নদীর বড় আকারের রুইজাতীয় মাছ বিভিন্ন জলাশয়ে ছড়িয়ে পড়েছে।,
"দেশের সবচেয়ে বড় মৎস্য প্রকল্প হিসেবে পরিচিত মীরসরাইয়ের মুহুরী প্রজেক্ট। এ প্রজেক্টের চাষি ইছাখালী ইউনিয়নের বাসিন্দা কামরুজ্জামান দুলাল বাংলা ট্রিবিউনকে বলেন, ‘এখানে ছোট-বড় মিলে সাড়ে তিন হাজার ব্যক্তি মৎস্যচাষের সঙ্গে জড়িত। সব মাছ বন্যায় ভেসে গেছে। আমার ১০৭ একরের মতো মাছের প্রকল্প ছিল। এতে আমার বিনিয়োগ ছিল ১১ কোটি টাকা। বন্যায় আমার সবই শেষ হয়ে গেছে। এখানে ২০০ এবং ৩০০ একরে মৎস্যপ্রকল্প আছে এমন চাষিও আছেন",
আমরা চাষিরা একটি ক্ষয়ক্ষতির তালিকা করেছি। এর মধ্যে প্রায় ৬০০ কোটি টাকার ক্ষতির তথ্য উঠে এসেছে। ৮ বছর ধরে আমি মাছচাষের সঙ্গে জড়িত। এত বড় ক্ষতির মুখে কখনও পড়িনি।’,
"শুধু মীরসরাই উপজেলায় মৎস্যখাতে ক্ষতি হয়েছে প্রায় ১৪২ কোটি টাকা। মীরসরাইয়ের পর বেশি ক্ষতি হয়েছে ফটিকছড়ি উপজেলায়। এ উপজেলার বেশির ভাগ ইউনিয়নের পুকুর, দিঘি ও মৎস্য প্রজেক্ট বানের পানিতে ভেসে গেছে। ক্ষতি হয়েছে প্রায় ৩০ কোটি ১০ লাখ টাকা।",
"হাটহাজারী উপজেলায়ও। এ উপজেলায় বানের পানিতে ভেসে গেছে ১২ কোটি টাকার মাছ। অন্যান্য উপজেলাতেও বন্যায় মৎস্য খাতে ব্যাপক ক্ষতি হয়েছে।

ফটিকছড়ি উপজেলা নির্বাহী কর্মকর্তা (ইউএনও) মো. মোজাম্মেল হক চৌধুরী জানান, ‘ফটিকছড়ির নাজিরহাট এলাকায় হালদা নদীর বাঁধ ভেঙে পানি লোকালয়ে প্রবেশ করছে। ",
"ভারতের আসাম অঙ্গরাজ্যে বন্যা পরিস্থিতি ভয়াবহ আকার ধারণ করেছে। সর্বশেষ খবর পাওয়া পর্যন্ত, ভারী বৃষ্টি এবং ভূমিধসে অন্তত ৪৬ জনের প্রাণহানি হয়েছে। প্লাবিত হয়েছে দেড় হাজারে মতো গ্রাম।",
রাজ্যের ২১টি জেলা জুড়ে প্রায় ছয় দশমিক ৭৯ লাখ মানুষ ক্ষতিগ্রস্ত হয়েছেন বলে জানিয়েছে আসাম দুর্যোগ ব্যবস্থাপনা কর্তৃপক্ষ। গত ২৪ ঘণ্টায় বন্যাজনিত কারণে নাগাঁও জেলায় এক শিশু এবং কাছাড় জেলায় এক ব্যক্তি মারা গেছেন।,
"বরাক উপত্যকায় শ্রীভূমি জেলায় ২ দশমিক ৫৯ লাখ মানুষ, হাইলাকান্দি জেলায় ১ দশমিক ৭২ লাখ, এবং নাগাঁও জেলায় ১ লাখ ২ হাজার মানুষ ক্ষতিগ্রস্ত হয়েছেন।",
"প্রায় সপ্তাহখানেকের বর্ষণে ১৫ হাজার হেক্টর জমির ফসল পানিতে তলিয়ে আছে। পরিস্থিতি সামাল দেওয়ার চেষ্টায় চালু রয়েছে ৪০৫টি ত্রাণ শিবির, যেখানে আশ্রয় নিয়েছেন ৪১ হাজারের বেশি মানুষ।",
"দেশে বন্যায় রোগ–জখমে ভুগেছে আড়াই লাখ মানুষ
দেশে বছরজুড়ে বন্যায় ১২৭ জনের মৃত্যু।
চলতি বছর চট্টগ্রাম, সিলেট ও ময়মনসিংহ বিভাগ বন্যাকবলিত হয়েছে। 
রোগসহ শারীরিক জটিলতায় সবচেয়ে ক্ষতিগ্রস্ত চট্টগ্রাম বিভাগের মানুষ।",
"চলতি বছরের আগস্ট ও সেপ্টেম্বরে ভয়াবহ বন্যা দেখা দেয় দেশের মধ্য-পূর্বাঞ্চলে। তিন সপ্তাহের বেশি সময় ধরে চলা বন্যায় ফেনী, লক্ষ্মীপুর, কুমিল্লা, নোয়াখালীসহ চট্টগ্রাম বিভাগের অন্তত ১০টি জেলা ক্ষতিগ্রস্ত হয়। সে সময় ক্ষতিগ্রস্ত পরিবারের সংখ্যা দাঁড়ায় ১০ লাখের বেশি।",
পাহাড়ি ঢলে ক্ষতিগ্রস্ত হয় ময়মনসিংহ বিভাগের তিন জেলা। বছরজুড়ে এসব বন্যায় অসুস্থতাসহ শারীরিক বিভিন্ন জটিলতার শিকার হয়েছে প্রায় আড়াই লাখ মানুষ। মৃত্যু হয়েছে ১২৭ জনের।,
চলতি বছর বন্যার কারণে ডায়রিয়ায় আক্রান্ত হয়েছিল ৪০ হাজারের বেশি মানুষ। তাদের মধ্যে ৬ জন মারা গেছে। শ্বাসতন্ত্রের সংক্রমণে ভুগেছে ৪ হাজার ৭০০ জন।,
১ হাজার ৪০০ মানুষকে সাপে কামড়েছে। তাদের মধ্যে মৃত্যু হয়েছে ৪ জনের। ৬০ হাজার মানুষের চর্মরোগে আক্রান্ত হয়েছে। চোখের প্রদাহে ভুগেছে ২ হাজারের বেশি মানুষ। আঘাতপ্রাপ্ত ১ হাজার ৭৭৫ জনের মধ্যে ৩ জন মারা গেছে। বিভিন্নভাবে দুর্ঘটনার শিকার হওয়া ১ লাখ ৩৬ হাজার জনের মধ্যে ২১ জন মারা গেছে। বজ্রপাত ও পানিতে ডুবে মারা গেছে যথাক্রমে ৭ জন ও ৮৬ জন।,
বছরজুড়ে সবচেয়ে বেশি ভুক্তভোগী চট্টগ্রাম বিভাগের বাসিন্দারা। এই বিভাগের ১০ লাখের বেশি পরিবারের ৫৫ লাখ মানুষ ক্ষতিগ্রস্ত হয়েছে। আর ১ লাখ ৮৮ হাজার বাসিন্দা বিভিন্ন রোগাক্রান্ত ও শারীরিক জটিলতায় পড়েছে। তাদের মধ্যে ৭৭ জনের মৃত্যু হয়েছে।,
