Text,Label
"বার্ষিক পরীক্ষা ২০২৪ ফলাফল প্রকাশ,বার্ষিক পরীক্ষা২০২৩ এর পুরস্কার বিতরণ ও বার্ষিক ক্রীড়া প্রতিযোগিতা ২০২৪ এর পুরস্কার বিতরণ অনুষ্ঠান সম্পন্ন। প্রধান অতিথি হিসেবে উপস্থিত ছিলেন কর্ণফুলি উপজেলা নির্বাহী কর্মকর্তা জনাব মাসুমা জান্নাত।সভাপতি হিসেবে উপস্থিত ছিলেন আজিম হাকিম স্কুল অ্যান্ড কলেজের ম্যানেজিং কমিটির সভাপতি জনাব লায়ন মোঃ হাকিম আলী।",not_relevant
"একই ফ্রেমে আমাদের বিসিবি প্রধান ফারুক আহমেদ এবং ক্রীড়া উপদেষ্টা আসিফ মাহমুদ 
তিন নাম্বারে যাকে দেখতে পাচ্ছেন উনি আবিদ হোসাইন সামি 
সময়উপযোগী কন্টেন্ট অনেক হয়েছে এবার বিসিবির একটা জায়গা পেলেই সফল হবে সামি ভাইয়া",not_relevant
"কয়েকদিন আগে যখন মিরপুরে সাকিবিয়ানিরা ন্যায্য দাবিতে রাস্তায় নেমেছিলো তখন তাদের উপর হাত দিয়েছিলো আসিফ মাহমুদের ই বন্ধু বান্ধব। 
শুধু তাই নয় আসিফ মাহমুদের বন্ধুরা সাকিব আল হাসানকে দেশে প্রবেশ করতে বাধা প্রধান করার জন্যে মিরপুরে প্রতিবাদ জানিয়েছিলো। ",not_relevant
"ধন্যবাদ আবিদ হোসাইন সামি। 
দেশে সব সাকিবিয়ান আর ক্রিকেটপ্রেমীরা যদি আপনার ভয়ংকর ফাঁদে পরে আপনার সাফাই গেয়ে যায়। 
আমি গলা উচিয়েই বলবো "" আপনি দা*লা ল """,not_relevant
"আপনাদের জন্য রেখে গেলাম। 
রাজধলা মুক্তমঞ্চ, উপজেলা প্রশাসন পার্ক, ক্রীড়া ম্যুরাল, পাবলিক লাইব্রেরি ও অন্তরের অন্তস্তল থেকে ভালবাসা।
১৭-১২-২০২৪",not_relevant
মাননীয় শিক্ষা এবং ক্রীড়া উপদেষ্টা মহোদয়ের সাথে ৭ কলেজ শিক্ষার্থীদের আলোচনার সারমর্ম। শিক্ষা উপদেষ্টা মহোদয় ৭ কলেজ এবং ঢাবির বাইরে একটি প্রশাসনিক ভবন নির্মাণ/ভাড়া করে সাময়িক কার্যক্রম পরিচালনার প্রস্তাব রেখেছেন। এক্ষেত্রে উপাচার্য ছাড়া বাকি সব প্রশাসনিক কর্মকর্তা নিয়োগের কথা বলেছেন এবং সমাবর্তন সহ অন্যান্য সব বিষয়ে সাত কলেজ শিক্ষার্থীদের মান মর্যাদা নিশ্চিতের প্রতিশ্রুতি দিয়েছেন,not_relevant
"হোটেল বিরতি ভবানীপুর 
শেরপুর জেলা ক্রীড়া সংস্থা.....!
এসি বাস..... 
স্টাফ ১০মদে ১০
ড্রাইবার ১০ 
স্পিড ১০৫
সব মিলিয়ে আলহামদুলিল্লাহ  
শেরপুরের সুনাম অর্জন করা একটি গাড়ী.....",not_relevant
এস এম জিলানী গোপালগঞ্জ সদরের বেদগ্রামে অনুষ্ঠিত এক পথসভা শেষে নিজ গ্রাম টুঙ্গিপাড়া যাচ্ছিলেন। যাওয়ার পথে উপজেলার ঘোনাপাড়া এলাকায় একদল লোক দেশি অস্ত্রশস্ত্র নিয়ে তার গাড়িবহরে হামলা করে। ,not_relevant
"৫ নভেম্বর সুপ্রিম কোর্টের মূল ভবনের ১৫ নং আদালতে সাপ্লিমেন্টারী লিস্টের ১ নং তালিকায় থাকা মামলা মেনশন করে নিতাই রায় চৌধুরী জামিন চাইলে, ডেপুটি এটর্নি জেনারেল জসিম সরকার জামিনের বিরোধীতা করেন এতে আদালত জামিন দিতে অপারগতা প্রকাশ করে।পরবর্তীতে নিতাই রায় চৌধুরী পুনরায় আদালতের কাছে নট টুডের আবেদন করলে আদালত তা মঞ্জুর করেন।",not_relevant
"বিপিএল আপডেট :-
ডানা -৩৬ আনুষ্ঠানিক নাম আসন্ন বিপিএল এর মাসকাট এর
শান্তির প্রতীক হিসেবে সেখানে দেখা যাবে একটি সুসজ্জিত পায়রাকে।
বিপিএলের মাসকটটিকে স্বাধীনতা এবং ক্রীড়া চেতনার স্থিতিস্থাপকতার প্রতীক হিসেবে তুলে ধরা হয়েছে। ডানা বিস্তৃত, আত্মবিশ্বাসী, আনন্দদায়ক হাসিতে পায়রাটি গ্রাফিতি শিল্পে সজ্জিত একটি ক্রিকেট ব্যাট ধরে আছে। ",not_relevant
একটা সিরিয়াস কথা বলি। বাংলাদেশের ক্রীড়া সাংবাদিক ও ফ্যানদের ভিসা দেয়া উচিত না। মিথ্যা ছড়িয়ে তারা সম্পর্ক নষ্ট করার তালে থাকে।,not_relevant
"ক্রীড়া উপদেষ্টা আসিফ মাহমুদকে বিসিবি ঘুরে দেখালেন তামিম ইকবাল খাঁন, সাথে আরো অনেকেই আছে, তবে,
তামিম  ইকবালকে কি এখনই বিসিবির কোনো দায়িত্বে বসানো উচিত? নাকি আরো কয় বছর জাতীয় দলে খেলালে ভালো হবে আপনাদের মতামত কি একটু জানাবেন সবাই।",not_relevant
"বাংলাদেশে প্রথমবার, ক্রীড়া মন্ত্রনালয়ের দায়িত্বে একজন সত্যিকারের যুবক, ""আসিফ মাহমুদের"" জন্য শুভকামনা।
প্রত্যাশা অনেক বেশি নয় কারণ অন্যান্য সেক্টরের মতো বাংলাদেশের ক্রীড়াঙ্গনেও যে পরিমান আগাছা জন্মেছে, সেগুলো সাফ করতে যুব ও ক্রীড়া মন্ত্রনালয়ের নতুন উপদেষ্টা আসিফ মাহমুদকে অনেক চ্যালেঞ্জ মোকাবেলা করতে হবে।",not_relevant
"সাত কলেজ ইস্যুতে শিক্ষা উপদেষ্টা এবং ক্রীড়া উপদেষ্টা মহোদয়গণে সাথে যৌক্তিক আলোচনা হয়েছে। অনেক ফেইক নিউজ ছড়াচ্ছে। আমরা এখনো সচিবালয়ে আছি। সবকিছু স্পষ্ট করবো, একটু অপেক্ষা করুন।",not_relevant
"চাকরি না করে চাকরি দেওয়াই যাদের স্বপ্ন, দেশকে এগিয়ে নেওয়ার ক্ষেত্রে তারা অনেক বড় স্টেকহোল্ডার। তারা এগুলেই, আগাবে দেশ।
জাতীয় যুব দিবস ২০২৪ উদযাপন উপলক্ষে ৭ দিন ব্যাপী যুব মেলায় তরুণ উদ্যোক্তাদের স্টল পরিদর্শন করেন যুব ও ক্রীড়া মন্ত্রণালয়ের উপদেষ্টা জনাব আসিফ মাহমুদ সজীব ভূঁইয়া 
(-এডমিন)",not_relevant
"ক্রীড়া উপদেষ্টার তিন সিদ্ধান্ত!!! রাজনৈতিক আড্ডা, ক্ষমতার অপব্যবহার, স্বেচ্ছাচারিতা, স্বজনপ্রীতি  আর বিদেশ ভ্রমণসহ বন্ধ হবে ভাগে-যোগে লুটের খেলা।",not_relevant
"আলহামদুলিল্লাহ
প্রীতি ম্যাচ
ঢাকাদক্ষিন ক্রীড়া চক্র ০-০ গ্রীন সিলেট ফুটবল একাডেমি 
অসংখ্য ধন্যবাদ ঢাকাদক্ষিন ক্রীড়াচক্ররের সকল খেলোয়াড় ও অফিসিয়ালদের এতো সুন্দর আয়োজনের জন্য বিশেষ করে রিপন ভাইকে অসংখ্য ধন্যবাদ সত্যি বলতে রিপন ভাইয়ের কথা না বললে হয় না ওনার মতো প্রত্যেক উপজেলায় জেনো একজন রিপন সিরাজ প্রয়োজন",not_relevant
ক্রীড়া উপদেষ্টা আসিফ মাহমুদের সাথে বিসিবিতে তামিম ইকবাল। পরিচালক হচ্ছেন নাকি মাঠের ক্রিকেটে ফিরছেন? হাথুরু থাকলে ক্রিকেটে কি আদৌ ফিরবেন তামিম,not_relevant
"২০১৬ সালে বার্ষিক ক্রীড়া প্রতিযোগিতায় অংশগ্রহণ করে ৪টি ইভেন্টে ১ম স্থান অর্জন করেছিলাম। ১০০ মিটার দৌড় ১ম স্থান, রিলে দৌড় ১ম স্থান, উচ্চলম্ফ ১ম স্থান, দীর্ঘলম্ফ ১ম স্থান । ২০১৬ সালে আমার ফেসবুক আইডি ছিল না তাই এখন সার্টিফিকেটগুলো টাইমলাইনে রেখে দিলাম।",not_relevant
"কুমিল্লা সদর দক্ষিণ উপজেলা ক্রীড়া সংস্থাকে
একটি ফুটবল নেট উপহার দেন
উপজেলা নিবাহী অফিসার
ধন্যবাদ",not_relevant
"কুমিল্লা জেলা ক্রীড়া সংস্থায় জেনুইন ক্রীড়া সংগঠক এবং খেলোয়াড়দের চাই, কোন রাজনৈতিক দলের নেতা নয়। সাউন্ড- লাউড এন্ড ক্লিয়ার।",not_relevant
"আগামী ১৭ সেপ্টেম্বর ক্রীড়া উপদেষ্টা আসিফ মাহমুদ রাজশাহী আসবে। 
এ উপলক্ষে রাজশাহী বিশ্ববিদ্যালয় স্টেডিয়ামে রাবি বনাম রুয়েট একটি ফুটবল ম্যাচ আয়োজন হয়েছে। খেলার সময় পরে জানিয়ে দেয়া হবে।",not_relevant
"আসিফ_মাহমুদ যুব ও ক্রীড়া উপদেষ্টা_
এই মুহুর্তে বাংলাদেশের ক্রিকেট বোর্ডের সভাপতি মাশরাফি বিন মুর্তজা কে দায়িত্ব দেওয়ার জন্য (আসিফ মাহমুদ) ভাই আপনাকে বিশেষ ভাবে অনুরোধ জানাচ্ছি। তবেই বাংলাদেশ ক্রিকেট বোড উন্নতি করবে ইনশাআল্লাহ ।",not_relevant
"ওয়ানডে অধিনায়ক তামিম ইকবাল ও ইমরুল কায়েস ভাই কেও দলে ফিরিয়ে আনার জন্য  বিশেষ ভাবে অনুরোধ জানাচ্ছি। 
এছাড়াও যারা রাজনৈতির শিকার হয়ে, বাংলাদেশ দলে খেলার জন্য জায়গা পাচ্ছে না, যোগ্যতা থাকা সত্ত্বেও খেলতে পারিনি,  তাদের কেও ফিরিয়ে আনার জন্য অনুরোধ করছি।
এজন্য চাই শক্ত টিম লিডার ও  সভাপতি।",not_relevant
"আমরা অনেকেই ছিলাম,কিছু বলতে পারিনি,বুকে বোবা কষ্ট চেপে নিরবে সহ্য করে গেছি।আর আল্লাহর কাছে দোয়া করছি আল্লাহ আমাদের মুক্তি দিন। 
হয়তো মাশরাফি ভাই আমাদের তাদের ভিতরে একজন।আমাদের নড়াইলে গর্ব মাশরাফি ভাইকে ভুল শুধরাবার একটিবার সুযোগ দেয়ার জন্য আমরা বিনীতভাবে অনুরোধ জানাচ্ছি।",not_relevant
"অবশেষে খুলনা স্টেডিয়ামের কাজ ধরতে যাচ্ছে জাতীয় ক্রীড়া পরিষদ।
ফুল রেনোভেশান করার জন্য ইতোমধ্যে প্রায় ১২০ কোটি টাকার প্রাথমিক বাজেট ধরা হয়েছে। তবে সেইটা ফাইনাল পাশের সময় কমে আসতে পারে। 
কাজের দায়িত্ব দেওয়া হতে বাংলাদেশ সেনাবাহিনীকে",not_relevant
"ফুটবল কেবল মাঠে ১১ জনের দৌড়ঝাঁপ নয়। এটি গ্রাম থেকে শহর, স্কুল মাঠ থেকে আন্তর্জাতিক স্টেডিয়াম—সর্বত্র ছড়িয়ে থাকা এক অদ্ভুত টান। ফুটবল এমন এক খেলা, যা বিভক্ত নয়, বরং মানুষের হৃদয় এক করে।",not_relevant
"ফুটবল খেলতে হলে সাহস লাগবে
বড় হতে হলে সাহস লাগবে 
বিশ্বজয় করতে হলে সাহস লাগবে। সাহস দিলাম। ফুটবল দিলাম। 
তাই সাহসী হও, বড় হও....
খেলবো লড়বো পড়বো
#সমৃদ্ধ_দীঘিনালা গড়বো",not_relevant
"#শৈশব ছিল এক দুর্দান্ত অভিযাত্রা, যেখানে ছিল খুশি, নির্ভাবনা, আর endless খেলা। প্রতিটি দিন ছিল নতুন কিছু শেখার, আর মায়াময় মুহূর্তের মধ্যে হারিয়ে যাওয়ার। আজও সেই দিনগুলোর কথা ভাবলে, ইচ্ছা করে ফিরে যাই সেই মধুর শৈশবে।
#বৃষ্টিবিলাস #বৃষ্টি #হাজার #ফুটবল",not_relevant
২০১৭ সালে কলেজে ভর্তি হলাম।জীবনে প্রথম মাকে ছাড়া দূরে কোথাও থাকা।ভাবতাম সত্যিই কি জেলখানা সদৃশ হোস্টেল লাইফে নিজেকে মানিয়ে নিতে পারবো?নেই কোনো পরিচিত মানুষজন,not_relevant
আমি আর যোসেফ একই গণরুমেই ছিলাম।ফুটবল খেলতে গিয়েই প্রথমে আমার পা ভাঙ্গে  এর ২ মাস পরে যোসেফের লিগামেন্টে হালকা ড্যামেজ হয় কিছুদিন পরে আবার ঠিকও হয়ে যায় কিন্তু তখন অত সিরিয়াস ছিল  না কিন্তু প্রায় এক বছর পরে এখন পুরোপুরি ছিড়ে গেছে,not_relevant
"ফুটবল প্রেম নামে একটা বস্তু পৃথীবিতে আছে, সেটা কখনো কখনো আপনার প্রেমিকার রোমাঞ্চের"" চেয়েও অনেক বেশি রোমান্টিক!",not_relevant
"চুয়েটের প্রথম ফুটবল দল.. 
স্মৃতির পাতায় স্মরণীয় হয়ে থাকবে.. 
স্থান : এম এ আজিজ স্টেডিয়াম, চট্টগ্রাম।",not_relevant
"ডাবল মোটরসাইকেল 
মেগা ফাইনাল, নজিপুর পৌরসভার মাঠ পত্নীতলায়
আহাদ ফুটবল একাডেমি  সিরাজগঞ্জ  00-(4) বনাম  রেইন ফুটবল গ্রুপ  +পাকার মাথা জয়পুরহাট 00-(5)
 টাইব্রেকারে  চাম্পিয়ান 
ম্যাচ সেরা খেলোয়ার নুরুজ্জামান",not_relevant
"কক্সবাজার পৌরসভার ১নং ওয়ার্ডের অন্তর্গত খুরুশকুল আশ্রয়ন প্রকল্পে মালেখা সেভেন মিনিবার গোল্ডকাপ ফুটবল টুর্ণামেন্ট -২০২৫ইং ফাইনাল খেলায় প্রধান অতিথি হিসেবে উপস্থিত ছিলাম।
তারিখঃ ৩০/০৫/২০২৫ইং",not_relevant
"আসসালামুয়ালাইকুম ভাইয়েরা
আমি মেকানিক্যাল ১৭ ব্যাচের জাহিদ।হয়তো অনেকেই আমার পরিচয় জানে,অনেকে জানে না।আমি প্রায় ৪-৫ বছর কিউ কে হলে ছিলাম।পড়া শেষ হওয়ায় কিছু দিন আগেই রুম ছেড়ে দিয়ে চলে আসছি।",not_relevant
"আপনার ফুটবল খেলা দেখে বড় হয়েছি। আপনার ভক্ত বলতে পারেন। কিন্তু আপনিও রাজনীতিতে পেশিশক্তি ব্যবহার করবেন এটা ভেবে আমার কষ্ট হচ্ছে। আপনি রং ড্রাইভ দিছেন। লালকার্ড খাওয়ার সম্ভাবনা বেশি। ফলাফল পেনাল্টি, এবং গোলও হজম করা লাগতে পারে।",not_relevant
"প্রিয় ফুটবল প্রেমী টরন্টোবাসী
আমরা জানি আপনারা অপেক্ষার প্রহর গুনছেন কবে বাংলা পাড়া টুর্নামেন্ট নিয়ে আসবে……
আর দেরি নয়",not_relevant
"সম্মানিত বাংলা পাড়া ও জিটিএ কানাডা বাসী.
টরন্টো বাংলা পাড়া ক্লাবের উদ্যোগে বার্ষিক ফুটবল টুর্নামেন্ট প্রতিযোগিতা আগামী জুন মাসের ২৯ তারিখে ঐতিহ্যবাহী ডেনটনিয়া ফুটবল মাঠে অনুষ্ঠিত হবে । সকাল ১০ টা থেকে সারাদিন ব্যাপী মোট ১২ টি টিম নিয়ে এই ফুটবল টুর্নামেন্টের জমজমাট খেলার আসরে আপনারা সবাই আমন্ত্রিত",not_relevant
ফুটবল খেলা যখন একটু বুঝতে শুরু করেছিলাম। ঠিক তখনই নুরুন্নবী সোহেল বগুড়া সদর শিকারপুর দক্ষিণ পাড়ার। অত্যন্ত ক্রীড়া অনুরাগী  লোক আমাদেরকে প্র্যাকটিস করে ফুটবল শিখিয়েছিলেন।,not_relevant
"আশিক ভাইয়ের সাথে জীবনে একবারই দেখা হয়। আন্ত:ক্যাডেট কলেজ ফুটবল প্রতিযোগিতায় ফৌজদারহাট ক্যাডেট কলেজে। ভদ্রলোক আমার বকবক সহ্য করেছেন। তার পায়ের বুট ধার নিতে গেছিলাম (আমার টা ভেজা ছিলো) 
নেহায়েতই ভালো মানুষ। ",not_relevant
"বিগ ফাইনাল 
রুহুল আলম খাঁন ৭ম নাইট মিডবার ফুটবল টুনামেন্ট ২০২২ ইং, বিগ ফাইনাল, স্থান রামদা বাজার, মুখোমুখিঃ চন্দ্রগ্রাম ফুটবল একাদশ রামদা বাজার,বনাম, জাকির এন্ড ব্রাদার্স নিজ মোহাম্মদপুর",not_relevant
"ভাওয়াল মির্জাপুর কলেজ মাঠে জাতীয়  ফুটবল খেলার চলছে? 
কিন্তু আবহাওয়া অনেক খারাপ যেকোনো সময় বৃষ্টি হতে পারে ? 
খেলা টান টান উত্তেজনা",not_relevant
"কক্সবাজার সমুদ্রসৈকতে তোলা একটি ১৪ সেকেন্ডের ভিডিও এখন সামাজিক মাধ্যমে ভা’ই’রাল। ভিডিওতে দেখা যায়, এক তরুণ ফুটবল ছুঁ’ড়ে মা’র’ছে’ন ঠিক সেই মুহূর্তে মাথার ওপর দিয়ে উ’ড়ে যাচ্ছে একটি বিমান! ভিডিও দেখে অনেকেই ধারণা করছেন, বলটি হয়তো উড়ন্ত বিমানে আ’ঘা’’ত করতে পারত! ",not_relevant
"২য় কোয়ার্টার ফাইনাল
মৌলভীবাজার সদর উপজেলা চেয়ারম্যান কাপ ২০২৩ 
পাওয়ার্ড বাই: রুবেল উদ্দিন চেয়ারম্যান।
মোকাবিলা করছে: 
৬নং একাটুনা ইউনিয়ন 
বনাম 
১২ নং গিয়াসনগর ইউনিয়ন।
স্থান: শাহ বন্দর সংলগ্ন মাঠ",not_relevant
"#ফুটবল ছাড়া আমার তেমন ভালো বন্ধু নেই। খুব বেশি বিশ্বাস করতে পারি, এমন মানুষও আমার আশেপাশে খুব কম, ফুটবল মন ভালো করার এক মহাঔষধ।",not_relevant
ফুটবল ইতিহাসে সর্বাধিক ফ্রি-কিক গোলদাতাদের তালিকায় তৃতীয় স্থানে উঠে এসেছেন মেসি। তার জাদুকরী বাঁ পা থেকে এসেছে অসাধারণ ৬৭টি ফ্রি-কিক গোল!,not_relevant
"মেসি বার বার প্রমাণ করেছেন কেন তিনি সর্বকালের সেরা। 
মেসির নাম ফুটবল ইতিহাসে সোনার হরফে লেখা থাকবেই!
কে জানে, হয়তো শীর্ষস্থানও একদিন দখলে নেবেন তিনি!
আর মাত্র ৪টি ফ্রি কিক গোল হলেই মেসি সর্বকালের দ্বিতীয় সেরা খেলোয়াড় পেলে-কে ছাড়িয়ে যাবে।
মেসি কি পারবেন ৭৭ ছুঁতে...",not_relevant
"পারফর্মারা কেন আড়ালে থেকে যায়? 
আজ কথা বলবো বসুন্ধরা কিংসের দুই মিডফিল্ডার কে নিয়ে
চলতি বিপিএল ফুটবলে কোন প্রকার পারফর্ম ছাড়াই সিঙ্গাপুরের বিপক্ষে বাংলাদেশ জাতীয় ফুটবল দলের প্রাথমিক দলে জায়গা করে নিয়েছেন সিনিয়র সোহেল রানা।",not_relevant
"বেনফিকা স্পেল শেষে স্বদেশী ক্লাব রোজারিও সেন্ট্রালে ফিরতে যাচ্ছেন এঞ্জেল ডি মারিয়া। 
টপ টিয়ারে ১৮ বছরের বর্ণীল ক্যারিয়ার শেষে বিশ্বজয় শেষেই ঘরে ফিরছেন আর্জেন্টিনার বড় ম্যাচের ফুটবলার। ",not_relevant
"বগুড়া সদরের নুনগোলা উচ্চ বিদ্যালয়ের
আন্তঃব্যাচ ফুটবল টুর্নামেন্টের সমাপনী
ষ্টাফ রিপোর্টারঃ বগুড়া সদর উপজেলার ঐতিহ্যবাহী নুনগোলা উচ্চ বিদ্যালয়ের প্রাক্তন শিক্ষার্থীদের  অংশগ্রহণে আন্তঃব্যাচ ফুটবল টুর্নামেন্টের ফাইনাল খেলা অনুষ্ঠিত হয়েছে।",not_relevant
"বৃষ্টিতে ভিজে ফুটবল খেলার আনন্দই আলাদা! 
আজকের দুপুর বেলাটা ছিল একদম সিনেমার মতো! 
ঝুম বৃষ্টি, কাদা মাটি, আর তার মাঝে প্রিয় বন্ধুদের সঙ্গে জমজমাট এক ফুটবল ম্যাচ!",not_relevant
বিষ্ণুপুর বিধানসভার মড়ার অঞ্চলের কুলুপুকুর গ্রামে অনূর্ধ্ব ১৯ ফুটবল খেলায় ভারতের হয়ে চ্যাম্পিয়ন্স হয়েছে আমাদের বিষ্ণুপুরের ছেলে ভ্রাতৃপ্রতিম সুরোজ সরেন। আজ উনার বাড়িতে গিয়ে দেখা করলাম।,not_relevant
আবদুস সোবহান ফুটবল দলকে ১-০ গোলে হারিয়ে উপজেলা প্রশাসন গোল্ডকাপ ফুটবল টুর্নামেন্ট ২০২৩ এ প্রথম দল হিসেবে ফাইনালে মোহামেডান স্পোর্টিং ক্লাব।,not_relevant
"শান্তিপূর্ণ ভাবে সম্পূর্ণ হয়ে গেল ১৭/০৫/২৫/ শনিবার 
আরাফাত রহমান কোকো স্মৃতি গোল্ডকাপ ফুটবল টুর্নামেন্ট ২০২৫ 
ফাইনাল ফুটবল খেলাটি। 
স্থান ,হাতিরদিয়া, ছাদত আলী উচ্চ বিদ্যালয় মাঠ। 
প্রধান অতিথি হিসেবে উপস্থিত ছিলেন জনাব , এডভোকেট রুহুল কবির রিজভী। 
উদ্ভোদনকরেন , খায়রুল কবির খোকন। ",not_relevant
"ল ফিদেওর শেকড়ে ফেরা: ডি মারিয়ার গল্প এখানেই থেমে যায় না

একটা সময় ছিল, যখন আনহেল ডি মারিয়া ইউরোপের সবচেয়ে বড় ক্লাবগুলোর জন্য অপরিহার্য নাম। বেনফিকা থেকে রিয়াল, রিয়াল থেকে পিএসজি—পথচলায় ছিল জয়ে ভরা এক ক্যারিয়ার। ""লা দেসিমা""র সেই ঐতিহাসিক রাতে চ্যাম্পিয়নস লীগ ফাইনালের সেরা পারফর্মার ছিলেন তিনিই।",not_relevant
"ডি মারিয়া—এক নাম, এক গর্ব। ইউরোপের সেরা ক্লাবগুলোতে রাজত্ব করে এবার ফিরছেন নিজের শেকড়ে, রোসারিও সেন্ট্রালে। বিশ্বজয়ী ফুটবলারের মাঠে ফেরা শুধু নয়, এটা এক প্রজন্মের জন্য অনুপ্রেরণা, ভালোবাসা আর আত্মত্যাগের প্রতীক।",not_relevant
"লা দেসিমা ফাইনালের নায়ক, পিএসজির সাফল্যের স্তম্ভ, আর্জেন্টিনার বিশ্বকাপ যোদ্ধা—ডি মারিয়া আবার রোসারিও সেন্ট্রালে! কিংবদন্তি হয়ে ফিরে আসা মানে শুধু খেলা নয়, এটি শেকড়ের প্রতি ভালোবাসার এক চূড়ান্ত উদাহরণ।",not_relevant
"জুভেন্টাস, রিয়াল, ইউনাইটেড, পিএসজি—সব পেরিয়ে ডি মারিয়া ফিরছেন সেই মাঠে, যেখানে একদিন স্বপ্ন বোনা শুরু করেছিলেন। ফুটবলের আসল সৌন্দর্য এখানেই—যেখানে শেষ অধ্যায়টা লেখা হয় হৃদয়ের কালি দিয়ে।",not_relevant
"ডি মারিয়া ইউরোপে যা অর্জন করেছেন, তা ইতিহাসে লেখা থাকবে। কিন্তু রোসারিও সেন্ট্রালে ফেরা—এটা গল্প নয়, এটা অনুভব। দেশের মাটিতে ফিরে আসা মানে জাতির ভালোবাসা ছুঁয়ে যাওয়া।",not_relevant
"সব ট্রফি জেতা একজন ফুটবলারের স্বপ্নের শেষ স্টেশন যদি নিজের ছোটবেলার ক্লাব হয়, তবে বুঝে নিতে হবে—গৌরব নয়, আত্মপরিচয়ই বড়। ডি মারিয়া সেই শিক্ষা দিয়ে গেলেন পৃথিবীর সব ফুটবলপ্রেমীকে।",not_relevant
"শৈশবের স্মৃতি, শৈশবের স্মৃতিগুলো আসলে মিস করবেন। ভিডিও দেখুন আগেকার কথা মনে পড়বে এবং আপনারা মজা পাবেন ইনশাআল্লাহ 
...#শৈশব #শৈশবস্মৃতি
#বাংলা_ফানি_ভিডিও #ফুটবল #গ্রামীণফুটবল",not_relevant
"দিনাছপুর সুখিপির মাঠে,
সৈয়দপুর জেলা দল, বনাম রেইন ফুটবল গ্রপ বগুড়া ট্রাইবেকারে ৫-৪ গোলে ফাইনালে,",not_relevant
"আমার মন বসে না শহরে
ইট পাথরের নগরে,
তাই তো আইলাম সাগরে,
তাই তো আইলাম সাগরে। 
বিশেষ মুহূর্ত :
       ১. চান্দের গাড়িতে চড়া 
       ২. সমুদ্রে স্নান 
       ৩. ঘোড়ায় চড়া ",not_relevant
"শুভ জন্মদিন এম জি হাক্কানী  ভাই 
কসবা ইউনাইটেড ফুটবল ক্লাবের অন্যতম সদস্য 
দোয়া করি আল্লাহ যেনো আপনাকে সব সময় সুস্থ রাখে
আমাদের একটায় চাওয়া আপনার হাত দরে কসবা ইউনাইটেড ফুটবল ক্লাব অনেক দূর এগিয়ে নিবেন
শুভকামনা রইল ভাই আপনার জন্য।",not_relevant
"ইস্পাহানি-প্রথম আলো আন্তবিশ্ববিদ্যালয় ফুটবল টুর্নামেন্ট ২০২৩
ঢাকায় ২১টি, চট্টগ্রামে ৮টি ও কুমিল্লায় ৪টি করে মোট ৩৩টি সরকারি–বেসরকারি বিশ্ববিদ্যালয়ের ফুটবল দল প্রতিযোগিতায় অংশ নিচ্ছে
চ্যাম্পিয়ন দলের জন্য পাঁচ লাখ টাকা এবং রানার্সআপ দলের জন্য তিন লাখ টাকার অর্থ পুরস্কার থাকছে",not_relevant
"#প্রীতি ফুটবল ম্যাচ 
#ফুটবল একাডেমী পার্বতীপুর বনাম 
#বড় মাঠ একাদশ দিনাজপুর জেলা দল। 
#খেলাটি:-  ১-১ ড্র হয়।। 
#আয়োজনে:- ফুটবল একাডেমী পার্বতীপুর
#ভেন্যু:- পার্বতীপুর আধুনিক স্টেডিয়াম।
#ধন্যবাদ:-সমসের ভাই ",not_relevant
"ফুটবল বনাম ক্রিকেট | ইত্যাদি সেপ্টেম্বর ১৯৯৫ পর্ব |
বাংলাদেশের মানুষ খেলাধুলা নিয়ে মাতামাতিটা বরাবরই পছন্দ করে। বাংলাদেশ ফুটবল বিশ্বকাপে খেলে না, কখনও খেলবে এমন সম্ভাবনাও সুদূর পরাহত। কিন্তু তারপরও বিশ্বকাপ মৌসুমে ফুটবল নিয়ে মাতামাতি অন্য অনেক বিশ্বকাপ ফুটবলে অংশগ্রহণকারী দেশের চেয়েও বেশি। আর ক্রিকেট খেলা হলেতো কথাই নেই, যেহেতু ক্রিকেটে আমাদের দেশ",not_relevant
"আমাদের চ্যানেলে প্রতিদিন নির্ভরযোগ্য ফিক্সিং
মাল্টি শেয়ার করা হয়।
প্রফিট নিশ্চিত করতে এখনই লিংক ক্লিক করে চ্যানেলে জয়েন রিকোয়েস্ট পাঠান ?",not_relevant
"দশটিকা টাইগার ক্লাব কর্তৃক আয়োজিত নক আউট ফুটবল টুর্নামেন্ট প্রথম রাউন্ড এর চতুর্থ খেলায় ""গোকুল স্পোর্টিং ক্লাব"" কে ২-১ গোলে হারিয়ে জয় লাভ করে ""এ বি ফ্যান'স ক্লাব ",not_relevant
"অবিরাম বৃষ্টিতে সবুজে মুখরিত জাতীয় স্টেডিয়াম, প্রায় পাঁচ বছর পর আন্তর্জাতিক ফুটবল ফেরার অপেক্ষায়",not_relevant
কক্সবাজার পৌরসভার ১নং ওয়ার্ডের অন্তর্গত খুরুশকুল আশ্রয়ন প্রকল্পে মালেখা সেভেন মিনিবার গোল্ডকাপ ফুটবল টুর্ণামেন্ট -২০২৫ইং ফাইনাল খেলায় প্রধান অতিথি হিসেবে উপস্থিত ছিলাম।,not_relevant
