Text,Label
বিশ্ব সাস্থ সংস্থা জানিয়েছে সিরিয়া আঘাত হানা ভূমিকম্পে  ২ কোটি ৩০ লাখ মানুষ ক্ষতিগ্রস্ত  হতে পারে।,advisory
"
ইউরোপের দেশ আইসল্যান্ডের দক্ষিণাঞ্চলীয় রেইকজেনেস উপদ্বীপে ১৪ ঘণ্টায় ৮০০ ভূমিকম্প আঘাত হানার পর দেশটিতে জরুরি অবস্থা জারি করা হয়েছে। স্থানীয় সময় শুক্রবার এ ভূমিকম্পগুলো আঘাত হানে। এটিকে আগ্নেয়গিরির অগ্ন্যুত্পাতের পূর্বাভাস বলে আশঙ্কা করা হচ্ছে। বার্তা সংস্থা এএফপির প্রতিবেদনে এ তথ্য জানানো হয়। ",advisory
"আইসল্যান্ডের নাগরিক সুরক্ষা ও জরুরি ব্যবস্থাপনা বিভাগ এক বিবৃতিতে জানায়,  গ্রিন্দাভিকের উত্তরে সুন্ধনজুকাগিগারে ভূমিকম্পের কারণে নাগরিক প্রতিরক্ষার জন্য জরুরি অবস্থা ঘোষণা করা হয়েছে। এর চেয়ে বড় ভূমিকম্প হতে পারে এবং এর কারণে একটি অগ্ন্যুৎপাত ঘটতে পারে৷",advisory
"ইন্না-লিল্লাহ!
ভা'র'ত থেকে ধেয়ে আসছে পানি!২৪ ঘণ্টার মধ্যে ডুবে যেতে পারে দেশের ৪ জেলা।
শেরপুর, নেত্রকোনা, সিলেট ও সুনামগঞ্জ জেলা।
আল্লাহ পাক হেফাজত করুন",advisory
"সকলের সতর্কতা অবলম্বন করুন! ঝড়/বন্যা/ভূমিকম্পের কারণে নিরাপদ স্থানে আশ্রয় নিন। খাবার, পানি, ওষুধ মজুত রাখুন। বিদ্যুৎ সংযোগ বিচ্ছিন্ন করুন। জরুরি সেবার নম্বর সংরক্ষণ করুন। সরকারি নির্দেশনা মেনে চলুন। নিজেকে ও পরিবারকে নিরাপদ রাখুন।",advisory
"সবাই সাবধান! ঘূর্ণিঝড় আসছে! নিরাপদ আশ্রয়ে চলে যান। খাবার, পানি, ব্যাটারি, ওষুধ মজুত রাখুন। গাছের নিচে বা ঝুঁকিপূর্ণ স্থানে থাকবেন না। জরুরি নম্বর: ৯৯৯। সরকারি নির্দেশনা মেনে চলুন। নিজেকে ও পরিবারকে রক্ষা করুন।",advisory
বন্যার পানি গ্রামে ঢুকছে! দ্রুত উঁচু জায়গায় চলে যান। বাচ্চাদের ও বয়স্কদের নিরাপদে রাখুন। বিদ্যুৎ সংযোগ বিচ্ছিন্ন করুন। পানি ফুটিয়ে পান করুন। স্থানীয় ত্রাণ কেন্দ্রে যোগাযোগ করুন। একে অপরকে সাহায্য করুন।,advisory
ভূমিকম্পের আশঙ্কা! ঘরের ভেতর থাকলে শক্ত আসবাবের নিচে আশ্রয় নিন। জানালা ও ভারী জিনিস থেকে দূরে থাকুন। বাইরে হলে খোলা জায়গায় যান। জরুরি কিট প্রস্তুত রাখুন। সরকারি তথ্য মেনে সবাই নিরাপদ থাকুন,advisory
": ঝড়ের সতর্কতা! বাড়ির বাইরে থাকলে দ্রুত নিরাপদ স্থানে যান। গাছ, বিলবোর্ড বা দুর্বল কাঠামোর কাছে থাকবেন না। খাবার, পানি, প্রাথমিক চিকিৎসার সরঞ্জাম প্রস্তুত রাখুন। জরুরি নম্বর সংরক্ষণ করুন। নিজেকে ও পরিবারকে রক্ষা করুন।",advisory
 বন্যার পানি বাড়ছে! নৌকা বা উঁচু স্থানে আশ্রয় নিন। বিদ্যুৎ স্পর্শ করবেন না। পানি বিশুদ্ধ করে পান করুন। স্থানীয় সাহায্য কেন্দ্রে যোগাযোগ করুন। গুজব এড়িয়ে সরকারি নির্দেশনা মেনে চলুন। সবাই নিরাপদে থাকুন।,advisory
"সাইক্লোন আইলা আসছে! সবাই সতর্ক হোন! উপকূলীয় এলাকা থেকে নিরাপদ আশ্রয়ে চলে যান। খাবার, পানি, টর্চ, ওষুধ মজুত রাখুন। জানালা-দরজা বন্ধ করুন। জরুরি নম্বর ৯৯৯ সংরক্ষণ করুন। পরিবারকে নিরাপদ রাখুন।
",advisory
লেটে বন্যা  পানি দ্রুত বাড়ছে! উঁচু জায়গায় আশ্রয় নিন। বাচ্চাদের ও বয়স্কদের নিরাপদে রাখুন। বিদ্যুৎ সংযোগ বন্ধ করুন। পানি ফুটিয়ে পান করুন। স্থানীয় ত্রাণ কেন্দ্রে যোগাযোগ করুন। সবাই সাবধান,advisory
"সাইক্লোন সিডর আঘাত হানতে পারে! উপকূলবর্তী এলাকায় থাকলে দ্রুত সাইক্লোন শেল্টারে যান। খাবার, পানি, ব্যাটারি সংগ্রহ করুন। গাছের নিচে থাকবেন না। সরকারি নির্দেশনা মেনে চলুন। জরুরি নম্বর রাখুন হাতের কাছে।",advisory
সুনামগঞ্জে ভয়াবহ বন্যা  নৌকা বা উঁচু স্থানে আশ্রয় নিন। বিদ্যুৎ স্পর্শ করবেন না। পানি বিশুদ্ধ করে পান করুন। স্থানীয় স্বেচ্ছাসেবকদের সাথে যোগাযোগ করুন। গুজবে কান দেবেন না। পরিবারকে নিরাপদ রাখুন।,advisory
"সাইক্লোন আম্ফান  আসছে! সবাই নিরাপদ স্থানে চলে যান। খাবার, পানি, প্রাথমিক চিকিৎসা সরঞ্জাম প্রস্তুত রাখুন। গাছ বা দুর্বল কাঠামোর কাছে থাকবেন না। রেডিওতে আবহাওয়ার খবর শুনুন। জরুরি নম্বর ৯৯৯ ডায়াল করুন।",advisory
"সাইক্লোন ফণী আঘাত হানতে পারে! উপকূলীয় এলাকা থেকে নিরাপদ শেল্টারে যান। খাবার, পানি, ব্যাটারি মজুত করুন। গাছের নিচে থাকবেন না। রেডিওতে আবহাওয়ার খবর শুনুন। জরুরি নম্বর ৯৯৯ সংরক্ষণ করুন। নিরাপদ থাকুন",advisory
সিলেটে বন্যা  পানি দ্রুত বাড়ছে! নৌকা বা উঁচু জায়গায় আশ্রয় নিন। বিদ্যুৎ স্পর্শ করবেন না। পানি বিশুদ্ধ করে পান করুন। স্থানীয় সাহায্য কেন্দ্রে যোগাযোগ করুন। সরকারি নির্দেশনা মেনে চলুন। সবাই সাবধান!,advisory
"সাইক্লোন রিমাল  আসছে! উপকূলবাসী, দ্রুত সাইক্লোন শেল্টারে যান। খাবার, পানি, ওষুধ, টর্চ প্রস্তুত রাখুন। জানালা-দরজা বন্ধ করুন। গুজবে কান দেবেন না। জরুরি নম্বর ৯৯৯ ডায়াল করুন। পরিবারকে নিরাপদ রাখুন।",advisory
১৯৮৭ সালের বন্যার মতো পানি বাড়ছে! উঁচু স্থানে আশ্রয় নিন। বাচ্চাদের ও বয়স্কদের নিরাপদে রাখুন। বিদ্যুৎ সংযোগ বন্ধ করুন। পানি ফুটিয়ে পান করুন। স্থানীয় ত্রাণ কেন্দ্রে যোগাযোগ করুন। সবাই সতর্ক থাকুন।,advisory
" সাইক্লোন মোখা  আঘাত হানতে পারে! উপকূলীয় এলাকায় থাকলে দ্রুত শেল্টারে যান। খাবার, পানি, ব্যাটারি, ওষুধ মজুত করুন। গাছের নিচে থাকবেন না। সরকারি নির্দেশনা মেনে চলুন। জরুরি নম্বর হাতের কাছে রাখুন।",advisory
" চট্টগ্রামে ভূমিকম্পের ঝুঁকি! ঘরে থাকলে টেবিলের নিচে আশ্রয় নিন, জানালা থেকে দূরে থাকুন। বাইরে হলে খোলা জায়গায় যান। গুজব এড়িয়ে সরকারি তথ্য মানুন। জরুরি কিট প্রস্তুত রাখুন। সবাই নিরাপদ থাকুন।",advisory
"বর্তমানে, বাংলাদেশ মেটিওরোলজিকাল ডিপার্টমেন্ট (বিএমডি) উপকূলীয় এলাকায় সাইক্লোনের সম্ভাবনা সম্পর্কে সতর্কতা জারি করতে পারে। এই সময়ে, আমাদের সকলকে সতর্ক থাকতে হবে এবং প্রস্তুতি নিতে হবে। সাইক্লোনের সময় বাতাসের গতি ১০০-১৩৫ কিমি/ঘণ্টা পর্যন্ত হতে পারে, যা ব্যাপক ক্ষতির কারণ হতে পারে।",advisory
"বাংলাদেশের ভৌগোলিক অবস্থান, নদী-নালার প্রাচুর্য এবং মৌসুমী জলবায়ু এটিকে সাইক্লোন, বন্যা, নদীভাঙন এবং অন্যান্য প্রাকৃতিক দুর্যোগের জন্য অত্যন্ত ঝুঁকিপূর্ণ করে তুলেছে। স্ট্যাটিস্টা অনুসারে, ২০২৩ সালে বাংলাদেশে নদী বন্যার ঝুঁকি ১০-এর মধ্যে ৯.৯ স্কোর পেয়েছে। অতীতে, ১৯৭০, ১৯৯১, এবং ২০০৭ সালের সাইক্লোনগুলো লাখ লাখ মানুষের জীবন এবং সম্পত্তির ক্ষতি করেছে। এই ঝুঁকি এখনো অব্যাহত রয়েছে।",advisory
"আমরা [দুর্যোগ সচেতনতা ফাউন্ডেশন] থেকে আপনাদের সাথে একটি গুরুত্বপূর্ণ বার্তা শেয়ার করছি। বাংলাদেশ একটি প্রাকৃতিক দুর্যোগপ্রবণ দেশ, এবং বিশেষ করে মে থেকে জুলাই মাসে সাইক্লোন এবং বন্যার ঝুঁকি উল্লেখযোগ্যভাবে বেড়ে যায়। বর্তমানে, আমাদের উপকূলীয় এলাকায় সাইক্লোনের সম্ভাবনা বৃদ্ধি পেয়েছে, যা আমাদের সকলের জন্য সতর্ক থাকার সময়।                       ",advisory
"আসসালামু আলাইকুম। জরুরি সতর্কতা! বঙ্গোপসাগরে শক্তিশালী ঘূর্ণিঝড় সৃষ্টি হয়েছে, যা আগামী ২৪ ঘণ্টার মধ্যে উপকূলীয় এলাকায় আঘাত হানতে পারে। এখনই নিরাপদ স্থানে আশ্রয় নিন। খাদ্য, পানি, ওষুধ মজুদ করুন। স্থানীয় প্রশাসনের নির্দেশনা মেনে চলুন। আপনার সহযোগিতা প্রয়োজন হলে ০১৭১২৩৪৫৬৭৮ নম্বরে যোগাযোগ করুন। সবাই সতর্ক থাকুন!",advisory
"জরুরি সংবাদ! হাওরাঞ্চলে ভারী বর্ষণের কারণে বন্যার সম্ভাবনা দেখা দিয়েছে। নদীর পানি বিপদসীমা অতিক্রম করতে পারে। এখনই উঁচু স্থানে চলে যান। গবাদিপশু, গুরুত্বপূর্ণ কাগজপত্র ও খাবার নিরাপদে রাখুন। সাহায্যের জন্য ০১৮৯৮৭৬৫৪৩২ নম্বরে কল করুন। সবাই নিরাপদ থাকুন!",advisory
"আসসালামু আলাইকুম। ঘূর্ণিঝড়ের হুঁশিয়ারি! উপকূলীয় এলাকায় আগামী ১২ ঘণ্টার মধ্যে ঝড় আঘাত হানতে পারে। নৌকা নিরাপদে বাঁধুন, ঘরের জানালা-দরজা শক্ত করুন। শিশু ও বৃদ্ধদের নিরাপদ স্থানে নিয়ে যান। সাহায্যের জন্য ০১৫৬৭৮৯০১২৩ নম্বরে যোগাযোগ করুন। সবাই সাবধান!",advisory
"সতর্ক হোন! ভূমিকম্পের পূর্বাভাস দিয়েছে আবহাওয়া অধিদপ্তর। যেকোনো সময় ভূমিকম্প হতে পারে। ঘরের ভারী জিনিসপত্র নিরাপদ জায়গায় রাখুন। টেবিলের নিচে বা খোলা জায়গায় আশ্রয় নেওয়ার প্রস্তুতি নিন। জরুরি সাহায্যের জন্য ০১৬৫৪৩২১০৯৮ যোগাযোগ করুন। সতর্ক থাকুন, নিরাপদ থাকুন!",advisory
"জরুরি সতর্কবার্তা! সিলেট ও সুনামগঞ্জে ভারী বৃষ্টির কারণে বন্যার আশঙ্কা। নিম্নাঞ্চলের বাসিন্দারা এখনই উঁচু স্থানে চলে যান। বিশুদ্ধ পানি, শুকনো খাবার ও ওষুধ সংগ্রহ করুন। স্থানীয় স্বেচ্ছাসেবীদের সাথে যোগাযোগ করুন ০১৯১২৩৪৫৬৭৮ নম্বরে। নিরাপদ থাকুন!",advisory
"ভারত কোনো পূর্ববার্তা না দিয়ে ঝেলাম নদীতে পানি ছেড়ে দেওয়ার পর পাকিস্তানে বন্যা শুরু হয়েছে।
স্থানীয়রা উদ্বেগ প্রকাশ করেছেন যে, যদি ভারত থেকে পানি প্রবাহ অব্যাহত থাকে, তাহলে পরিস্থিতি আরও খারাপ হতে পারে।।পাকিস্তানের কর্তৃপক্ষ মুজাফফারাবাদ ও কাশ্মীরে বন্যা সতর্কতা জারি করেছে।",advisory
"জরুরী বার্তা,আগামী ৭২ঘন্টায়  ভারত আসাম মেঘালয় ভারী বর্ষণের ফলে বাংলাদেশের উত্তর সীমান্তবর্তী  জামালপুর,  ময়মনসিংহ, শেরপুর জেলা আকর্ষিক বন‍্যা  হতে পারে ।
শেরপুরে পাহাড়ি ঢলের সতর্কতা জারি। যে কোনো সময় পাহাড়ি ঢলের আশঙ্কা।
কৃষকগণের কাছে এই বার্তা পৌঁছে দেওয়া জন্য অনুরোধ করা হলো।",advisory
"চট্টগ্রামের ফটিকছড়ির আশেপাশের ও হালদা নদীর কাছাকাছি নিচু এলাকার বাসিন্দারা নিরাপদে আশ্রয় নিন। গত ৯ বছরের মধ্যে সর্বোচ্চ জলস্তর। বন্যা সতর্কতা জারি করা হয়েছে।
 আমরা বাংলাদেশের ইতিহাসে সবচেয়ে ভয়াবহ বন্যার সাক্ষী হতে পারি!
 মহান আল্লাহ সবাইকে হেফাজত করুন।",advisory
"টঙ্গী বাসির জন্য বন্যা সতর্কতা জারি !!!
টঙ্গী তুরাগ নদীর পানি অতি দ্রুত বৃদ্ধি পাচ্ছে , যে কোন সময় টঙ্গী এর আশেপাশের এলাকা প্লাবিত হতে পারে । সবাই পুর্ব  প্রস্তুতি নিয়ে রাখেন । 
নুন্যতম ৭ দিনের শুকনো খাবার, বিশুদ্ধ পানি, জরুরী ঔষুধ , টর্চ লাইট, জরুরী ছোট ছোট জিনিস পত্র হাতের কাছে সংরক্ষন করুন ।",advisory
"এখন>>> শেরপুরে পাহাড়ি ঢলে নদীতে বেড়েছে পানি, বন্যা সতর্কতায় মাইকিং করেছে উপজেলা প্রশাসন",advisory
"#সতর্কতা - বর্ষায় দার্জিলিং বা সিকিম যাবেন না!
মেঘভাঙা বৃষ্টিতে ফুঁসছে তিস্তা, বন্যা সতর্কতা জারি উত্তর সিকিম সহ রাজ্যের বেশ কিছু অংশে। তাই এখন আর উত্তরবঙ্গে বা সংলগ্ন এলাকায় বেড়াতে না যাওয়ায় ভালো। বর্ষার পর অক্টোবর মাসে আবার বেড়াতে যাবেন। এখনকার মতো পাহাড় বাদে অন্য জায়গায় যান।",advisory
" টঙ্গী, উত্তরা ও আশেপাশের জন্য বন্যা সতর্কতা জারি ⚠️
তুরাগ নদীর পানি অতি দ্রুত বৃদ্ধি পাচ্ছে, যে কোন সময় টঙ্গীর আশেপাশের এলাকা প্লাবিত হতে পারে। তাই যাদের বাসা নীচু অঞ্চলে বা নদীর কিনারায় সবাই পূর্ব প্রস্তুতি নিয়ে রাখেন। ",advisory
"বন্যা হতে পারে দেশের উত্তর-পূর্বাঞ্চলে, সতর্কতা জারি
বিস্তারিত কমেন্টে",advisory
"আসে পাশের এলাকার সাথে লালগোলাতেও বন্যা সতর্কতা জারি হয়েছে 
সজাগ থাকুন, সতর্ক থাকুন ,তৈরি থাকুন",advisory
"টঙ্গী ও উত্তরা বাসির জন্য বন্যা সতর্কতা জারি !!!
ঢাকা উদ‍্যান ও মোহাম্মদপুর বাসী সর্তক থাকবেন!!
তুরাগ নদীর পানি অতি দ্রুত বৃদ্ধি পাচ্ছে , যে কোন সময় টঙ্গী এর আশেপাশের এলাকা প্লাবিত হতে পারে । 
তাই যাদের বাসা নীচু অঞ্চলে বা নদীর কিনারায় সবাই পুর্ব  প্রস্তুতি নিয়ে রাখেন ",advisory
" বন্যা সতর্কতা বুলেটিন- ২
আজকের আবহাওয়া পরিস্থিতি ও ""বিশেষ সতর্কতা""
তারিখ: ৪ অক্টোবর ২০২৪
সময়: দূপুর ২ :০০ টা
সারাংশ: আজ দেশের বিভিন্ন স্থানে মেঘলা আকাশ এবং মাঝারি থেকে ভারী বৃষ্টিপাতের সম্ভাবনা রয়েছে। সিলেট, রংপুর এবং চট্টগ্রাম বিভাগে বিশেষ সতর্কতা জারি করা হয়েছে।",advisory
"সারা দেশে মেঘলা আকাশ এবং হালকা থেকে মাঝারি বৃষ্টিপাতের সম্ভাবনা রয়েছে।
বিশেষ সতর্কতা:
ময়মনসিংহ  বিভাগ: অতিভারি বৃষ্টির কারণে ময়মনসিংহ বিভিন্ন জায়গায় বন্যায় প্লাবিত হতে পারে। ",advisory
"পরামর্শ:
বন্যা কবলিত এলাকায় নিরাপদ স্থানে আশ্রয় গ্রহণ করুন।
ভারী বৃষ্টির সময় যান চলাচলে সতর্ক থাকুন।
পাহাড়ি এলাকায় অবস্থানরতদের সতর্ক থাকতে এবং নিরাপদ স্থানে আশ্রয় নেওয়ার পরামর্শ দেওয়া হচ্ছে।",advisory
এবার উত্তরবঙ্গ প্লাবিত হবে বন্যায়। তিস্তা নদীর উজানে  গজলডোবা ব্যারেজের সবগুলো গেইট খুলে দিয়েছে ভারত। উত্তরবঙ্গে বন্যা সতর্কতা জারি। এদিকে ত্রিপুরা দিয়ে প্লাবিত হচ্ছে ফেনী-কুমিল্লা-নোয়াখালী। চতুর্মুখী বিপদে আচ্ছন্ন আমার মাতৃভূমি!,advisory
"জাফলংয়ে হঠাৎ পাহাড়ি ঢল: তলিয়ে গেছে বেশ কয়েকটি এলাকা
নিজস্ব প্রতিবেদক, সিলেট
জাফলংয়ে হঠাৎ পাহাড়ি ঢল: তলিয়ে গেছে বেশ কয়েকটি এলাকা | জনগণকে আতঙ্কিত না হয়ে সচেতন থাকার এবং স্থানীয় প্রশাসনের নির্দেশনা অনুসরণ করার অনুরোধ জানানো হয়েছে। উদ্ধার কাজের জন্য প্রস্তুত রাখা হয়েছে নৌকা ও অন্যান্য সরঞ্জাম।",advisory
"যুক্তরাষ্ট্রের ওয়েস্ট ভার্জিনিয়ায় ভয়াবহ বন্যা, সতর্কতা জারি যুক্তরাষ্ট্রের ওয়েস্ট ভার্জিনিয়ায় ভয়াবহ বন্যা, সতর্কতা জারি",advisory
"আকস্মিক বন্যা হতে পারে ময়মনসিংহে! ধোবাউড়া, হালুয়াঘাট বন্যার পূর্বাভাস সতর্কতা জারি.",advisory
"সতর্কতা জারি করা হলো ভারতের গোমতী নদীর তীরবর্তী বাসিন্দাদের জন্য।
ভারি বৃষ্টিপাতের ফলে ডুম্বর জ্বলাশয়ের পানি স্ফিত হওয়ায় খুলে দেওয়া হচ্ছে ডুম্বুর গেট,, ধারণা করা হচ্ছে এই এলাকায় বন্যা পরিস্থিতি আরও অবনতির দিকে যাবে অচিরেই…",advisory
"৩৩ মিলিয়ন মানুষের জন্য বন্যা সতর্কতা জারি |
আবারো প্রাকৃতিক দুর্যোগের কবলে ক্যালিফোর্নিয়া। ঝড়ের পাশপাশি ভারি বৃষ্টিপাতে আবারো বন্যা দেখা দিয়েছে। মঙ্গলবার ক্যালিফোর্নিয়ার মধ্য এবং দক্ষিণাঞ্চলে ৭০ মাইল বেগে ঝড়ো হাওয়া বয়ে যায়।",advisory
"আকস্মিক বন্যা সতর্কতা! 
বাংলাদেশের উত্তর ও উত্তর-পূর্বাঞ্চলে আকস্মিক বন্যার আসন্ন হুমকি মোকাবিলায় স্থানীয় বাসিন্দাদের জন্য সতর্কতা জারি করেছে সেই সাথে কিছু সুপারিশ করেছে বন্যা পূর্বাভাস ও সতর্কীকরণ কেন্দ্র (এফএফডব্লিউসি)।",advisory
"উত্তর-পূর্বাঞ্চলীয় জেলাগুলোর নদীগুলোতে পানির স্তর দ্রুত বৃদ্ধি পাচ্ছে। যা বেশ কয়েকটি অঞ্চলে আকস্মিক বন্যার ঝুঁকি তৈরি করছে। নেত্রকোণা, সুনামগঞ্জ, কিশোরগঞ্জ ও মৌলভীবাজারসহ ঝুঁকিপূর্ণ জেলাগুলোর নদীর তীরে পানি উঠায় দ্রুতই প্লাবিত হওয়ার আশঙ্কা করা হচ্ছে",advisory
"আগামী ৪৮ ঘণ্টায় সিলেট, মৌলভীবাজার, সুনামগঞ্জ ও হবিগঞ্জসহ উত্তর-পূর্বাঞ্চলীয় সীমান্তবর্তী জেলাগুলোতে প্রাক-বর্ষার পানি প্রবাহ অতিক্রম করতে পারে। বাসিন্দাদের তাৎক্ষণিক সতর্কতা অবলম্বন করতে এবং সম্ভাব্য সরিয়ে নেওয়ার জন্য প্রস্তুত থাকার পরামর্শ দেওয়া হচ্ছে। ",advisory
"উত্তরবঙ্গের বন্যা পরিস্থিতি ক্রমাগত খারাপের দিকে যাবে। প্রতিবছর কোন প্রকার সতর্কতা জারি না করে ২ বার করে পানিতে ডুবাবে, এভাবে আর কত দিন!!!",advisory
"টঙ্গী ও উত্তরা বাসির জন্য বন্যা সতর্কতা জারি !!!
টঙ্গী তুরাগ নদীর পানি অতি দ্রুত বৃদ্ধি পাচ্ছে , যে কোন সময় টঙ্গী এর আশেপাশের এলাকা প্লাবিত হতে পারে। সবাই পুর্ব প্রস্তুতি নিয়ে রাখেন । ",advisory
ভারতের ত্রিপুরায় অবস্থিত ড'ম্বু'র হাইড্রইলেক্ট্রিক পাওয়ার প্রজেক্ট বা ড'ম্বু:র গেট খুলে দেয়া হয়েছে কারণ ত্রিপুরাতে ব্যা'প'ক ব'র্ষ'ণ হয়েছে ফলে ব:ন্যা দেখা দিয়েছে। পানি কমার জন্য তারা ড'ম্বু'র গে'ট খুলে দিয়েছে যা সর্বশেষ ১৯৯৩ সালে খু'লে দিয়েছিলো। ,advisory
"রেড এলার্ট
সতর্কতা জারি করা হল গোমতী নদীর তীরবর্তী বাসিন্দাদের জন্য। ভারি বৃষ্টিপাতের ফলে ডুম্বর জ্বলাশয়ের জল স্ফিত হওয়ায় খুলে দেওয়া হচ্ছে ডুম্বুর গেট । শেষ ১৯৯৩ এ খোলা হয়েছিল",advisory
"শেরপুরে পাহাড়ি ঢলের সতর্কতা জারি। যে কোনো সময় পাহাড়ি ঢলের আশঙ্কা।
আগামী ৭২ঘন্টায়  ভারত আসাম মেঘালয়ে ভারী বর্ষণের ফলে বাংলাদেশের উত্তর সীমান্তবর্তী  ময়মনসিংহ, জামালপুর, শেরপুর জেলায় আকর্ষিক বন‍্যা হতে পারে ।",advisory
"বিশেষ বার্তা 
বৃষ্টির কারণে বন্যা হতে পারে 
(সরকার সতর্কতা জারি করেছে 
এই সকল অঞ্চলে প্রচুর বৃষ্টিপাতের  কারণে বন্যা হতে পারে তাই অপ্রয়োজনীয় চলাচল  থেকে বিরত থাকবেন। এর পাশাপাশি সতর্ক  থাকবেন যেকোনো পরিস্থিতিতে আগে জীবন তারপর মালামাল।",advisory
"র্শিদাবাদের ফারাক্কা, সামসেরগঞ্জ, সুতি, রঘুনাথগঞ্জ, লালগোলা ও ধুলিয়ানে বন্যা সতর্কতা জারি করল সরকার।
সবাই সতর্ক থাকুন",advisory
"উত্তরের এই প্রান্তিক মানুষ গুলোকে সাহায্য করুন। উত্তরে বন্যা সতর্কতা জারি হয়েছে। কিছু গ্রাম প্লাবিত হয়েছে। সরকার, সেনাবাহিনী সহ সকলের দৃষ্টি আকর্ষণ করছি।",advisory
"নিয়মিতভাবে এ ধরনের অতি উষ্ণ গ্রীষ্মকাল থাকলে ঘূর্ণিঝড় ও বন্যা পরিস্থিতির মতো আলাদা পূর্বপ্রস্তুতি থাকার পরামর্শ।
দেশের প্রায় ২১টি জেলার বাসিন্দারা তাপপ্রবাহের উচ্চ ঝুঁকিতে রয়েছেন।",advisory
বড় শহরগুলোতে লাল সতর্কতা জারি হতে পারে?  ঢাকাসহ অনেক শহরেই তাপমাত্রা ৪০ ডিগ্রির ওপর চলেছে। আর্দ্রতাও বেশি থাকায় গরমের অনুভূতি আরও বেড়ে যাচ্ছে। এমন পরিস্থিতিতে আবহাওয়া বিশেষজ্ঞরা লাল সতর্কতা জারির পরামর্শ দিচ্ছেন।,advisory
"ফটিকছড়ির আশেপাশের ও হালদা নদীর কাছাকাছি নিচু এলাকার বাসিন্দারা নিরাপদে আশ্রয় নিন। গত ৯ বছরের মধ্যে সর্বোচ্চ জলস্তর। বন্যা সতর্কতা জারি করা হয়েছে।
 আমরা বাংলাদেশের ইতিহাসে সবচেয়ে ভয়াবহ বন্যার সাক্ষী হতে পারি!
 মহান আল্লাহ সবাইকে হেফাজত করুন।",advisory
"বিশেষ সর্তকতা.... 
পরশুরাম,ফুলগাজী ও ছাগলনাইয়ার বন্যা পরিস্থিতি আরও খারাপ হওয়ার সম্ভাবনা দেখা দিয়েছে।তাই যে যেভাবে পারেন নিরাপদ আশ্রয়স্থলে চলে যাওয়ার চেষ্টা করুন।",advisory
"সতর্কতা জারি করা হল গোমতী নদীর তীরবর্তী বাসিন্দাদের জন্য।
সবাই সতর্ক থাকুন, নিরাপদ আশ্রয়ে থাকুন।",advisory
"#মুর্শিদাবাদ জেলার বন্যার 
সতর্কতা জারি হয়েছে।
রঘুনাথগঞ্জ ,সামসেরগঞ্জ ,
সুতি, #লালগোলা, 
বাংলাদেশের এই এলাকার 
মানুষদের বলবো স",advisory
"অস্ট্রেলিয়ার পূর্বাঞ্চলে ভয়াবহ বন্যা: নিহত ২, ঝুঁকিতে ৫০ হাজার মানুষ
অস্ট্রেলিয়ার পূর্বাঞ্চলে প্রবল বৃষ্টিপাতে ভয়াবহ বন্যা জনিত কারণে দুইজন মারা গেছেন। আরও দুজন নিখোঁজ রয়েছেন। যার ফলে ৫০ হাজারের বেশি লোককে নিরাপদ আশ্রয়ে সরিয়ে নেওয়ার সতর্কতা ",advisory
"কুমিল্লাতে বন্যা হওয়ার আশংকা,,  গোমতী নদী  বাধ ফাটল দেখা দিয়েছে।,,  পানি ফাটল দিয়ে  আসতে শুরু করেছে।,, 
কিছু কিছু জায়গায়  ৪ ' ৫  ফুট  দূরত্ব, মাএ 
পালপাড়া,,  থেকে বাবুর বাজার  এলাকার  স্থান টুকু আমরা যা ,, দেখলাম   খুবই ভয়ানক।",advisory
"বন্যা সতর্কতা বুলেটিন- ১
আজকের আবহাওয়া পরিস্থিতি ও ""বিশেষ সতর্কতা""
তারিখ: ৪ অক্টোবর ২০২৪
সময়: সকাল ৯:০০ টা
সারাংশ:আজ দেশের বিভিন্ন স্থানে মেঘলা আকাশ এবং মাঝারি থেকে ভারী বৃষ্টিপাতের সম্ভাবনা রয়েছে। সিলেট, রংপুর এবং চট্টগ্রাম বিভাগে বিশেষ সতর্কতা ",advisory
"তাপমাত্রা সামান্য হ্রাস পেতে পারে।
বিশেষ সতর্কতা:
সিলেট বিভাগ: অতিভারি বৃষ্টির কারণে বন্যার সতর্কতা জারি করা হয়েছে।
রংপুর বিভাগ: তিস্তা নদীর পানি বিপৎসীমার উপর দিয়ে প্রবাহিত হচ্ছে, ফলে প্লাবনের আশঙ্কা রয়েছে।",advisory
"চট্টগ্রাম বিভাগ: ভারী বর্ষণের কারণে পাহাড়ি এলাকা গুলিতে ভূমিধসের সতর্কতা জারি করা হয়েছে।
পরামর্শ:
বন্যা কবলিত এলাকায় নিরাপদ স্থানে আশ্রয় গ্রহণ করুন।
ভারী বৃষ্টির সময় যান চলাচলে সতর্ক থাকুন।
পাহাড়ি এলাকায় অবস্থানরতদের সতর্ক থাকতে এবং নিরাপদ স্থানে আশ্রয় নেওয়ার পরামর্শ দেওয়া হচ্ছে।",advisory
