Text,Label
দেশের ১০ জেলায় বন্যা পরিস্থিতির আরো অবনতি হয়েছে। পানিবন্দী ও ক্ষতির মুখে পড়েছেন ৩৬ লাখ মানুষ। তবে বন্যাকবলিত আরও দুই জেলার খবর পাওয়া গেছে। পানিতে ডুবে ও বিদ্যুৎস্পৃষ্ট হয়ে গত দুই দিনে চার জেলায় আটজনের মৃত্যুর খবর পাওয়া গেছে।,
"বৃহস্পতিবার সন্ধ্যায় অন্তর্বর্তী সরকারের প্রধান উপদেষ্টার প্রেস সচিব শফিকুল আলম সাংবাদিকদের জানান, দেশের বন্যাকবলিত জেলা ১০টি। আর প্রায় ৩৬ লাখ মানুষ বন্যাকবলিত। বন্যায় দুজনের মৃত্যুর বিষয়টি নিশ্চিত হওয়া গেছে",
থাইল্যান্ডের দক্ষিণাঞ্চল ও মালয়েশিয়ার উত্তরাঞ্চলে কয়েক দশকের মধ্যে সবচেয়ে ভয়াবহ বন্যায় মৃতের সংখ্যা বেড়ে অন্তত ১২ জন হয়েছে। শনিবার কর্তৃপক্ষ এই তথ্য জানিয়েছে। পানির স্তর বেড়ে যাওয়ায় গত তিন দিনে কয়েক হাজার মানুষকে নিরাপদে সরিয়ে নেওয়া হয়েছে। ,
"দুর্যোগ প্রতিরোধ ও প্রশমন বিভাগ জানিয়েছে, দক্ষিণ থাইল্যান্ডে বন্যায় প্রায় ৫ লাখ ৩৪ হাজার পরিবার প্রভাবিত হয়েছে।৫০ বছরের মধ্যে সবচেয়ে ভয়াবহ বন্যার কবলে পড়েছে সোংখলা প্রদেশের চানা জেলা",
"ন্যাশনাল ডিজাস্টার কমান্ড সেন্টারের মতে, প্রতিবেশি মালয়েশিয়ায় বন্যায় নয়টি রাজ্যে প্রায় এক লাখ ৩৯ হাজার মানুষ প্রভাবিত হয়েছে। শুক্রবার থেকে এ পর্যন্ত তিনজনের মৃত্যু হয়েছে।",
মালয়েশিয়ার বেশ কয়েকটি রাজ্যজুড়ে বন্যা দেখা দিয়েছে। বন্যাকবলিত এলাকায় এখন পর্যন্ত তিন জনের মৃত্যুর খবর পাওয়া গেছে। নিরাপদে সরিয়ে নেওয়া হয়েছে ৮০ হাজারেরও বেশি মানুষকে।,
"ন্যাশনাল ডিজাস্টার কমান্ড সেন্টারের ওয়েবসাইটে বলা হয়েছে, ‘শুক্রবার সকাল পর্যন্ত তিনজনের মৃত্যু রেকর্ড করা হয়েছে। ৮০ হাজার ৫৮৯ জনকে সাতটি রাজ্যের ৪৬৭টি অস্থায়ী আশ্রয়কেন্দ্রে সরিয়ে নেওয়া হয়েছে। বন্যায় সবচেয়ে বেশি ক্ষতিগ্রস্ত হয়েছে কেলান্তান ও প্রতিবেশী তেরেঙ্গানু।",
ইন্দোনেশিয়ার সুমাত্রা দ্বীপে ভূমিধস ও আকস্মিক বন্যায় ১৬ জনের মরদেহ উদ্ধার করা হয়েছে। এছাড়া ৬ জন  এখনও নিখোঁজ রয়েছেন বলে জানিয়েছে স্থানীয় কর্তৃপক্ষ। মার্কিন বার্তাসংস্থা এপি এ খবর জানিয়েছে।,
"কারো' জেলার সেমাংগাট গুনুং এলাকায় উদ্ধারকার্য পরিচালনায় সর্বাত্মক চেষ্টা করছে কর্তৃপক্ষ। স্থানীয় দুর্যোগ ব্যবস্থাপনা সংস্থার প্রধান জুসপ্রি এম নাদিয়াক জানিয়েছেন, রবিবার রাতে ভূমিধসে দুটি বাড়ি ও একটি কুঁড়েঘর চাপা পড়ে ছয়জন মারা গেছেন।",
"রবিবার দক্ষিণ তাপানুলি জেলার একটি নদী থেকে দুজনের মরদেহ উদ্ধার করা হয়েছে। আকস্মিক বন্যায় সেখানে কমপক্ষে ১০টি বাড়ি ভেসে গেছে, ১৫০টি বাড়ি ও ভবন ক্ষতিগ্রস্ত হয়েছে। ওই এলাকার দুর্যোগ ব্যবস্থাপনা সংস্থা প্রধান পুপুত মাশুরি জানিয়েছেন, বন্যায় ১৩০ হেক্টরেরও বেশি কৃষিজমি ধ্বংস হয়েছে ও বহু মানুষ আহত হয়েছেন।",
"পাদাং লাওয়াস জেলার হারাঙ জুলু গ্রামে ভূমিধসে কয়েকটি বাড়ি ক্ষতিগ্রস্ত হয়েছে। স্থানীয় উদ্ধারকারী সংস্থার প্রধান মুস্তারি জানিয়েছেন, শনিবার রাতে একই পরিবারের দুই শিশুসহ চারজনের মৃতদেহ উদ্ধার করা হয়েছে।",
গত ডিসেম্বরে উত্তর সুমাত্রার পাহাড়ি গ্রামগুলোতে ভারী বৃষ্টির ফলে ভূমিধস ও বন্যায় ১২ জন টোবা হ্রদে ভেসে যায়। এর মধ্যে একজনের মৃতদেহ উদ্ধার হলেও ১১ জন এখনও নিখোঁজ।,
"শুক্রবার বিকেলে ভ্যালেন্সিয়া কর্তৃপক্ষ জানায়, ওই অঞ্চলে বন্যায় মৃতের সংখ্যা বেড়ে ২০২ হয়েছে। এই বন্যা গত কয়েক দশকের মধ্যে স্পেনের সবচেয়ে প্রাণঘাতী প্রাকৃতিক দুর্যোগে রূপ নিয়েছে।",
স্পেনে ভয়াবহ আকস্মিক বন্যায় নিহতের সংখ্যা বেড়ে দাঁড়িয়েছে অন্তত ১৫৫ জনে। বিপুল ক্ষয়ক্ষতির পাশাপাশি এখনও নিখোঁজ রয়েছেন অনেকে। তাদের সন্ধানে উদ্ধারকর্মীরা বিধ্বস্ত গাড়ি ও ভবনগুলোতে তল্লাশি চালিয়ে যাচ্ছেন,
"প্রাকৃতিক দুর্যোগটিতে সবচেয়ে বেশি ক্ষয়ক্ষতি হয়েছে ভ্যালেন্সিয়া অঞ্চলে। সেখানে অন্তত ৯২ জনের মৃত্যু হয়েছে। ভয়ঙ্কর জলোচ্ছ্বাসে এলাকাজুড়ে বিপুল ক্ষয়ক্ষতি হয়েছে, গাড়িগুলো পরস্পরের ওপর ভেঙে পড়েছে, গাছপালা উপড়ে গেছে, বিদ্যুতের লাইন ভেঙে গেছে ",
"এই দুর্যোগ মোকাবিলায় স্পেনের সহস্রাধিক সেনা সদস্য, আঞ্চলিক ও স্থানীয় জরুরি পরিষেবা কর্মীদের সঙ্গে উদ্ধার অভিযানে অংশ নিয়েছেন। বুধবার পর্যন্ত ২২টি মৃতদেহ উদ্ধার এবং ১১০ জনকে জীবিত উদ্ধার করা হয়েছে।",
"ভিয়েতনামের বেসামরিক বিমান চলাচল কর্তৃপক্ষ জানিয়েছে, ঝড়ের কারণে মধ্য ভিয়েতনামের চারটি বিমানবন্দরের কার্যক্রম সাময়িকভাবে বন্ধ রাখা হয় | গত মাসে, টাইফুন ইয়াগির আঘাতে উত্তর ভিয়েতনামে বন্যায় ৩০০ জনেরও বেশি মানুষের মৃত্যু হয়েছে।",
"দুর্যোগ সংস্থা জানিয়েছে, এর আগে, বৃহস্পতিবার ফিলিপাইনে আঘাত হেনেছিল ঝড়টি। এর প্রভাবে সেখানে বন্যা ও ভূমিধসে রবিবার পর্যন্ত ৯০ জনের মৃত্যু হয়। এর মধ্যে শুধু শুক্রবারই মারা যান ৪৬ জন।",
সাম্প্রতিক বন্যায় মোট ১৪ হাজার ২৬৯ কোটি ৬৮ লাখ ৩৩ হাজার ৫২২ টাকার ক্ষয়ক্ষতি হয়েছে। ক্ষতিগ্রস্ত লোকসংখ্যা ৯ লাখ ৪২ হাজার ৮১১ জন।,
"তিনি বলেন, সরকার এরইমধ্যে বন্যায় ক্ষতিগ্রস্ত ১৯টি জেলায় নগদ ৭ কোটি ৩৪ লাখ টাকা, ৩৮ হাজার ৯০০ টন চাল, ৩৮ হাজার ৫০০ প্যাকেট শুকনো ও অন্যান্য খাবার, ২ হাজার ৩১৫ বান্ডিল ঢেউটিন, গৃহ মঞ্জুরি বাবদ ৬৯ লাখ ৪৫ হাজার টাকা, শিশু খাদ্য বাবদ ১ কোটি ৮০ লাখ, গো-খাদ্য বাবদ ১ কোটি ৮০ লাখ টাকা বরাদ্দ দিয়েছে বলেও জানিয়েছেন তিনি।",
"নি নেমে যাচ্ছে লোকালয় থেকেও। তবে পানি কমতে শুরু করার সঙ্গে সঙ্গে ফুটে উঠছে ক্ষয়ক্ষতির চিত্র। বন্যায় কৃষি, মৎস্য ও সড়কেই প্রায় ৪৫০ কোটি টাকার মতো ক্ষয়ক্ষতি হয়েছে",
"এ বছর জেলার ১০টি উপজেলায় ১ লাখ ৩৫ হাজার ৯০০ হেক্টর জমিতে আমন আবাদ করা হয়। এর মধ্যে আকস্মিক বন্যায় ২৪ হাজার ৬৬৭ হেক্টর জমির ফসল ক্ষতিগ্রস্ত হয়েছে। এছাড়া, ১৭৭ হেক্টর জমির সবজি নষ্ট হয়েছে, যার ক্ষতিক্ষতির পরিমাণ ৩১৩ কোটি টাকা।",
"বন্যায় সবচেয়ে বেশি ক্ষতিগ্রস্ত হয়েছে জেলার কলমাকান্দা উপজেলায় ৮ হাজার ৩৪৫ হেক্টর আমন ও ৪৫ হেক্টর শাকসবজি, দুর্গাপুর উপজেলায় ৭ হাজার হেক্টর আমন ও ৫২ হেক্টর শাকসবজি, বারহাট্টা উপজেলায় ৫ হাজার ১১৭ হেক্টর আমন ও ১০ হেক্টর শাকসবজি,",
"মোহনগঞ্জ উপজেলায় ১৪০ হেক্টর আমন, আটপাড়া উপজেলায় ৭৫০ হেক্টর আমন, মদন উপজেলায় ২৫ হেক্টর আমন ও খালিয়াজুরী উপজেলায় ১০ হেক্টর আমন ক্ষেতের ক্ষয়ক্ষতি হয়েছে। সব মিলিয়ে ক্ষতির পরিমাণ ৩১৩ কোটি টাকা।",
"বন্যায় জেলার ১ হাজার ৭৩০টি ফিশারি, পুকুর ও মৎস্য খামারের মাছ ভেসে গেছে। এতে ক্ষতির পরিমাণ দাঁড়িয়েছে ৮ কোটি টাকা।",
"কিন্তু বন্যা মৎস্য সম্পদের বেশ ক্ষতি হয়েছে। ২৫৭ দশমিক ৫৯ হেক্টর জমিতে থাকা অন্তত ১ হাজার ৭৩০টি ফিশারি, পুকুর ও খামারের ৭৪১ দশমিক ৯৭ মেট্রিক টন মাছ ও পোনা ভেসে গেছে। এ কারণে প্রায় ৯০০ জন মাছ চাষি প্রত্যক্ষভাবে ক্ষতিগ্রস্ত হয়েছেন।",
"তিনি আরও বলেন, প্রাথমিকভাবে তথ্য নিয়ে ক্ষতির পরিমাণ নির্ধারণ করা হয়েছে। সব মিলিয়ে প্রায় ৮ কোটি টাকার ক্ষতি হয়েছে। ক্ষতি পুষিয়ে নিতে সংশ্লিষ্ট মন্ত্রণালয়ে বরাদ্দ চাওয়া হবে।",
৫টি উপজেলার ১৮টি ইউনিয়নের মৎস্য চাষিদের ক্ষতি বেশি হয়েছে। এর মধ্যে সবচেয়ে বেশি ক্ষতি হয়েছে সদর উপজেলায়। সদরের ৩টি ইউনিয়নের ৯৬০টি পুকুরের ৩১০ দশমিক ২৩ মেট্রিক টন মাছ ও পোনা ভেসে গেছে। যার আনুমানিক মূল্য ৩ কোটি ২৫ লাখ টাকারও বেশি।,
"পুকুর ও মৎস্য খামারের ৫৬ দশমিক ২০ মেট্রিক টন মাছ ভেসে গিয়ে ১৮ দশমিক ৩৫ লাখ এবং পূর্বধলা উপজেলার ২টি ইউনিয়নের ৩৫টি ফিশারি, পুকুর ও মৎস্য খামারের ৪৫ মেট্রিক টন মাছ ভেসে গিয়ে ৪৪ দশমিক ৩৫ লাখ টাকার ক্ষতি হয়েছে।",
"এতে পুঁজি হারিয়ে পথে বসেছেন অনেক মৎস্য চাষি। পাশাপাশি ভৌত অবকাঠামোগত ক্ষতি হয়েছে আরও ১ কোটি টাকারও বেশি। তবে চাষিদের দাবি, মৎস্য সম্পদের মোট ক্ষয়ক্ষতির পরিমাণ ১০ কোটি টাকারও বেশি হবে।",
"স্রোতে স্থানে স্থানে ভেঙে গেছে। বিভিন্ন স্থানে ছোট-বড় পাকা সেতু, বক্স কালভার্টসহ সংযোগ সড়ক ধসে গেছে। রাস্তাঘাটের ক্ষতির পরিমাণ ১২২ কোটি টাকার মতো।",
"নির্বাহী প্রকৌশলী মোহাম্মদ রবিউল ইসলাম বাংলা ট্রিবিউনকে বলেন, যেসব সড়ক থেকে বন্যার পানি নেমেছে, সেসব সড়কের প্রাথমিক হিসাব অনুযায়ী প্রায় ১২২ কোটি টাকার মতো ক্ষতি হয়েছে",
"হালুয়াঘাটের বনপাড়া গ্রামের মফিজ উদ্দিন (৫৮) জানান, শ্রমিকের কাজ করেন তিনি। চলতি মৌসুমে আমন ধান চাষ করেছিলেন ৬৫ শতক জমিতে, যা পানিতে তলিয়ে গেছে। গত ৭ দিন ধরে পানির নিচে থাকায় আমন ধান নষ্ট হয়ে গেছে। ",
থাইল্যান্ডের দক্ষিণাঞ্চল ও মালয়েশিয়ার উত্তরাঞ্চলে কয়েক দশকের মধ্যে সবচেয়ে ভয়াবহ বন্যায় মৃতের সংখ্যা বেড়ে অন্তত ১২ জন হয়েছে। শনিবার কর্তৃপক্ষ এই তথ্য জানিয়েছে। ,
টানা বৃষ্টি ও উজান থেকে নেমে আসা পাহাড়ি ঢলে সৃষ্ট বন্যায় শেরপুরের নালিতাবাড়ী ও ঝিনাইগাতী উপজেলার কমপক্ষে সাড়ে ছয় হাজার ঘরবাড়ি বিধ্বস্ত হয়েছে। এতে মাথা গোঁজার ঠাঁই হারিয়ে মানবেতর জীবন কাটাচ্ছে হাজারো পরিবার। সবচেয়ে বেশি ক্ষতিগ্রস্ত হয়েছে মাটির ঘরে থাকা পরিবারগুলো। ,
জেলার অন্য তিন উপজেলা বাদে কেবলমাত্র ঝিনাইগাতী ও নালিতাবাড়ী উপজেলাতেই পাহাড়ি ঢলে সৃষ্ট বন্যায় এখন পর্যন্ত প্রাপ্ত তথ্য অনুযায়ী কমপক্ষে সাড়ে ছয় হাজার ঘর-বাড়ি পুরোপুরি বিধ্বস্ত কিংবা আংশিক ক্ষতিগ্রস্ত হয়েছে,
বন্যায় শেরপুর জেলায় পাঁচ দিনে নারী ও শিশুসহ ১১ জনের মৃত্যু হয়েছে। আহত হয়েছেন আরও প্রায় দুই শতাধিক।,
"ঝিনাইগাতী উপজেলা নির্বাহী কর্মকর্তা (ইউএনও) আশরাফুল আলম রাসেল জানান, প্রাথমিকভাবে প্রাপ্ত তথ্যে এ উপজেলায় ৫০০ ঘর পুরোপুরি বিধ্বস্ত এবং এক হাজারের মতো ঘর আংশিক বিধ্বস্ত হয়েছে। ক্ষতিগ্রস্তদের তালিকা তৈরি করা হচ্ছে।",
পানি নেমে যাওয়ার সঙ্গে সঙ্গে ফুটে উঠছে ক্ষয়ক্ষতির চিত্র। বন্যার পানিতে তলিয়ে ক্ষতিগ্রস্ত হয়েছে জেলার ২৪ হাজার ৬৬৭ হেক্টর জমির আমন ধান। সরকারি হিসাবে যার আনুমানিক মূল্য ৩১৩ কোটি টাকা।,
নেত্রকোনার ১০টি উপজেলায় এ বছর ১ লাখ ৩৫ হাজার ৯০০ হেক্টর জমিতে আমন ধানের আবাদ করা হয়। এরমধ্যে বন্যার পানিতে তলিয়ে গেছে ২৪ হাজার ৬৬৭ হেক্টর আমন ক্ষেত ও ১৭৭ হেক্টর জমির শাকসবজি। ,
"চট্টগ্রামের ৮টি উপজেলায় এ বছর ৯৫ হাজার ৪০০ হেক্টর জমিতে মরিচের আবাদ করা হয়েছে। এর মধ্যে, অতিবৃষ্টির কারণে ১২ হাজার ৩৫০ হেক্টর মরিচ ক্ষেত ও ১৫০ হেক্টর জমির টমেটো ক্ষতিগ্রস্ত হয়েছে।",
"খুলনার ৬টি উপজেলায় এ বছর ৭২ হাজার ২০০ হেক্টর জমিতে পাটের আবাদ করা হয়েছে। এর মধ্যে, খরা পরিস্থিতির কারণে ১০ হাজার ৮৫০ হেক্টর পাট ক্ষেত ও ৫০ হেক্টর জমির ধান ক্ষতিগ্রস্ত হয়েছে।",
"বরগুনার ৪টি উপজেলায় এ বছর ৫৫ হাজার ১০০ হেক্টর জমিতে তরমুজের আবাদ করা হয়েছে। এর মধ্যে, অতিরিক্ত গরমে ৮ হাজার ৭০০ হেক্টর তরমুজ ক্ষেত ও ৩০ হেক্টর জমির কুমড়ো ক্ষতিগ্রস্ত হয়েছে",
"রাজশাহীর ৭টি উপজেলায় এ বছর ১ লাখ ২ হাজার ৬০০ হেক্টর জমিতে আমের আবাদ করা হয়েছে। এর মধ্যে, সাইক্লোনের প্রভাবে ১৮ হাজার ৭৫০ হেক্টর আম ক্ষেত ও ২০০ হেক্টর জমির চিচিঙ্গা ক্ষতিগ্রস্ত হয়েছে।",
"সিলেটের ৯টি উপজেলায় এ বছর ১ লাখ ৪০ হাজার ৩০০ হেক্টর জমিতে ধানের আবাদ করা হয়েছে। এর মধ্যে, বন্যার কারণে ২৫ হাজার ৬০০ হেক্টর ধান ক্ষেত ও ৩০০ হেক্টর জমির সরিষা ক্ষতিগ্রস্ত হয়েছে।",
"মাদারীপুরের ৩টি উপজেলায় এ বছর ৬০ হাজার ৫০ হেক্টর জমিতে আলুর আবাদ করা হয়েছে। এর মধ্যে, অতিরিক্ত বৃষ্টিতে ১০ হাজার ৪০০ হেক্টর আলু ক্ষেত ও ৪৫ হেক্টর জমির গাজর ক্ষতিগ্রস্ত হয়েছে।",
"নরসিংদীর ৫টি উপজেলায় এ বছর ৮৫ হাজার ৯০০ হেক্টর জমিতে কলার আবাদ করা হয়েছে। এর মধ্যে, তীব্র শীতের কারণে ১২ হাজার ২০০ হেক্টর কলা ক্ষেত ও ১৫০ হেক্টর জমির ফুলকপি ক্ষতিগ্রস্ত হয়েছে।",
"পটুয়াখালীর ৭টি উপজেলায় এ বছর ৪৭ হাজার ৩০০ হেক্টর জমিতে সরিষার আবাদ করা হয়েছে। এর মধ্যে, ঝড়ের কারণে ৮ হাজার ১০০ হেক্টর সরিষা ক্ষেত ও ১০০ হেক্টর জমির আলু ক্ষতিগ্রস্ত হয়েছে।",
"বগুড়ার ৬টি উপজেলায় এ বছর ৭৮ হাজার ৫০০ হেক্টর জমিতে সয়াবিনের আবাদ করা হয়েছে। এর মধ্যে, দীর্ঘ খরার কারণে ১৪ হাজার ৩০০ হেক্টর সয়াবিন ক্ষেত ও ২০০ হেক্টর জমির পেঁপে ক্ষতিগ্রস্ত হয়েছে।",
"নোয়াখালীর ৪টি উপজেলায় এ বছর ১ লাখ ১০ হাজার ৭০০ হেক্টর জমিতে পেঁপে আবাদ করা হয়েছে। এর মধ্যে, অতি বৃষ্টির কারণে ১৫ হাজার ৬৫০ হেক্টর পেঁপে ক্ষেত ও ৭০ হেক্টর জমির গ্রীন চিলি ক্ষতিগ্রস্ত হয়েছে।",
"বন্যায় সবচেয়ে বেশি ক্ষতিগ্রস্ত হয়েছে জেলার কলমাকান্দায়। উপজেলাটিতে ৮ হাজার ৩৪৫ হেক্টর আমন ও ৪৫ হেক্টর শাকসবজি ক্ষতিগ্রস্ত হয়েছে বলে জানান মোহাম্মদ নূরুজ্জামান। এছাড়া দুর্গাপুর উপজেলায় ৭ হাজার হেক্টর আমন ও ৫২ হেক্টর শাকসবজি, বারহাট্টা উপজেলায় ৫ হাজার ১১৭ হেক্টর আমন ও ১০ হেক্টর শাকসবজি, পূর্বধলা উপজেলায় ২ হাজার ১০০ হেক্টর আমন",
"বন্যায় সবচেয়ে বেশি ক্ষতিগ্রস্ত হয়েছে জেলার নেত্রকোনার কেন্দুয়া উপজেলায়। উপজেলাটিতে ৭ হাজার ৫২০ হেক্টর আমন ও ৩৫ হেক্টর শাকসবজি ক্ষতিগ্রস্ত হয়েছে বলে জানান শাহীনুর ইসলাম। এছাড়া মদন উপজেলায় ৬ হাজার ৩৪০ হেক্টর আমন ও ৪৮ হেক্টর শাকসবজি, বারহাট্টা উপজেলায় ৪ হাজার ৮৫০ হেক্টর আমন ও ১২ হেক্টর শাকসবজি, পূর্বধলা উপজেলায় ১ হাজার ৮০০ হেক্টর আমন ক্ষতিগ্রস্ত হয়েছে।",
"বন্যায় সবচেয়ে বেশি ক্ষতিগ্রস্ত হয়েছে জেলার জামালপুরের মেলান্দহ উপজেলায়। উপজেলাটিতে ৭ হাজার ৬৫০ হেক্টর আমন ও ৪৮ হেক্টর শাকসবজি ক্ষতিগ্রস্ত হয়েছে বলে জানান মো. রাজীব। এছাড়া বকশীগঞ্জ উপজেলায় ৬ হাজার ৮২০ হেক্টর আমন ও ৪০ হেক্টর শাকসবজি, ইসলামপুর উপজেলায় ৫ হাজার ৩১০ হেক্টর আমন ও ২০ হেক্টর শাকসবজি, সরিষাবাড়ী উপজেলায় ৪ হাজার ২০০ হেক্টর আমন ক্ষতিগ্রস্ত হয়েছে।",
"বন্যায় সবচেয়ে বেশি ক্ষতিগ্রস্ত হয়েছে জেলার শেরপুরের নালিতাবাড়ী উপজেলায়। উপজেলাটিতে ১০ হাজার ১৫০ হেক্টর আমন ও ৬০ হেক্টর শাকসবজি ক্ষতিগ্রস্ত হয়েছে বলে জানান মো. সোহেল রানা। এছাড়া শ্রীবরদী উপজেলায় ৮ হাজার ৭০০ হেক্টর আমন ও ৫৪ হেক্টর শাকসবজি, জামালগঞ্জ উপজেলায় ৭ হাজার ২০০ হেক্টর আমন ও ২৫ হেক্টর শাকসবজি, গজনী উপজেলায় ৬ হাজার ৫৫০ হেক্টর আমন ক্ষতিগ্রস্ত হয়েছে।",
"বন্যায় সবচেয়ে বেশি ক্ষতিগ্রস্ত হয়েছে জেলার কিশোরগঞ্জের ইটনা উপজেলায়। উপজেলাটিতে ৮ হাজার ৭২০ হেক্টর আমন ও ৩৮ হেক্টর শাকসবজি ক্ষতিগ্রস্ত হয়েছে বলে জানান আহমেদ মুনির। এছাড়া করিমগঞ্জ উপজেলায় ৭ হাজার ৪৫০ হেক্টর আমন ও ৫০ হেক্টর শাকসবজি, কটিয়াদী উপজেলায় ৬ হাজার ৩০০ হেক্টর আমন ও ৩০ হেক্টর শাকসবজি, মিঠামইন উপজেলায় ৫ হাজার ৫০০ হেক্টর আমন ক্ষতিগ্রস্ত হয়েছে।",
"বন্যায় সবচেয়ে বেশি ক্ষতিগ্রস্ত হয়েছে জেলার নেত্রকোনার খালিয়াজুরী উপজেলায়। উপজেলাটিতে ৭ হাজার ৯৫০ হেক্টর আমন ও ৪৩ হেক্টর শাকসবজি ক্ষতিগ্রস্ত হয়েছে বলে জানান মফিজুল ইসলাম। এছাড়া পূর্বধলা উপজেলায় ৬ হাজার ২০০ হেক্টর আমন ও ২৫ হেক্টর শাকসবজি, মোহনগঞ্জ উপজেলায় ৫ হাজার ৬৫০ হেক্টর আমন ও ৩২ হেক্টর শাকসবজি, কেন্দুয়া উপজেলায় ৪ হাজার ৮৫০ হেক্টর আমন ক্ষতিগ্রস্ত হয়েছে।",
"বন্যায় সবচেয়ে বেশি ক্ষতিগ্রস্ত হয়েছে জেলার ময়মনসিংহের ত্রিশাল উপজেলায়। উপজেলাটিতে ৯ হাজার ২০০ হেক্টর আমন ও ৪০ হেক্টর শাকসবজি ক্ষতিগ্রস্ত হয়েছে বলে জানান নূরুল হক। এছাড়া ভালুকা উপজেলায় ৮ হাজার ৫১০ হেক্টর আমন ও ৩৫ হেক্টর শাকসবজি, ফুলপুর উপজেলায় ৭ হাজার ১০০ হেক্টর আমন ও ২০ হেক্টর শাকসবজি, নকলা উপজেলায় ৬ হাজার ৪৫০ হেক্টর আমন ক্ষতিগ্রস্ত হয়েছে",
বন্যার কারণে ব্যাপক ক্ষতির মুখে পড়েছে জামালপুর জেলার মেলান্দহ উপজেলা। এখানে ৯ হাজার হেক্টর আমন এবং প্রায় ৫০ হেক্টর শাকসবজি পানির নিচে চলে গেছে। বকশীগঞ্জ ও সরিষাবাড়ী উপজেলায়ও ৭ হাজার হেক্টর জমি পানির নিচে চলে যাওয়ায় কৃষকরা হতাশ।,
"বন্যার আঘাত সবচেয়ে বড় আকারে এসেছে কিশোরগঞ্জ জেলার করিমগঞ্জ উপজেলায়। ৭ হাজার ৫০০ হেক্টর আমন ক্ষেত এবং ৪০ হেক্টর শাকসবজি ক্ষতিগ্রস্ত হয়েছে বলে স্থানীয় কৃষকরা জানান। এছাড়া, কটিয়াদী ও ইটনা উপজেলায় ৫ হাজার হেক্টর জমি বিপর্যস্ত হয়েছে।",
"এ বছর বন্যায় সবচেয়ে বড় ক্ষতির শিকার হয়েছে হবিগঞ্জের বাহুবল উপজেলা। ৬ হাজার ২০০ হেক্টর আমন ক্ষেত এবং ২০ হেক্টর শাকসবজি পানির নিচে চলে গেছে। চুনারুঘাট ও বানিয়াচং উপজেলার ক্ষতির পরিমাণও অনেক বেশি, প্রায় ৪ হাজার হেক্টর জমি ধ্বংস হয়েছে।",
"মধ্য জামালপুরে বন্যার ভয়াবহতা সবচেয়ে বেশি অনুভূত হয়েছে বকশীগঞ্জ উপজেলায়। সেখানে ৭ হাজার হেক্টর আমন ক্ষেত এবং ৩৫ হেক্টর শাকসবজি ক্ষতিগ্রস্ত হয়েছে। পাশাপাশি, মেলান্দহ ও সরিষাবাড়ী উপজেলার কৃষকরা প্রায় ৬ হাজার হেক্টর জমির ক্ষতি হয়েছে বলে জানান।",
সুনামগঞ্জের শান্তিগঞ্জ উপজেলায় এবার সবচেয়ে বেশি ক্ষতির মুখে পড়েছে কৃষকরা। ৮ হাজার ২০০ হেক্টর আমন এবং ৫২ হেক্টর শাকসবজি বন্যায় তলিয়ে গেছে। দিরাই ও ছাতক উপজেলায়ও ৭ হাজার হেক্টর জমির ব্যাপক ক্ষতি হয়েছে।,
"এ বছর বন্যায় সবচেয়ে বড় ক্ষতির শিকার হয়েছে হবিগঞ্জের বাহুবল উপজেলা। ৬ হাজার ২০০ হেক্টর আমন ক্ষেত এবং ২০ হেক্টর শাকসবজি পানির নিচে চলে গেছে। চুনারুঘাট ও বানিয়াচং উপজেলার ক্ষতির পরিমাণও অনেক বেশি, প্রায় ৪ হাজার হেক্টর জমি ধ্বংস হয়েছে।",
"ধারণাতীত খরা কারণে রাজশাহীর চারঘাট উপজেলায় ৪ হাজার ৮০০ হেক্টর ধানের ক্ষেত শুকিয়ে গেছে। এছাড়া, কৃষকরা প্রায় ৩৫০ হেক্টর জমিতে সরিষা ও পেঁপে ফসলের ক্ষতির মুখে পড়েছেন।",
"মৌসুমী ঝড়ের প্রভাবে খুলনার দাকোপ উপজেলায় ৬ হাজার ২০০ হেক্টর পাট ক্ষতিগ্রস্ত হয়েছে। এছাড়া, প্রায় ৫০ হেক্টর শাকসবজি এবং ২ হাজার হেক্টর ভুট্টার ক্ষেতও ধ্বংস হয়ে গেছে।",
"ভয়াবহ বৃষ্টিপাতের কারণে গাজীপুরের কাপাসিয়া উপজেলায় ৯ হাজার হেক্টর পেঁপে ক্ষেত পানির নিচে চলে গেছে। তাছাড়া, ফসলের পাশাপাশি প্রায় ৪০০ হেক্টর জমির শসা ও গাজরও বন্যায় ক্ষতিগ্রস্ত হয়েছে।",
দক্ষিণাঞ্চলের সুন্দরবন এলাকার বন্যা পরিস্থিতি আরো ঘোরালো হয়ে উঠেছে। সাতক্ষীরা জেলার শ্যামনগর উপজেলায় ১০ হাজার হেক্টর চিংড়ি ঘের এবং ৬ হাজার হেক্টর মাছের খামার পানির নিচে তলিয়ে গেছে।,
"কুমিল্লার লালমাই উপজেলায় অতিরিক্ত বৃষ্টিপাতের কারণে ৮ হাজার হেক্টর ভুট্টা ক্ষেত তলিয়ে গেছে। এ ছাড়াও, প্রায় ৭০০ হেক্টর জমির টমেটো ও বেগুন ফসলের ক্ষতি হয়েছে।",
