facebookUrl,Text
https://www.facebook.com/bwotweather.org,"⋇⋇⨌⫸আন্তর্জাতিক ভূমিকম্পের খবর⫷⨌⋇⋇

👉প্রতিদিন ভুমিকম্পের আপডেট! সারা পৃথীবির আজকের উল্লেখযোগ্য
 শক্তিশালী ভূমিকম্প গুলো দেখে নিন। (BD Time = UTC+6h)

১) মাত্রা মেগাওয়াট 5.8  (রিখটার স্কেল)
অঞ্চল : আগ্নেয়গিরি দ্বীপপুঞ্জ, জাপান অঞ্চল
তারিখ/ সময় P: 2023-05-30 00:52:08.3 UTC
অবস্থান : 24.04 N ; 142.98 E
গভীরতা : 20 কিমি
ইয়াইজু, জাপানের দূরত্ব 1285 কিমি SSE / পপ: 121,000 / স্থানীয় সময়: 09:52:08.3 2023-05-30
সাইপানের 1024 কিমি NNW, উত্তর মারিয়ানা দ্বীপপুঞ্জ / পপ: 48,200 / স্থানীয় সময়: 10:52:08.3 2023-05-30

২) মাত্রা : Mw 5.7 (রিখটার স্কেল)
আফ্রিকার দক্ষিণ-পশ্চিম অঞ্চল
তারিখ /সময় : 2023-05-29 21:52:05.9 UTC
অবস্থান : 53.00 S; 10.43 E
গভীরতা : 10 কিমি
দূরত্ব : 2214 কিমি S কেপ টাউন, দক্ষিণ আফ্রিকা / পপ: 3,433,000 / স্থানীয় সময়: 23:52:05.9 2023-05-29
হারমানাস, দক্ষিণ আফ্রিকার 2180 কিমি SSW / পপ: 25,100 / স্থানীয় সময়: 23:52:05.9 2023-05-29

⏰আপডেট :  ৩০ মে  রাত ১০ টা ৩২ মিনিট।
#Bangladesh_weather_Observation_Team - BWOT"
https://www.facebook.com/bwotweather.org,"যদিও গতরাতের আপডেটে খুব জোড়ালো করে দেখানো হয়নি তবুও উল্লেখিত এলাকায় বজ্রবৃষ্টি হয়েছে ও হচ্ছে!! 
উক্ত এলাকা ব্যতিত আজ অন্যত্র বৃষ্টিপাতের তেমন সম্ভাবনা পাওয়া যায়নি। 
স্থানীয় বৃষ্টির সম্ভাব্য এলাকা নির্ণয় করা খুব কঠিন, তাই হেরফের হয়ে থাকে। তবে চেষ্টা থাকে যথা সম্ভব একুরেট করার। বাকিটা আল্লাহর ইচ্ছা!
চিত্রঃ BAF Radar & BWOT Rainfall Probability Graphic"
https://www.facebook.com/bwotweather.org,"শক্তিশালী তাপপ্রবাহ অগ্নি২ ( ২৮ শে মে টু ৯ ই জুন ২০২৩) চলছে।
আপনার এলাকায় কেমন গরম লাগছে? কমেন্ট প্লিজ!"
https://www.facebook.com/bwotweather.org,সাগরে সিস্টেম তৈরির সম্ভাবনা যা নিম্নচাপে পরিনত হতে পারে
https://www.facebook.com/bwotweather.org,"দেশ থেকে বৃষ্টি বলয় বিদায় নেওয়ায় দেশে বৃষ্টিপাতের প্রবণতা অনেক হ্রাস পেয়েছে। অধিকাংশ এলাকার আকাশই পরিষ্কার রয়েছে। এবং প্রখর রোদ দেখা যাচ্ছে। তাহলে এ রোদ গরম আর কতদিন চলবে?  আবার কবে বৃষ্টিপাত শুরু হবে? আর হলে কোথায় হতে পারে? বিস্তারিত জানতে পুরো আপডেট পড়ুন। 

আপাতত দেশের জলীয়বাষ্পের প্রবেশ কম থাকা, প্রয়োজনীয় প্যারামিটার গুলো উপস্থিত না থাকা  এবং বায়ুমণ্ডল স্থিতিশীল অবস্থায় থাকায় দেশে বৃষ্টিপাতের সম্ভাবনা অধিকাংশ এলাকায় কম থাকতে পারে। এক্ষেত্রে দেশের বেশিরভাগ অঞ্চলে আগামী  ৭ দিনে তেমন বৃষ্টিপাতের সম্ভাবনা পাওয়া যায় নি। বরং তাপমাত্রা বৃদ্ধিতে অস্বস্তিকর গরম অনুভূত হতে পারে। 

চলুন দেখে নেয়া যাক আগামী সাত দিনের দুই পিরিয়ডের আপডেট

২৯-৩১শে মেঃ এই তিন দিনে দেশের অন্তত ৯৫-৯৮% এলাকায় ঝড় বৃষ্টি মুক্ত আবহাওয়া থাকতে পারে। এবং প্রখর রোদের উপস্থিতি থাকতে পারে। এই তিন দিনের বৃষ্টিপাতের পরিবর্তে প্রচুর ভ্যাপসা গরম থাকতে পারে। তবে যদি খন্ডকালীন দু এক জায়গায় কিছু বৃষ্টি হয় ও তা খুবই সর্বেস্থায়ী এবং অল্প এলাকায়। এক্ষেত্রে কিছু সম্ভাবনা(১০-২০%) দেশের দক্ষিণাঞ্চলে থেকে যায়।

০১-৪ঠা জুনঃ এ সময়ের মধ্যেও দেশের বেশিরভাগ স্থানে ঝড়-বৃষ্টি মুক্ত থাকতে পারে।  দেশের কোথাও উল্লেখযোগ্য পরিমাণে বৃষ্টিপাতের সম্ভাবনা পাওয়া যায়নি।  এ সময়ে কোন বৃষ্টি বলয়ের সম্ভাবনা নেই।  তবে বিক্ষিপ্তভাবে সিলেট বিভাগের বিভিন্ন স্থানে কিছুটা বজ্র বৃষ্টি হতে পারে। এবং বরিশাল ,  খুলনা ও চট্টগ্রাম বিভাগের দুই এক জায়গায় অল্প কিছু বজ্রবৃষ্টির সম্ভাবনা(২০-৩০%) রয়েছে  বিচ্ছিন্নভাবে। এই বৃষ্টিপাত তাপপ্রবাহের ভ্যাপসা গরম কে প্রশমিত করতে সক্ষম হবে না।

বৈশ্বিক আবহাওয়া মডেল গুলোর পূর্বাভাস অনুযায়ী দেশের বেশির ভাগ স্থানে ঝড় বৃষ্টির সম্ভাবনা আগামী সাত দিনেও কম রয়েছে। তবে ১ থেকে ৪ঠা জুন আমেরিকান এবং ইউরোপিয়ান উভয় মডেলই সিলেট বিভাগে এবং দেশের দক্ষিণাঞ্চলের দু এক জায়গায় কিছুটা বজবৃষ্টির সম্ভাবনার নির্দেশ করছে।

উল্লেখিত ৭দিনের আপডেটে দেশের অধিকাংশ এলাকায় ঝড় বৃষ্টির সম্ভাবনা থাকছে না।  এতে যারা রোদের কাজ করতে চান তাদের জন্য সুখবর হতে পারে।  তাই এ সময় আপনার রোদের কাজ সম্পন্ন করে নিতে পারেন।

বিশেষ দ্রষ্টব্যঃ  পূর্বাভাসে বৃষ্টিপাতের সম্ভাবনা না দেখালেও প্রাকৃতিক কারণে তাৎক্ষণিক অনুকূল পরিবেশের কারণে দেশের যে কোন জায়গায় ক্ষুদ্র ক্ষুদ্র  বজ্রবৃষ্টির মেঘ তৈরি হতে পারে। যেটা আগে নির্ণয় করা সম্ভব নয়। তাই এক্ষেত্রে তাৎক্ষণিক আপডেটগুলো অনুসরণ  করুন।

*Disclaimer: এটা শুধুমাত্র আমাদের গবেষণায় পাওয়া তথ্য, কোনো সরকারি পূর্বাভাস বা সতর্কতামূলক বিজ্ঞপ্তি না এবং আবহাওয়া সংক্রান্ত অফিসিয়াল পূর্বাভাসের জন্য সবাই বাংলাদেশ আবহাওয়া অধিদপ্তরের বিজ্ঞপ্তি অনুসরণ করুন।
©Bangladesh Weather Observation Team (BWOT), Update: 29 May 2023, 1:00pm BST

নিচে ইউরোপিয়ান আবহাওয়া মডেলের ৭ দিনের বৃষ্টিপাতের পূর্বাভাস সংযোজন করা হলো"
https://www.facebook.com/bwotweather.org,"⋇⋇⨌⫸আন্তর্জাতিক ভূমিকম্পের খবর⫷⨌⋇⋇

👉প্রতিদিন ভুমিকম্পের আপডেট! সারা পৃথীবির আজকের উল্লেখযোগ্য
 শক্তিশালী ভূমিকম্প গুলো দেখে নিন। (BD Time = UTC+6h)

১) মাত্রা : Mw 5.1 (রিখটার স্কেল)
অঞ্চল : সেন্ট্রাল পেরু
তারিখ /সময় : 2023-05-29 04:57:33.0 UTC
অবস্থান : 8.01 S; 74.44 W
গভীরতা : 145 কিমি
দূরত্ব : 459 কিমি N হুয়ানকায়ো, পেরু / পপ: 376,000 / স্থানীয় সময়: 23:57:33.0 2023-05-28
43 কিমি উত্তর পুকাল্লাপা, পেরু / পপ: 310,000 / স্থানীয় সময়: 23:57:33.0 2023-05-28

২) মাত্রা : mb 4.8 (রিখটার স্কেল)
অঞ্চল : আসাম, ভারত
তারিখে/ সময় : 2023-05-29 02:33:32.3 UTC
অবস্থান 26.81 N ; 92.40 E
গভীরতা : 10 কিমি
দূরত্ব : 95 কিমি NNE গুয়াহাটি, ভারত / পপ: 899,000 / স্থানীয় সময়: 08:03:32.3 2023-05-29
ঢেকিয়াজুলির 14 কিমি NW, ভারত / পপ: 21,200 / স্থানীয় সময়: 08:03:32.3 2023-05-29

⏰আপডেট :  ২৯ মে  রাত ১১ টা ৩৩ মিনিট।
#Bangladesh_weather_Observation_Team - BWOT"
https://www.facebook.com/bwotweather.org,"দৈনিক আবহাওয়া বার্তা | তারিখ : ৩০ শে মে ২০২৩ | বার : মঙ্গলবার বাংলা : ১৬ ই জৈষ্ঠ্য  ১৪৩০, গ্রীষ্মকাল | ৯ ইজ্বিলকদ  ১৪৪৪ হিজরি।
আসুন একনজরে দেখেনেই কেমন থাকতে পারে আগামি ৩০ শে মে দেশের আবহাওয়ার সংক্ষিপ্ত পূর্বাভাস। 
.
আকাশ : দেশের আকাশ অনেক এলাকায়  পরিস্কার  থাকতেপারে। 

বৃষ্টি : ৩০ শে মে বরিশাল ও খুলনা চট্টগ্রাম  বিভাগের দক্ষিণের দু এক স্থানে আকস্মিকভাবে কিছুটা বৃষ্টির অল্প সম্ভাবনা আছে। 
.
▪ ২৯ শে মে  সন্ধ্যা ৬ টা পর্যন্ত গত ২৪ ঘন্টায় দেশে সবচেয়ে বেশি বৃষ্টি রেকর্ড হয়  ০০ মিলিমিটার,    ( bmd)

▪২৯ শে মে সন্ধ্যা ৬ টা পর্যন্ত গত ২৪ ঘন্টায় দেশের সর্বোচ্চ তাপমাত্রা ছিলো রাঙ্গামাটি  ৩৮.০০°   সেলসিয়াস  ও সর্বনিম্ন তাপমাত্রা রেকর্ড হয় তেঁতুলিয়া   ২২.০০° সেলসিয়াস। ( bmd)
.
তাপমাত্রা : রাত ও দিনের তাপমাত্রা বৃদ্ধি পেতেপারে। 
বৃষ্টিবলয় : সক্রিয় নেই।
পরবর্তী বৃষ্টিবলয় : (ফুলকি / স্পার্ক b52) অগ্নি ২ এর পর। 

তাপপ্রবাহ : তাপপ্রবাহ অগ্নি ২ চলছে ( ২৮ শে মে টু ৯ ই জুন)  রাজশাহী, চট্টগ্রাম, রংপুর  ও খুলনা বিভাগের উপরদিয়ে মৃদু তাপপ্রবাহ বয়ে যেতেপারে, যা পরবর্তিতে আরও শক্তিশালী ও অনেক এলাকায় বিস্তারলাভ করতেপারে।
 
পরবর্তী তাপপ্রবাহ : ( গুমোট) দেরিআছে 

কালবৈশাখী : নেই
শিলাবৃষ্টি : নেই
বজ্রপাত : সকল বৃষ্টিবাহী এলাকায় প্রবল বজ্রপাত আছে। 
.
দিনের আকাশে প্রখর  সূর্যের কিরণ : ৭ থেকে ৯ ঘন্টা
ম্লান সূর্যের কিরণ ২ থেকে ৩ ঘন্টা, পাওয়া যেতেপারে স্থানভেদে। 

.
সতর্ক সংকেত : নেই
সমুদ্র উত্তাল! নেই
উত্তর বঙ্গপোসাগর : নিরাপদ আছে
ঘূর্ণিঝড় / নিম্নচাপ / লঘুচাপ : নেই
সূর্যগ্রহণ : ১৪ ই অক্টোবর  ২০২৩। 
চন্দ্রগ্রহণ : ২৮ শে অক্টোবর  ২০২৩, 
সূর্যোদয় : সকাল ০৫ টা বেজে ১১ মিনিটে ( ঢাকা)
সূর্যাস্ত : সন্ধ্যা ০৬ টা বেজে ৪০ মিনিটে ( ঢাকা)
দিনের দৈর্ঘ্য : ১৩ ঘণ্টা ২৯ মিনিট ( ঢাকায়)
সূর্যের সর্বোচ্চ তির্যক পতন : ০২.৭৬ দক্ষিণে।
মানে ঠিক দুপুরে সূর্য দেশের মধ্য অঞ্চল থেকে ঠিক কতটা দক্ষিণে হেলে থাকবে।
.
আসুন এক নজরে দেখেনেই আগামী ৩০ শে মে  দেশের ৮ টি বিভাগীয় সদরের সম্ভাব্য সর্বোচ্চ ও সর্বনিম্ন তাপমাত্রা কেমন থাকতেপারে।
.
বিভাগের নাম:     সর্বোচ্চ  :   সর্বনিম্ন :
ঢাকা                     ৩৭°       ২৬° সে.
চট্টগ্রাম                 ৩৬°      ২৮° সে.
রাজশাহী              ৩৮°      ২৫° সে.
খুলনা                   ৩৭°      ২৬° সে.
সিলেট                  ৩৬°      ২৪° সে.
বরিশাল                ৩৬°      ২৬° সে.
রংপুর                   ৩৬°       ২৪° সে.
ময়মনসিংহ.          ৩৬°      ২৫° সে.
কলকাতা,             ৩৭°       ২৬° সে. India
নোট : ১° সেলসিয়াস হেরফের হতেপারে।
.
Weather of Kolkata : আকাশ আংশিক মেঘলা   থাকতে পারে। বৃষ্টির সম্ভাবনা নেই, দিনের তাপমাত্রা কিছুটা বৃদ্ধি ও রাতের   তাপমাত্রা কিছুটা বৃদ্ধি পেতেপারে। 
দিনের আকাশে স্বাভাবিক কড়া সূর্যের কিরণ প্রায় ৬ -৮ ঘন্টা পাওয়া যাবে। ঝলমলে রোদ : আছে 
তাপপ্রবাহ : নেই, মৃদু
গুজব এড়াতে ও আরও নির্ভরযোগ্য আবহাওয়ার পূর্বাভাস পেতে নিয়মিত দেশের সরকারি আবহাওয়ার পূর্বাভাস গুলো দেখুন।
এবং আমাদের (বেসরকারি আবহাওয়া সংস্থার) সাথেও থাকতেপারেন।
.
Resources in this analysis: Global Models, BMD Observation Data, IMD Observation Data, Himawari 9 Satellite, 850hpa Vorticity, MJO, Convergence, 500hPa Vorticity, 200hpa Winds, Synoptic Chart, Time and Date.
.
আবহাওয়া তথ্যসূত্র : ©BWOT
আপডেট : ২৯ শে মে  রাত ১০ টা বেজে ৫৩ মিনিটে।
(সবাই দেশকে ভালোবাসুন)
BMD = বাংলাদেশ আবহাওয়া অধিদপ্তর ( সরকারি)"
https://www.facebook.com/bwotweather.org,চলমান তাপপ্রবাহ অগ্নি ২ ও আপকামিং বৃষ্টি বলয় স্পার্ক এবং সাগরে কোনো ঘূর্ণিঝড় এর সম্ভাবনা আছে কিনা ?
https://www.facebook.com/bwotweather.org,"****∆∆~কবিতা: তাপ প্রবাহ ""অগ্নি""~∆∆ ****
________________________________________
গরমে আমার পরান জ্বলে, সারাদিন থাকি পানির তলে!
ফ্যান ছাড়া ঘরে থাকা যে বড় দায়!!
সারাদিন ঘরে ফ্যান/এসি চলে, বিদ্যুৎ বিল রেকর্ড তোলে,
লোডশেডিং এ শরীর ঘামে ভিজে যায়!!

অগ্নি তুমি এত কেন গরম? ঘাম ঝরাতে কি লাগে না শরম?
জামাকাপড় সব অবেলায় ধুইতে হয়!!
কে আছে তোমার ভক্ত পরম? যার তরে এসেছো দিয়ে যেতে গরম!
আমার তো তোমাকে পিটাইতে মনে চায়!!

কিছুদিন পরে অস্থির হব, তোমার প্রেমে ঘামে হাবুডুবু খাব!
রাত দুপুরে কোথাও শান্তি নাই!
তবুও মেঘের আশায় রবো, জানিনা কখন বৃষ্টি পাব,
তোমায় তাড়াতেই বৃষ্টি বলয় চাই!

তাতেও আবার আরেক জ্বালা, বজ্রপাতে কান ঝালা ফালা,
প্রাণনাশের ভয়ে মাঠে নাহি থাকা যায়!
চাইছি এমন মেঘমালা, যাতে থাকবে না কোন বজ্রমালা, 
রবের নিকট তেমনই বৃষ্টি চাই!!

অগ্নি তোমার বিদায় বেলা, রেখে যেওনা যেন বজ্রমেলা,
বজ্র আমি খুব বেশি ভয় পাই,
তাই সকাল দুপুর সন্ধ্যা বেলা, দেখি যেন শুধু মেঘের খেলা!
বৃষ্টিতে ভিজে শীতল হতে চাই! ©BWOT
__________________∆∆∆_________________
**অগ্নি ২ এর বিস্তারিত আপডেট কমেন্টে দেওয়া হল**"
https://www.facebook.com/bwotweather.org,"দৈনিক আবহাওয়া বার্তা | তারিখ : ২৯ শে মে ২০২৩ | বার : সোমবার  বাংলা : ১৫ ই জৈষ্ঠ্য  ১৪৩০, গ্রীষ্মকাল | ৮ ইজ্বিলকদ  ১৪৪৪ হিজরি।
আসুন একনজরে দেখেনেই কেমন থাকতে পারে আগামি ২৯ শে মে দেশের আবহাওয়ার সংক্ষিপ্ত পূর্বাভাস। 
.
আকাশ : দেশের আকাশ অনেক এলাকায়  পরিস্কার  থাকতেপারে। 

বৃষ্টি : ২৯ শে মে বরিশাল বিভাগের দু এক স্থানে আকস্মিকভাবে কিছুটা বৃষ্টির অল্প সম্ভাবনা আছে। 
.
▪ ২৮ শে মে  সন্ধ্যা ৬ টা পর্যন্ত গত ২৪ ঘন্টায় দেশে সবচেয়ে বেশি বৃষ্টি রেকর্ড হয় বদলগাছী ৫ মিলিমিটার,    ( bmd)

▪২৮ শে মে সন্ধ্যা ৬ টা পর্যন্ত গত ২৪ ঘন্টায় দেশের সর্বোচ্চ তাপমাত্রা ছিলো খেপুপাড়া  ৩৬.৬০°   সেলসিয়াস  ও সর্বনিম্ন তাপমাত্রা রেকর্ড হয় তেঁতুলিয়া   ২১.৫০° সেলসিয়াস। ( bmd)
.
তাপমাত্রা : রাত ও দিনের তাপমাত্রা বৃদ্ধি পেতেপারে। 
বৃষ্টিবলয় : সক্রিয় নেই।
পরবর্তী বৃষ্টিবলয় : (ফুলকি / স্পার্ক b52) অগ্নি ২ এর পর। 

তাপপ্রবাহ : তাপপ্রবাহ অগ্নি ২ চলছে ( ২৮ শে মে টু ৯ ই জুন)  রাজশাহী ও খুলনা বিভাগের উপরদিয়ে মৃদু তাপপ্রবাহ বয়ে যেতেপারে, যা পরবর্তিতে আরও শক্তিশালী ও অনেক এলাকায় বিস্তারলাভ করতেপারে।
 
পরবর্তী তাপপ্রবাহ : ( গুমোট) দেরিআছে 

কালবৈশাখী : নেই
শিলাবৃষ্টি : নেই
বজ্রপাত : সকল বৃষ্টিবাহী এলাকায় প্রবল বজ্রপাত আছে। 
.
দিনের আকাশে প্রখর  সূর্যের কিরণ : ৭ থেকে ৯ ঘন্টা
ম্লান সূর্যের কিরণ ২ থেকে ৩ ঘন্টা, পাওয়া যেতেপারে স্থানভেদে। 

.
সতর্ক সংকেত : নেই
সমুদ্র উত্তাল! নেই
উত্তর বঙ্গপোসাগর : নিরাপদ আছে
ঘূর্ণিঝড় / নিম্নচাপ / লঘুচাপ : নেই
সূর্যগ্রহণ : ১৪ ই অক্টোবর  ২০২৩। 
চন্দ্রগ্রহণ : ২৮ শে অক্টোবর  ২০২৩, 
সূর্যোদয় : সকাল ০৫ টা বেজে ১১ মিনিটে ( ঢাকা)
সূর্যাস্ত : সন্ধ্যা ০৬ টা বেজে ৪০ মিনিটে ( ঢাকা)
দিনের দৈর্ঘ্য : ১৩ ঘণ্টা ২৯ মিনিট ( ঢাকায়)
সূর্যের সর্বোচ্চ তির্যক পতন : ০৩.০০ দক্ষিণে।
মানে ঠিক দুপুরে সূর্য দেশের মধ্য অঞ্চল থেকে ঠিক কতটা দক্ষিণে হেলে থাকবে।
.
আসুন এক নজরে দেখেনেই আগামী ২৯ শে মে  দেশের ৮ টি বিভাগীয় সদরের সম্ভাব্য সর্বোচ্চ ও সর্বনিম্ন তাপমাত্রা কেমন থাকতেপারে।
.
বিভাগের নাম:     সর্বোচ্চ  :   সর্বনিম্ন :
ঢাকা                     ৩৬°       ২৬° সে.
চট্টগ্রাম                 ৩৫°      ২৫° সে.
রাজশাহী              ৩৭°      ২৬° সে.
খুলনা                   ৩৬°      ২৭° সে.
সিলেট                  ৩৪°      ২৩° সে.
বরিশাল                ৩৬°      ২৬° সে.
রংপুর                   ৩৩°       ২৪° সে.
ময়মনসিংহ.          ৩৪°      ২৪° সে.
কলকাতা,             ৩৬°       ২৬° সে. India
নোট : ১° সেলসিয়াস হেরফের হতেপারে।
.
Weather of Kolkata : আকাশ আংশিক মেঘলা   থাকতে পারে। বৃষ্টির সম্ভাবনা নেই দিনের তাপমাত্রা কিছুটা বৃদ্ধি ও রাতের   তাপমাত্রা কিছুটা বৃদ্ধি পেতেপারে। 
দিনের আকাশে স্বাভাবিক কড়া সূর্যের কিরণ প্রায় ৬ -৮ ঘন্টা পাওয়া যাবে। ঝলমলে রোদ : আছে 
তাপপ্রবাহ : নেই, তবে আসছে 
গুজব এড়াতে ও আরও নির্ভরযোগ্য আবহাওয়ার পূর্বাভাস পেতে নিয়মিত দেশের সরকারি আবহাওয়ার পূর্বাভাস গুলো দেখুন।
এবং আমাদের (বেসরকারি আবহাওয়া সংস্থার) সাথেও থাকতেপারেন।
.
Resources in this analysis: Global Models, BMD Observation Data, IMD Observation Data, Himawari 9 Satellite, 850hpa Vorticity, MJO, Convergence, 500hPa Vorticity, 200hpa Winds, Synoptic Chart, Time and Date.
.
আবহাওয়া তথ্যসূত্র : ©BWOT
আপডেট : ২৮ শে মে  রাত ১১ টা বেজে ৩৩ মিনিটে।
(সবাই দেশকে ভালোবাসুন)
Bmd = বাংলাদেশ আবহাওয়া অধিদপ্তর ( সরকারি)"
https://www.facebook.com/bwotweather.org,"⋇⋇⨌⫸আন্তর্জাতিক ভূমিকম্পের খবর⫷⨌⋇⋇
👉প্রতিদিন ভুমিকম্পের আপডেট! সারা পৃথীবির আজকের উল্লেখযোগ্য
 শক্তিশালী ভূমিকম্প গুলো দেখে নিন। (BD Time = UTC+6h)

১) মাত্রা : Mw 5.2 (রিখটার স্কেল) 
অঞ্চল : হিন্দু কুশ অঞ্চল, আফগানিস্তান
তারিখ/ সময় : 2023-05-28 05:49:56.1 UTC
অবস্থান : 36.59 N ; 71.17 E
গভীরতা : 222 কিমি
কুন্দুজ, আফগানিস্তানের দূরত্ব 207 কিমি E / পপ: 161,000 / স্থানীয় সময়: 10:19:56.1 2023-05-28
ইশকোশিম, তাজিকিস্তানের 42 কিমি WSW / পপ: 26,000 / স্থানীয় সময়: 10:49:56.1 2023-05-28

২) মাত্রা : Mw 5.6 (রিখটার স্কেল)
অঞ্চল : সলোমন দ্বীপপুঞ্জ
তারিখ/ সময় : 2023-05-28 03:29:54.8 UTC
অবস্থান : 10.14 S; 161.22 E
গভীরতা : 91 কিমি
হোনিয়ারা, সলোমন দ্বীপপুঞ্জের দূরত্ব 160 কিমি ESE / পপ: 56,200 / স্থানীয় সময়: 14:29:54.8 2023-05-28
কিরাকিরা, সলোমন দ্বীপপুঞ্জের 84 কিমি WNW / পপ: 1,100 / স্থানীয় সময়: 14:29:54.8 2023-05-28

⏰আপডেট :  ২৮ মে  রাত ১১ টা ৩০ মিনিট।
#Bangladesh_weather_Observation_Team - BWOT"
https://www.facebook.com/bwotweather.org,এই পোস্টে কেউ কমেন্ট করবেন না!!!
https://www.facebook.com/bwotweather.org,"দেশে আজকের ঝড় বৃষ্টির আপডেট । ২৮ শে মে ২০২৩
গতদিন কিছু বৃষ্টিপাত হয়ে দেশ থেকে বিদায় নিয়েছে বৃষ্টি বলয় ঝুমুল। তাই আজ থেকে দেশে বৃষ্টিপাতের প্রবণতা অত্যন্ত কম থাকতে পারে। বিচ্ছিন্নভাবে খুব কম এলাকাতেই কিছুটা বৃষ্টি বা বজ্র বৃষ্টি থাকতে পারে। দেশের অধিকাংশ এলাকায় রোদের উপস্থিতি বজায় থাকতে পারে প্রায় সারা দিন। যদিও কয়েকটি এলাকায় আংশিক মেঘলা ভাব থাকতে পারে।

আজ মূলত দেশের পূর্বাঞ্চলে এবং দক্ষিণ পূর্ব অঞ্চলে সেইসাথে দেশের অভ্যন্তরে কিছু এলাকায় খন্ড মেঘের উপস্থিতি একটু বেশি থাকতে পারে। তবে এর থেকে বৃষ্টিপাতের সম্ভাবনা কম। কিন্তু তারপরও দেশে দুই এক জায়গায় কিছুটা বৃষ্টিপাতের সম্ভাবনা থেকে যায়। তবে এক্ষেত্রে দেশের ৯৫ পার্সেন্ট এলাকাই বৃষ্টিপাত মুক্ত থাকতে পারে।

আজ সকাল ৮টা হতে পরবর্তী ১২ ঘণ্টায় দেশের যে সকল এলাকায় ঝড় বৃষ্টির সম্ভাবনা রয়েছে তা নিম্নে উল্লেখ করা হলো:
যদিও আজকে বৃষ্টিপাতের উল্লেখযোগ্য কোনো সম্ভাবনা পাওয়া যায়নি , তবে কক্সবাজার(৪০%) চট্টগ্রাম খাগড়াছড়ি নোয়াখালী ফেনী কুমিল্লা ব্রাহ্মণবাড়িয়া হবিগঞ্জ মৌলভীবাজার পঞ্চগড় শরীয়তপুর মাদারীপুর ও বরিশাল জেলার দুই এক জায়গায় (২০% সম্ভাবনা) কিছুটা বৃষ্টি/বজ্রবৃষ্টি হওয়ার সম্ভাবনা থেকে যায়। এছাড়া অন্যত্র দুই এক জায়গায় সামান্য কিছুটা হলেও হতে পারে। আপনার জেলার স্পেসিফিক পূর্বাভাস জানতে সংযুক্ত গ্রাফিক দেখুন।

উল্লেখিত এলাকা সমূহে এই সামান্য সম্ভাবনায় বৃষ্টিপাত যে হবেই এমনটা নয়। মূলত উল্লেখিত এলাকাসমূহের ২/১ জায়গায় আংশিকভাবে কিছুটা বৃষ্টি বা বজ্রবৃষ্টি হতে পারে। এতে উল্লেখিত এলাকাসমূহের বেশিরভাগ স্থান বৃষ্টিহীন থেকে যেতে পারে। প্রাকৃতিক কারণে সর্বোচ্চ/ সর্বনিম্ন সম্ভাব্য জেলাতেও বৃষ্টিপাত এর সম্ভাবনা হ্রাস/বৃদ্ধি পেতে পারে।

তাৎক্ষণিকভাবে নতুন কোন এলাকায় সম্ভাবনা দেখা দিলে স্পেসিফিক এলাকার আপডেট এর জন্য আমাদের তাৎক্ষণিক আপডেট গুলো অনুসরণ করুন।

*Disclaimer: এটা শুধুমাত্র আমাদের গবেষণায় পাওয়া তথ্য, কোনো সরকারি পূর্বাভাস বা সতর্কতামূলক বিজ্ঞপ্তি না এবং আবহাওয়া সংক্রান্ত অফিসিয়াল পূর্বাভাসের জন্য সবাই বাংলাদেশ আবহাওয়া অধিদপ্তরের বিজ্ঞপ্তি অনুসরণ করুন।
©Bangladesh Weather Observation Team (BWOT)
Update: 28 May 2023, 8:00am BST"
