Text,Label
"বন্যার্তদের জন্য শুকনা খাবার প্যাকেজিং এ নোবিপ্রবির শিক্ষার্থীরা! 
চাল ডাল এর বড় ত্রান  আসবে আজকে,সেগুলো প্যাকেজিং এর জন্য আমাদের প্রচুর ভলেন্টিয়ার প্রয়োজন!
ভাইয়া আপুরা আপনারা অনুগ্রহ করে বিএনসিসি ভবনের দিকে আসতে থাকুন! বা আপনাদের পরিচিত কেও থাকলে একটু বলুন।",donation
"কবিরহাট টিম-২:
(কবিরহাট উপজেলার গোবিন্দপুর,লামছি প্রসাদ) এলাকায় ত্রাণ পৌছানো হয় আজ! উল্লেখ্য যে সেখানকার মানুষ আজকেই প্রথম ত্রাণ পায়। 

হৃদয়- 01309576690
মিথিলা- 01840696727",donation
"বন্যার্তদের পাশে আমরা নোবিপ্রবিয়ানিদের অবস্থান সেই শুরু থেকেই। আপনাদের সাহায্যগুলোকে পুঁজি করে আমরা ত্রাণ পৌঁছে দিচ্ছি বন্যার্ত মানুষদের হাতে। শুরু থেকে যেভাবে আমাদের ভরসা করে পাশে থেকেছেন এই ভরসার শতভাগ নিশ্চয়তা আমরা দিব ইনশাআল্লাহ৷ আপমাদের সাহায্য আমাদের আমানত স্বরূপ। মানবতার এই যাত্রায় আপনাদের আহ্বান জানাচ্ছি এগিয়ে আসার৷ আপনার সাধ্যের সবচাইতে ছোট অংশ ও আমাদের জন্য অমূল্য। 
 সহায়তার মাধ্যম:

বিকাশ-
01516707349 (রাকিব)
01739263501 (সাকিন)
01568269178 (ইব্রাহিম)

নগদ-
01516707349 (রাকিব)
01739263501 (সাকিন)
01568269178 (ইব্রাহিম)

রকেট-
015167073495 (রাকিব)
017256616106 (সৈকত)
015682691784 (ইব্রাহিম)",donation
"#Attention
📍২৫.০৮.২৪
আমাদের আরো কিছু টিম আপডেট!

১. হরিনারায়ণপুর টিম-
৯ নং ওয়ার্ড, কাদিরহানিফ, পশ্চিম রাজারামপুর হরিনারায়নপুর, নোয়াখালী। 
Meem -01625058316
Nahid -01622001240

২. ছাতার পাইয়া (সেনবাগ) টিম- 
Shawon-01714498412

৩.  অশ্বদিয়া টিম- 
অশ্বদিয়া, নোয়াখালী সদর
Tulip- 015141984121

৪. লালাপুর টিম- 
লালাপুর, ডিপ্লারচর, ৫ নং ওয়ার্ড
Shahedul- 01876749025
Faisal- 01867927337

৫. ভুট্টার দোকান চড় আলী রোড়, মাইজদি বাজার

Pritom--01868819319
Panna-01778559159

৬. সেনবাগ টিম ২- 
লোকেশন- ৮নং বিচবাগ, ইউনিয়ন 
Manik-01870652277",donation
"📍#Attention 
গজারিয়া শাহ সুফি সদর উদ্দিন সাহেবের মাজার (আশ্রয়কেন্দ্র), সিলনিয়া বাজার,  দাগনভুইয়া, ফেনি। 

এই লোকেশনের প্রয়োজনীয় ত্রানের বাহিরেও আরো বাড়তি ত্রান দেওয়া হয়েছে এই এলাকার আশে পাশে যেখানে খাবার যায়নি তারা নিম্নোক্ত নাম্বারে যোগাযোগ করে অই এলাকার জন্য ত্রান নিতে পারবেন।
যোগাযোগ :
ইসমাইল- 01785762563",donation
"নোয়াখালী সদরের পশ্চিম সাইডে গ্রামের দিকে কি ত্রাণ পৌছানো সম্ভব??  সম্ভব হলে, আমি নিজে(এক্স নোবিপ্রবিয়ান), Arman Ahmed  গাইড করে সাপোর্ট দিতে পারবো। ভার্সিটি থেকে যারা আসবে তারা সহ টিমের মত করে কাজ করা সম্ভব।
লোকেশন: চরমটুয়া, নোয়াখালী সদর, নোয়াখালী। 
মোবাইল: 01626453753 (নাইম)",donation
"ফেনী ফুলগাজী উপজেলার পূর্ব দরবারপুর ইউনিয়নের মুন্সির হাট দুলামিয়া মজুমদার বাড়ি এলাকার মজুমদার বাড়ি জামে মসজিদে অনেক মানুষ আশ্রয় নিয়েছেন। তারা সেখানে নিরাপদেই আছেন কিন্তু তাদের খাবার এবং খাবার পানির কোন ব্যবস্থা নেই। এলাকাটি সীমান্তবর্তী হওয়ায় এয়ারড্রপ করে ত্রাণ পাঠানো সম্ভব হচ্ছে। সংশ্লিষ্ট এলাকায় যদি কোন রিলিফ টিম থাকেন তবে এদিকে ত্রাণ পৌছানোর ব্যবস্থা করবেন।

গুগল ম্যাপ লিংক: https://maps.app.goo.gl/Xg8yYYor3wGtLQJU9",donation
"নোবিপ্রবি থেকে আজ ২৫ আগস্ট উদ্ধার ও ত্রাণ বিতরণ টিমের নম্বরসমূহ (পর্যায়ক্রমে টিমগুলোর ইনফরমেশন এড করা হবে)

সাহায্যের প্রয়োজন হলে যোগাযোগ করুন:

>দাগনভূইয়া, ফেনী টিম: 
আমিনুল: 01706999277
তাজবিউল: 01812335475

>ফেনী গার্লস ক্যাডেট কলেজ, ফুলেস্বর:
নোমান: 01632121101 
মারুফ: 01983615832 

>সোনাগাজী-কবিরহাট টিম: 
ফয়সাল: +8801763564161
ইফতেখার: 01789024632

>কবিরহাট টিম-২:
(কবিরহাট উপজেলার গোবিন্দপুর,লামছি প্রসাদ)
হৃদয়- 01309576690
মিথিলা- 01840696727

>ছাতারপাইয়া (সেনবাগ) টিম:
শাওন: 01714498412
সাজ্জাদ: 01872030273

>সেবারহাট, সেনবাগ।
সাদমান রাকিন: 01866787452

এছাড়াও ব্যক্তি উদ্যোগে অনেক শিক্ষার্থীরাই এ সমস্ত এলাকায় উদ্ধার ও ত্রান কার্যক্রম পরিচালনা করছেন। কমেন্টে আপনাদের যোগাযোগ নম্বরও চাইলে দিয়ে দিতে পারেন।",donation
"📍আমাদের নোবিপ্রবিয়ান পরিবারের মানুষের খোজ দেন ফর্ম পূরণ করুন!

এই গুগল ফর্মটি মূলতি নোবপ্রবির স্টুডেন্ট যারা বন্যার কবলে পরে নিখোজ তাদের তালিকা তৈরি করার জন্য।

বিক্ষিপ্তভাবে অনেকেই পোস্ট কমেন্ট করে বন্ধু,সিনিয়র,জুনিয়রের খোঁজ জানতে যাচ্ছেন। তাই অনফরমেশনগুলোকে এক জায়গায় এনে উদ্ধারকারী দলগুলোকে দেয়া গেলে তাদের কাজটা সহজ হবে।

চেস্টা করবেন সঠিক তথ্য দেয়ার এবং একই তথ্য অনেকেই না দেয়ার। আপনাদের ব্যাচ গ্রুপে কথা বলে একজন তথ্য দিলে আমার জন্য সুবিধা হবে।

লিংকঃ ",donation
এতো সুন্দর এপ্রিশিয়েশন আমাদের কাজের পরিধি আরো বাড়াবে।,donation
"প্রিয় শিক্ষার্থী, ত্রাণ সামগ্রীর সাথে
১. খাবার স্যালাইন
২. ওয়াটার পিউরিফিকেশন ট্যাবলেট
প্রয়োজন হলে আমার নাম্বারে যোগাযোগ করতে পারো   01818942888।",donation
,donation
"সেনবাগে বন্যার্তদের এখন কেউ
সাহায্য করছে এমন কেউ থাকলে দয়াকরে আমাদের সাথে যোগাযোগ করার অনুরোধ করলাম। 

মোবাইল: 01729906215; 01832443084",donation
,donation
"📢📢টিম আপডেট!

১. হরিনারায়ণপুর টিম-
৯ নং ওয়ার্ড, কাদিরহানিফ, পশ্চিম রাজারামপুর হরিনারায়নপুর, নোয়াখালী। 
Meem -01625058316
Nahid -01622001240

২. ছাতার পাইয়া (সেনবাগ) টিম- 
Shawon-01714498412

৩.  অশ্বদিয়া টিম- 
অশ্বদিয়া, নোয়াখালী সদর
Tulip- 015141984121

৪. লালাপুর টিম- 
লালাপুর, ডিপ্লারচর, ৫ নং ওয়ার্ড
Shahedul- 01876749025
Faisal- +880 1867-927337

৫. ভুট্টার দোকান চড় আলী রোড়, মাইজদি বাজার

Pritom--01868819319
Panna-01778559159

৬. সেনবাগ টিম ২- 
লোকেশন- ৮নং বিচবাগ, ইউনিয়ন 
Manik-01870652277",donation
ধন্যবাদ Tanvir Rahman কে!,donation
"৯ নং ওয়ার্ড, কাদিরহানিফ, পশ্চিম রাজারামপুর,  হরিনারায়ণপুর এর উদ্দশ্যে রওনা দিয়েছে নোবিপ্রবির আরেক দল স্বেচ্ছাসেবক!.

যোগাযোগঃ
Nahid- 01622001240
Meem- 01625058316",donation
"কবিরহাট কিছু এরিয়া এবং ফেনীর সোনাগাজির উদ্দেশ্যে আমাদের ১৮ জনের টিম রওনা দিয়েছে
যোগাযোগ : 
kabir haat: 
Pritom - 01868819319
Kawser - 01779891562

Shonagazi
Sk Faisal Ahmed - 01763564161
Mahmud Hasan Tuhin - 01521564760

(কবিরহাটের আরো টিম রয়েছে, তাদের ইনফরমেশন পোস্ট করা হবে)",donation
"২৫.৮.২৪
আমাদের উদ্ধার ও ত্রাণ বিতরণ টিম রওনা হয়েছে। (পর্যায়ক্রমে টিমগুলোর ইনফরমেশন এড করা হবে)

সাহায্যের প্রয়োজন হলে যোগাযোগ করুন:

দাগনভূইয়া, ফেনী টিম: 
আমিনুল: 01706999277
তাজবিউল: 01812335475

সোনাগাজী-কবিরহাট টিম: 

ফয়সাল: +8801763564161
ইফতেখার: 01789024632

কবিরহাট টিম-২:

(কবিরহাট উপজেলার গোবিন্দপুর,লামছি প্রসাদ)

হৃদয়- 01309576690
মিথিলা- 01840696727

ছাতারপাইয়া (সেনবাগ) টিম:

শাওন: 01714498412
সাজ্জাদ: 01872030273

হরিনারায়ণপুর টিম-

(৯ নং ওয়ার্ড, কাদিরহানিফ, পশ্চিম রাজারামপুর হরিনারায়নপুর, নোয়াখালী।)

Meem -01625058316
Nahid -01622001240

অশ্বদিয়া টিম- 
অশ্বদিয়া, নোয়াখালী সদর
Tulip- 015141984121

লালাপুর টিম- 

(লালাপুর, ডিপ্লারচর, ৫ নং ওয়ার্ড)
Shahedul- 01876749025
Faisal- 

ভুট্টার দোকান চড় আলী রোড়, মাইজদি বাজার

Pritom--01868819319
Panna-01778559159

সেনবাগ টিম ২- 
লোকেশন- ৮নং বিচবাগ, ইউনিয়ন 
Manik-01870652277

(ছবিতে: টিম সোনাগাজী)",donation
"#HelpForLakshmipur ‼️
#UrgentHelpNeeded ‼️
ফেনীতে পানি কমতেছে খুশির সংবাদ হলেও দু:খের বিষয় হলো পানি আসছে ওয়াপদা খাল হয়ে আমার শহর লক্ষীপুরে, এদিক হয়ে মেঘনার দিকে। আমার শহরটা ভেসে যাচ্ছে, আমার এলাকায় কোমর পরিমান পানি প্রায়, বৃষ্টি নেই কিন্তু পানি ক্রমাগত বেড়েই চলেছে, সবাই ফেনী এবং নোয়াখালীর দিকেই যাচ্ছে লক্ষীপুরের কথা তেমন একটা আসছে না, দয়া করে লক্ষীপুরের দিকে নজর দিন, যারাই ফেনি & নোয়াখালীর উদ্দেশ্যে আসছেন ওইদিক থেকেও এখন লক্ষীপুরের দিকে আসাটা অতিব জরুরি কারন ফেনিতে সবাই ই যাচ্ছে তাই দয়া করে এবার লক্ষীপুরের দিকে নজর দিন যারাই আসতেছেন এখন",donation
"#এলার্ট_পোস্ট 
আপনারা অনেকেই সঠিক লোকেশন দিতে পারছেন না, কপি পেস্ট করার আগে লোকেশন স্পেসিফাই করুন দয়া করে, লোকেশন কিসের দিচ্ছেন ফেনীর, নোয়াখালীর নাকি কুমিল্লার এটাও বুঝা যায়না, এর জন্য ইনফোরমেশন এ অনেক মিসম্যানেজমেন্ট হচ্ছে, যার জন্য অনেক যায়গায় মানুষের কাছে সেবা পৌছায় নাই! কাইন্ডলি নাম, ফোন নাম্বার, আর লোকেশন ঠিক ভাবে ড্রপ করবেন, যাতে আমরা সঠিক যায়গায় সেবা পাঠাতে পারি! 🙏",donation
"৩ দিন যাবত আমার ভাইয়ের কোন খোঁজ পাচ্ছিনা 
নাম- আব্দুল্লাহ আল বাকী (ফাহিম)
ঠিকানা- আব্দুল্লাহ মাস্টারের বাড়ি, কোলাপাড়া গ্রাম, পরশুরাম। একটু যদি খোঁজ নিয়ে দিতে পারতেন ! গত তিনদিন আগে সে সাহায্য চেয়ে এই পোস্টটি করেছিল https://www.facebook.com/share/p/hfVdsoQKRvQveMey/?mibextid=oFDknk
এছাড়াও অনেক নিকট আত্মীয় আছে ফুলগাজীর করইয়া গ্রামে। পাঁচ দিন যাবত তাদের কারো সাথে কোন যোগাযোগ করতে পারছি না। জানতেও পারছি না কি অবস্থায় আছে। ওখানে কোন ত্রাণ সামগ্রী পৌছাচ্ছে কিনা জানিনা।
ঠিকানা- এয়ার আহমেদ সওদাগর বাড়ি, শান্তির বাজার, করইয়া, কালিকাপুর, ফুলগাজী",donation
"আমার কলেজের ফ্রেন্ড তাদের এলাকার সেচ্ছাসেবী সংগঠনের মাধ্যমে ২৫০ বস্তা শুকনা খাবার + পর্যাপ্ত পরিমান ঔষধ, সেনিটারি নেপকিন  পাশাপাশি ১০ বস্তা কাপড় এবং প্রায় ৫০০ জনের খাবারের পরিমান খিচুড়ির আইটেম নিয়ে আজ রাতে নোয়াখালীর উদ্দ্যেশ্যে রওনা হবে। 
যেসব এলাকায় ত্রান একেবারেই পৌছায় নাই সেই এলাকা গুলো সাজেস্ট করলে ভালো হয়। 
আর ত্রান দেয়ার জন্য একটা নৌকার ব্যাবস্থা করে দিতে পারলে কেও জানাবেন।",donation
"Attention Please!! 
 আপনারা যদি কোনো বাচ্চার (১-১.৫বছর)খোঁজ পান যার বাবা-মা আত্মীয়স্বজন বন্যায় মারা গেছে, তাকে দেখার মতো আর কেউ নাই তাহলে প্লিজ আমাকে একটু জানাবেন।
প্লিজ, আমি adopt নিবো।",donation
"Khan Talat Mahmud Rafy its need bhaiya ২২সালের বন্যায় আমি সিলেট ছিলাম।  ত্রাণ হিসেবে ঠিক করলাম ফ্রন্ট এলাকা বাদ দিয়ে ভেতর দিকে সেনিটেশন+বেবি ফুড +প্যামপাস দেওয়া;কারণ তখন অলরেডি    তাদের কাছে শুকনো খাবার ছিলো।  বেবিফুডের সাথে সাথে কয়েকটা চকলেট নিয়ে গেছিলাম , সে কি খুশি  দেখে কে 
 কথা এখানে না ,কথা হচ্ছে সেনিটেশন নিয়ে।
আমরা আশ্রয় কেন্দ্রে ঢুকার পরে শুনলাম ওরা  অভিযোগ জানাচ্ছে যে কেউ অজপাড়াগাঁয়ে আসতে চায়না ,সাথে সাথে বললো ""আপনাদের কষ্ট হইছে আইতে তাই না? রাস্তা ডা  ভাঙ্গা।"" ্তখন আবার আরেক দল প্যাডের কার্টুন চেক করতে ব্যস্ত। আর মুখ টিপে টিপে হাসছে।  সব মহিলাদের এক রুমে ঢুকালাম।বসালাম।বুঝালাম। কেউই রাজি না প্যাড ইউজ করতে,সবার কথা কাপড় আনতে।ওদের বুঝাতে আমার এক ঘন্টা লাগলো যে এখন কাপড় ইউজ করলে আপনার ক্ষতি যেটা হবে ওইটা ভুগতে খবর হবে। বুঝলো।  এতো কিছু উপকারীতা বলার পর সবাই একে একে নিতে আসলো , একটা কম বয়সী মা  আমারে জড়াই ধইরা বললো আমার বাচ্চা হইছে কয়দিন আগে,এখনো রক্ত যাওয়া বন্ধ হইছে না আপা,আপনে বাচাইছেন,বাচ্চার বাপরে তো এইডি কওন যায়না।। কিছু বললাম না  ,হালকা হাসলাম!
 সবাই চলে গেলো একে একে। আমার বয়সী একটা মেয়ে হঠাৎ করে এসে বললো আপা এই আধা ভিজা কাপড় পইড়া থাকতে থাকতে অই জায়গায় ঘা হইয়া গেছে ,এইডা পড়লে কি ভালো হইমু? মা রে কইলে এডি বুঝেনা।... 
যা বুঝলাম ওদের দরকার ছিলো প্রপার সেনিটেশনের  আর বাচ্চাদের প্যামপাসের। ওরা প্রকাশ করতে পারতেছিলো না।

এখনের বন্যায়ও অনেক মা বোন আটকা পড়ে আছে। উচিত  না সেনিটেশিনের দিক টা মাথায় রাখা? ফার্মেসিতে প্যাডের  দাম না কমানো ,নিতে লজ্জা,দিতে লজ্জা আর কতো?   
মেয়ে হিসেবে বলছি ,  উপরওয়ালা না করুক বন্যায় পিরিয়ড থাকা অবস্থায় আটকে গেলে সবার আগে আমার  মুড়ি চিড়া থেকেও প্যাডের দরকার বেশি হবে।

** এক্ষেত্রে আপনারা অবশ্যই বেল্ট সিস্টেমের প্যাড নিবেন অবশ্যই!! 
🫶
প্রমাণ করো
মানুষ মানুষের জন্য🌸🙏
বি.দ্র.এটা একজনের থেকে কালেক্ট করা।খুব খুব গুরুত্বপূর্ণ দেখে শেয়ার করা",donation
"25 August, 2024

নোয়াখালীর কোথায় ত্রাণ ও উদ্ধার সহায়তা প্রয়োজন দ্রুত জানান। আমরা টিম পাঠাব। 

দয়া করে নিশ্চিত হয়ে কমেন্ট করবেন এবং সময় ও স্থান মেনশন করবেন, ফোন নাম্বার দিয়ে দিবেন।",donation
"রাত ১০ টা । নেওয়াজপুর থেকে ত্রাণ বিতরণ করে আমরা বের হলাম . অবস্থা এত তাই খারাপ ছিল ঐখানে সেটা আমরা কল্পনা করতে পারি নি। সব জায়গা পানির নিচে ..কোমর সমান বুক সমান পানি সব জায়গায় । কিছু কিছু জায়গায় পানির গভীরতা এত বেশি যে নৌকাতে করে আমাদের সে সব জায়গায় ত্রাণ দিতে হয়েছে । কিন্তু সেখান কার অবস্থা এত এত খারাপ বলার মত না । আমদের আরো আরো ত্রাণ লাগবে তাদের সাহায্যের জন্য । 

তাই যে যেভাবে পারেন আমদের সাহায্যের জন্য এগিয়ে আসেন । 
আপনার এক পা এগিয়ে আসা বাঁচিয়ে রাখতে পারে একটি প্রাণ , একটি পরিবার । 

বন্যা পরিস্থিতিতে সহযোগিতায় এগিয়ে আসার আহবান 📢📢

মানুষ মানুষের জন্য।জীবন জীবনের জন্য। আসুন এই নতুন বাংলাদেশ ২.০ কাঁধে কাঁধ মিলিয়ে এই দুর্যোগকালীন পরিস্থিতির মোকাবেলা করি।

তহবিলের সহযোগিতা পাঠানোর নাম্বার:

বিকাশ:
01516707349(রাকিব)
01739263501 (সাকিন)
01568269178 (ইব্রাহিম)
রকেট :
015167073495 (রাকিব)
017256616106 (সৈকত)
015682691784(ইব্রাহিম)
নগদ:
01516707349(রাকিব),
01739263501(সাকিন)
01568269178 (ইব্রাহিম)

ব্যাংক একাউন্ট:
IBBL 
RAKIB RAHMAN
2050  342  67  00158205 

H M Mobashwer 
A/C NO: 20502956700194515
Branch: Dagonbhuyian Br, Feni
Routing No: 125300377

EBL
RAKIB RAHMAN 
1151050002117

Sonali bank
MD.Mehedi Hasan
5018701037184

Agrani bank
Md.Mehedi Hasan 
0200018098439

বিঃদ্রঃ আমরা সশরীরে বন্যাকবলিত এলাকায় ত্রাণ ও অন্যান্য সহায়তা পৌছাবো।",donation
"‼️সকলের দৃষ্টি আকর্ষণ করছি‼️
‼️Emergency Situation‼️

ভলেন্টিয়াররা সক্রিয় হোন!ভলেন্টিয়াররা সক্রিয় হোন!ভলেন্টিয়াররা সক্রিয় হোন!

আমাদের আজ প্রচুর ভলেন্টিয়ার লাগবে!ত্রাণ এর রিসোর্স আছে আমাদের আজ।তবে ত্রাণ প্যাকেজিং ও পৌঁছানোর জন্য আমাদের প্রচুর পরিমান ভলেন্টিয়ারদের প্রয়োজন।

আমাদের অনেক কল আসছে,ত্রান এর জন্য হাহাকার,আজ অনেককে ত্রান না পাঠালে তীব্র সংকট হবে সেখানকার পরিবারগুলোর এমন লোকেশনগুলোও জানানো হয়েছে, পর্যাপ্ত ভলেন্টিয়ার না হলে আমরা ত্রানগুলো সময়মত দিতে পারব না।

ভলেন্টিয়াররা দ্রুত নোবিপ্রবিতে বিএনসিসি ভবনে আসুন, যারা হলে আছেন তারা যোগ দিন সবাই।ছেলে মেয়ে নির্বিশেষে সবাই যোগ দিন।

ভলেন্টিয়াররা যোগাযোগ করুন এই নাম্বারে:
-Shobuj(01929685519)

দুটো বাস ছেড়ে গেছে, ৯টায় আরেকটা বাস ছাড়বে।

ভলেন্টিয়াররদের দৃষ্টি আকর্ষন করছি,আপনারা সবাই চলে আসুন!",donation
"মাইজদী থেকে ৮টা ও ৮.৩০ এ বাস ছেড়েছে। ৯টায় আরেকটা বাস ছাড়বে।

ফুড প্যাকেজিং এর জন্য আমাদের ভলান্টিয়ার প্রয়োজন। যারা হলে/নোয়াখালী আছেন দ্রুত চলে আসুন বিএনসিসি ভবনে। 
 
যোগাযোগ করুন:

-Soikot(+880 1725-661610)
-Rakib(01516-707349)
-Shobuj(01929685519)",donation
"আজ (২৫ আগস্ট ২০২৪) সকাল ৮.১৫ টায় ক্যাম্পাসের উদ্দেশ্যে বাস ছাড়বে সুপারের সামনে থেকে। 

ক্যাম্পাসে উপস্থিত থাকার টাইম: ৮.৩০টা

আমাদের এই মুহুর্তে প্রচুর ভলেন্টিয়ার এর প্রয়োজন। সবাই দ্রুত চলে আসুন। 

প্রয়োজনে যোগাযোগ করুন:

-Soikot(+880 1725-661610)
-Rakib(01516-707349)
-Shobuj(01929685519)",donation
"রাত ৪টা 
আগামীকাল বন্যাদুর্গতদের খাবার পৌছে দিতে রাতভর প্যাকেজিং চলছে! আরো  ত্রান আসছে , আগামীকাল প্রচুর ভলেন্টিয়ারদের লাগবে কালকের সব টার্গেট ফুলফিল করার জন্য। এতগুলো জায়গায় ত্রান পাঠাতে,ডোনেট করা ত্রানগুলো রিসিভ করতে আর রেস্কিউ করতে অনেক মানুষ দরকার হয়! তাই নোবিপ্রবিয়ানরা সবাই চলে আসি আগামীকাল!✊",donation
"রাত ২.৫০! ২৫ শে আগস্ট! 📢📢
আলহামদুলিল্লাহ!  আল্লাহর অশেষ রহমতে ত্রাণভর্তি ট্রাক এসে পৌঁছেছে। ✅✅

নোবিপ্রবির সাধারণ শিক্ষার্থীরা দিনে কার্যক্রম চলমান রাখার পর এখন রাত জেগে ত্রাণ প্যাকেজিং এর কাজে নেমে পড়েছে।🦅🦅

যারা ফ্রি আছেন বিএনসিসি ভবনে চলে আসুন!!",donation
নোয়াখালী থেকে আগামীকাল ত্রাণ বিতরণের যারা যারা বিভিন্ন লোকেশনে যাচ্ছেন দয়া করে এখানে আপনাদের লোকেশন + যোগাযোগের জন্য ফোন নাম্বার টা কমেন্টে ড্রপ করুন!....,donation
"📢📢📢আমাদের ত্রাণ ভর্তি ট্রাক ক্যাম্পাসে আসতেছে!

হলের যারা আছেন তারা রাত ২ টার পরে স্পেশিয়ালি ছেলে একটু বিএনসিসি ভবনে আসবেন। প্লিজ!!!!",donation
"@everyone 

‼️আগামীকাল ২৫ আগস্ট ২০২৪ এর আপডেট‼️

আগামীকাল রিপোর্টিং টাইম-
ক্যাম্পাসে উপস্থিত থাকার টাইম: ৮.৩০টা
বাস ছাড়বে সুপারমার্কেট থেকে: ৮টায়

📢📢 আমাদের আগামীকাল নতুন করে ত্রাণ আসবে।
বিশাল সংখ্যক মানুষের প্রয়োজন হবে।

তাই আমাদের আগামীকাল প্রচুর ভলেন্টিয়ার এর প্রয়োজন মিটাতে চলে আসুন নির্ধারিত সময়ে। সকল শিক্ষার্থীরা স্বতঃস্ফূর্তভাবে এই মানবিক বিপর্যয়ের সময় এগিয়ে আসবেন, এটা আমাদের সবার দায়িত্ব।

ভলান্টিয়ার হিসেবে কাজ করার ক্ষেত্রে ক্যাম্পাসে এসে যোগাযোগ করুন:

-Soikot(+880 1725-661610)
-Rakib(01516-707349)
-Shobuj(01929685519)",donation
"২৪/০৮/২০২৪
আজকের আমাদের কাজের আপডেট📢📢📢

১ হরিনারায়ণপুর টিম:
(হরিনারায়ণপুর এ ৩০ টি ত্রান দিয়ে এই টিম,

চৌমুহনী থেকে সেনবাগ
(পিকআপ নিয়ে)-৯ নং ইউনিয়ন নজিরপুর এ মুভ করেছিলো।)

২বেগমগঞ্জ টিম:
.মুরাদপুর,বেগমগঞ্জ গ্রাম এ-১৩০ প্যাকেট ত্রান দিয়েছে
(স্বউদ্যোগ এ অধিকাংশ)ত্রান অই অঞ্চলে একদমই যায়নি।
চৌমুহনি থেকে দক্ষিনে শরীফপুর ইউনিয়নে,মুরাদপুর এখন আবার যাচ্ছে ওদের টিম।

৩.সেনবাগ-১
চাদপুর(নজিরপুর গ্রাম),সেনবাগ এলাকায়,
রেসকিউ-২০/৪০ জনের মত(বোট এ)
ট্রাক এর মাধ্যমে-৫০/৬০ জন
(লোকাল দের সাথে কোলাবোরেশান এ)
*নজিরপুর থেকে ১.৫/২ কিলো ভেতরে বুক সমান পানি গিয়ে রেসকিউ করেছে।
*জয় স্যারও রেসকিউ তে ছিলেন,
*শুকনা খাবার সেখান থেকে কিছু খাবার বেচে গেসিলো,অইটা লজিস্টিক্স টিম কে হস্তান্তর করা হইসে।
*( মোট ৮০-১০০জন কে রেসকিউ করা হয়েছে)

৪.সেনবাগ-২ টিম:
৫ নং অর্জুনতলা,ইদিলপুর গ্রাম,সেনবাগ এ অনেক উদ্ধার ও ত্রান কার্যক্রম চালায়,
এবং
* সিলোনিয়া বাজারে ত্রান কার্যক্রম পরিচালনা করে(অইখানে কিছু ত্রান লোকাল দের হাতে  হস্তান্তর করে)
* ৩ দিনের একটি বাচ্চা ও মা কে রেসকিউ করতে টিম টি যাচ্ছে।(সফল ভাবে রেসকিউ করে)
*পানির কারনে পার না হতে পারা অনেক কে পার করে দিয়েছে ওরা।
*এখনো টিম টি অইখানে কাজ করে যাচ্ছে।

৫. সোনাপুর, দত্তের হাট, ঠক্কর সহ আরো কিছু যায়গায় স্বল্প পরিসরে ত্রানসেবা পাঠানো হয়। 

৬. কুমিল্লার বুড়িচং এ দুইটি টিম ২ টা বোট এ করে গেসে,
পুরো এলাকা মনিটরিং করে আর আশ্রয়কেন্দ্র গুলোতে হালকা ত্রান বিতরন করা হয়।

কালকে বড় পরিসরে ত্রান বিতরন করবে

গুরুত্বপূর্ণ বিষয়: 
নোয়াখালীতে খাদ্যের সংকট থাকায় ঢাকা থেকে ট্রাকে করে ত্রান অনেক বেশি পরিমানে আসছে যা আগামীকাল 
বন্যাদুর্গতদের কাছে পৌছানো হবে সেজন্য অনেক বেশি ভলান্টিয়ার এর প্রয়োজন। আপনাদের সকলের সহযোগীতা কামনা করছি।",donation
"আজকের মতো আগামীকালও (২৫.৮.২৪) আমাদের একটা টিম যাবে কুমিল্লার বুড়িচং এ। ওই এলাকার কোন কোন জায়গায় কী কী প্রয়োজন জানিয়ে দিন কমেন্টে। 

প্রয়োজনে যোগাযোগ করুন Md. Nafis Fuad (01717858917) এর সাথে।",donation
,donation
"নোয়াখালী সদর দওবাড়ির মোর থেকে পূর্ব পাশে পশ্চিম সাহাপুর ওয়ার্ডনং -৬ ছাগলমারা পুল ১০০ টা পরিবার  পানিবদ্ধি আছে লজ্জার কারণে কারো কাছে সাহায্য চাচ্ছে না ।  আমি নিজে দেখে আসছি।
01925624782
01922850656",donation
"নাফিস এর নেতৃত্বে নোবিপ্রবির  একটি দল আজ বুড়িচং, কুমিল্লার পথে!",donation
