Text,Label
"দেশে আজকের ঝড় বৃষ্টির আপডেট । ২৩ মে ২০২৩
দেশে বৃষ্টি বলয় ঝুমুল চলমান রয়েছে। গতদিন বৃষ্টি বলয় ঝুমুল কম সক্রিয় থাকায় দেশে ঝড় বৃষ্টির প্রবণতা অনেক কম ছিল। শুধুমাত্র ঢাকা বিভাগের উত্তর অংশে ময়মনসিংহ সিলেট বিভাগের কিছু অংশে এবং রংপুর বিভাগের কিছু অংশে রাতে বৃষ্টিপাত হতে দেখা যায়। বৃষ্টি বলয় ঝুমুলের সময়সীমা বৃদ্ধি পাওয়ায় তা চলতে পারে আগামী ২৭ শে মে পর্যন্ত। অনুকূল পরিবেশের কারণে আজ দেশের বিস্তীর্ণ এলাকায় ঝড় বৃষ্টির সম্ভাবনা তৈরি হয়েছে।

আজ সকাল ৯টা থেকে দেশের উত্তর-পশ্চিমাঞ্চলে রংপুর রাজশাহী বিভাগ দিয়ে কালবৈশাখী ঝড়যুক্ত মেঘ দেশে প্রবেশ করতে পারে। যা থেকে সেখানে ঝড় বৃষ্টির সম্ভাবনা রয়েছে। এবং পরবর্তীতে বেলা বৃদ্ধির সাথে সাথে তা দেশের অন্যত্র বিস্তার লাভ করতে পারে। তবে তার পূর্বেও ময়মনসিংহ সিলেট রংপুর বিভাগের কিছু স্থানে বিক্ষিপ্তভাবে বৃষ্টি বা বজ্রবৃষ্টি হতে পারে।

আজ সকাল ৯টা হতে পরবর্তী ১২/১৫ ঘণ্টায় দেশের যে সকল এলাকায় ঝড় বৃষ্টির সম্ভাবনা রয়েছে তা নিম্নে উল্লেখ করা হলো:
রংপুর রাজশাহী ময়মনসিংহ ঢাকা সিলেট ও বরিশাল বিভাগের অধিকাংশ এলাকা, এবং খুলনা ও চট্টগ্রাম বিভাগের অনেক এলাকায় কালবৈশাখী ঝড় সহ বৃষ্টি বা বজ্রবৃষ্টি হতে পারে। যেহেতু কালবৈশাখী মেঘ বিস্তীর্ণ এলাকা জুড়ে প্রভাব বিস্তার করতে পারে তাই সব জেলার জন্যই সম্ভাবনা প্রযোজ্য। এক্ষেত্রে বিক্ষিপ্তভাবে দেশের কিছু কিছু এলাকা বৃষ্টিহীন থেকে যেতে পারে তবে অন্তত ৭০ থেকে ৮০% এলাকায় ঝড় বৃষ্টির যথেষ্ট সম্ভাবনা রয়েছে।

উল্লেখিত এলাকাসমূহের সকল এলাকায় বৃষ্টিপাত হবে এমনটা নয়। মূলত কোন কোন জেলা সম্পূর্ণ এবং কোন কোন জেলা আংশিকভাবে ঝড় বৃষ্টিতে আক্রান্ত হতে পারে। এতে উল্লেখিত এলাকাসমূহের কিছু কিছু স্থান বিক্ষিপ্তভাবে বৃষ্টিহীন থেকে যেতে পারে।

সম্ভাব্য এলাকা সমূহে মূলত ৬০ থেকে ৮০ কিলোমিটার বেগে দমকা বা ঝড়ো হাওয়াসহ বৃষ্টি বা বজ্র বৃষ্টি হতে পারে। সেই সাথে বিক্ষিপ্তভাবে কিছু কিছু এলাকায় শিলাবৃষ্টির আশঙ্কা থেকে যায়।

*Disclaimer: এটা শুধুমাত্র আমাদের গবেষণায় পাওয়া তথ্য, কোনো সরকারি পূর্বাভাস বা সতর্কতামূলক বিজ্ঞপ্তি না এবং আবহাওয়া সংক্রান্ত অফিসিয়াল পূর্বাভাসের জন্য সবাই বাংলাদেশ আবহাওয়া অধিদপ্তরের বিজ্ঞপ্তি অনুসরণ করুন।
©Bangladesh Weather Observation Team (BWOT)
Update: 23 May 2023, 7:25am BST",advisory
"বৃষ্টি বলয়  ঝুমুলের আরও একটি সক্রিয় ধাপ ২৩ থেকে ২৬ শে মে। এই সময়ের ভিতরে দেশের অধিকাংশ এলাকা কয়েক দফা ঝড় বৃষ্টির কবলে পড়তে পারে।  ২৭ তারিখের পর দেশ থেকে বৃষ্টি বলয় ঝুমুল বিদায় নিতে পারে।

**সরকারি আবহাওয়া বিজ্ঞপ্তির জন্য বাংলাদেশ আবহাওয়া অধিদপ্তরের পূর্বাভাস অনুসরণ করুন।",advisory
"আজ দেশের বিস্তীর্ণ এলাকায় ঝড় বৃষ্টির সম্ভাবনা! নেপাল ও বিহার সংলগ্ন এলাকায় একটি কালবৈশাখী মেঘের সঞ্চার হয়েছে, যা সুপারসেলে পরিণত হওয়ার সম্ভাবনা রয়েছে। এটি আজ সকাল ৯ টা হতে পরবর্তী ১২ ঘণ্টায় রংপুর রাজশাহী ময়মনসিংহ  ঢাকা সিলেট খুলনা বরিশাল বিভাগের অধিকাংশ এলাকায় এবং চট্টগ্রাম বিভাগের বেশ কিছু এলাকায় প্রভাব বিস্তার করতে পারে। বিস্তারিত আপডেট আসছে সকাল ৮/৯ টায় ইনশাআল্লাহ 

**আবহাওয়া বিজ্ঞপ্তির জন্য বাংলাদেশ আবহাওয়া অধিদপ্তরের পূর্বাভাস অনুসরণ করুন।",advisory
"⋇⋇⨌⫸আন্তর্জাতিক ভূমিকম্পের খবর⫷⨌⋇⋇

👉প্রতিদিন ভুমিকম্পের আপডেট! সারা পৃথীবির আজকের উল্লেখযোগ্য
 শক্তিশালী ভূমিকম্প গুলো দেখে নিন। (BD Time = UTC+6h)

১) মাত্রা: Mw 5.5 (রিখটার স্কেল )
লয়েলটি দ্বীপের দক্ষিণ-পূর্ব অঞ্চল
তারিখ/ সময় : 2023-05-22 06:52:47.1 UTC
অবস্থান : 23.79 S; 171.81 E
গভীরতা : 30 কিমি
নুমেয়া, নিউ ক্যালেডোনিয়ার দূরত্ব 574 কিমি E / পপ: 93,000 / স্থানীয় সময়: 17:52:47.1 2023-05-22
ভাও, নিউ ক্যালেডোনিয়ার 458 কিমি ই / পপ: 1,800 / স্থানীয় সময়: 17:52:47.1 2023-05-22

⏰আপডেট :  ২৩ মে  রাত ১২ টা ৩০ মিনিট।
#Bangladesh_weather_Observation_Team - BWOT",advisory
"দৈনিক আবহাওয়া বার্তা | তারিখ : ২৩ শে মে ২০২৩ | বার : মঙ্গলবার  বাংলা : ৯ ই জৈষ্ঠ্য  ১৪৩০, গ্রীষ্মকাল | ২ রা জ্বিলকদ  ১৪৪৪ হিজরি।
আসুন একনজরে দেখেনেই কেমন থাকতে পারে আগামি ২৩ শে মে দেশের আবহাওয়ার সংক্ষিপ্ত পূর্বাভাস। 
.
আকাশ : দেশের আকাশ অনেক এলাকায়  আংশিক মেঘলা থেকে মেঘলা থাকতেপারে। 

বৃষ্টি : ২৩ শে মে বরিশাল, খুলনা ও ঢাকা বিভাগের অনেক এলাকায় ও রাজশাহী, রংপুর, ময়নসিংহ বিভাগের কিছু এলাকায় ও দেশের অন্যত্র কিছু কিছু এলাকায় বৃষ্টির সম্ভাবনা আছে। 

.
▪ ২২ শে মে  সন্ধ্যা ৬ টা পর্যন্ত গত ২৪ ঘন্টায় দেশে সবচেয়ে বেশি বৃষ্টি রেকর্ড হয় তাড়াশ  ৭৩ মিলিমিটার,    ( bmd)

▪২২ শে মে সন্ধ্যা ৬ টা পর্যন্ত গত ২৪ ঘন্টায় দেশের সর্বোচ্চ তাপমাত্রা ছিলো যশোর   ৩৬.৮০°   সেলসিয়াস  ও সর্বনিম্ন তাপমাত্রা রেকর্ড হয় ঈশ্বরদী ১৯.৫০° সেলসিয়াস। ( bmd)
.
তাপমাত্রা :   দিনের  ও রাতের  তাপমাত্রা কিছুটা হ্রাস  পেতেপারে। 
বৃষ্টিবলয় : ঝুমুল সক্রিয় ( ১৬ টু ২৭ শে মে) 

তাপপ্রবাহ : মৃদু, খুলনা ও রাজশাহী বিভাগের কিছু এলাকায়। 

কালবৈশাখী : আছে 
শিলাবৃষ্টি : আছে 
বজ্রপাত : সকল বৃষ্টিবাহী এলাকায় প্রবল বজ্রপাত আছে। 
.
দিনের আকাশে প্রখর  সূর্যের কিরণ : ৩ থেকে ৫ ঘন্টা
ম্লান সূর্যের কিরণ ২ থেকে ৩ ঘন্টা, পাওয়া যেতেপারে,

.
সতর্ক সংকেত : 
সমুদ্র উত্তাল! 
উত্তর বঙ্গপোসাগর : 
ঘূর্ণিঝড় / নিম্নচাপ / লঘুচাপ : নেই
সূর্যগ্রহণ : ১৪ ই অক্টোবর  ২০২৩। 
চন্দ্রগ্রহণ : ২৮ শে অক্টোবর  ২০২৩, 
সূর্যোদয় : সকাল ০৫ টা বেজে ১৪ মিনিটে ( ঢাকা)
সূর্যাস্ত : সন্ধ্যা ০৬ টা বেজে ৩৮ মিনিটে ( ঢাকা)
দিনের দৈর্ঘ্য : ১৩ ঘণ্টা ২৪ মিনিট ( ঢাকায়)
সূর্যের সর্বোচ্চ তির্যক পতন : ০৪.৬০ দক্ষিণে।
মানে ঠিক দুপুরে সূর্য দেশের মধ্য অঞ্চল থেকে ঠিক কতটা দক্ষিণে হেলে থাকবে।
.
আসুন এক নজরে দেখেনেই আগামী ২৩ শে মে  দেশের ৮ টি বিভাগীয় সদরের সম্ভাব্য সর্বোচ্চ ও সর্বনিম্ন তাপমাত্রা কেমন থাকতেপারে।
.
বিভাগের নাম:     সর্বোচ্চ  :   সর্বনিম্ন :
ঢাকা                     ৩৩°       ২৫° সে.
চট্টগ্রাম                 ৩৩°      ২৪° সে.
রাজশাহী              ৩৫°      ২২° সে.
খুলনা                   ৩৪°      ২৪° সে.
সিলেট                  ৩২°      ২২° সে.
বরিশাল                ৩৪°      ২৪° সে.
রংপুর                   ৩০°       ২২° সে.
ময়মনসিংহ.          ৩১°      ২৩° সে.
কলকাতা,             ৩২°       ২৪° সে. India
নোট : ১° সেলসিয়াস হেরফের হতেপারে।
.
Weather of Kolkata : আকাশ আংশিক মেঘলা   থাকতে পারে। বৃষ্টির সম্ভাবনা আছে  দিনের ও রাতের   তাপমাত্রা  কিছুটা হ্রাস  পেতেপারে। 
দিনের আকাশে স্বাভাবিক কড়া সূর্যের কিরণ প্রায় ৩ -৪ ঘন্টা পাওয়া যাবে। ঝলমলে রোদ : আছে 
তাপপ্রবাহ : নেই
গুজব এড়াতে ও আরও নির্ভরযোগ্য আবহাওয়ার পূর্বাভাস পেতে নিয়মিত দেশের সরকারি আবহাওয়ার পূর্বাভাস গুলো দেখুন।
এবং আমাদের (বেসরকারি আবহাওয়া সংস্থার) সাথেও থাকতেপারেন।
.
Resources in this analysis: Global Models, BMD Observation Data, IMD Observation Data, Himawari 9 Satellite, 850hpa Vorticity, MJO, Convergence, 500hPa Vorticity, 200hpa Winds, Synoptic Chart, Time and Date.
.
আবহাওয়া তথ্যসূত্র : ©BWOT
আপডেট : ২২ শে মে  রাত ১১ টা বেজে ২০ মিনিটে।
(সবাই দেশকে ভালোবাসুন)",advisory
"সকালের আপডেট অনুযায়ী দেশের মধ্যাঞ্চলে মেঘ তৈরির প্রক্রিয়া শুরু হয়েছে, পশ্চিমবঙ্গেও অল্প কিছু মেঘ রয়েছে। তবে তা আপডেটে উল্লেখিত সময়ের বেশ পরে শুরু হয়েছে। আজ বিকাল ৬টা হতে রাত ১২টার মধ্যে ঢাকা বিভাগের অনেক এলাকা সহ গত পূর্বাভাসে উল্লেখিত অনেক এলাকায় ঝড় বৃষ্টি হতে পারে। পশ্চিমবঙ্গে আশানুরুপ মেঘ তৈরি না হওয়ায় খুলনা বিভাগের মধ্য ও দক্ষিণ অংশের জেলা সমূহে ঝড়-বৃষ্টি হওয়ার সম্ভাবনা কমে গেছে। কোথায় বজ্র বৃষ্টির মেঘ তৈরি হচ্ছে এবং কোন দিকে  অগ্রসর হচ্ছে তা লাইভ দেখতে আমাদের ওয়েবসাইটে রাডার ও স্যাটেলাইট চিত্র দেখুন।
চিত্রঃ বাংলাদেশ বিমান বাহিনীর রাডার",advisory
"দেশে আজকের ঝড় বৃষ্টির পূর্বাভাস । ২২ মে ২০২৩
দেশে বৃষ্টি বলয় ঝুমুল চলমান রয়েছে। বৃষ্টি বলয় ঝুমুল এর প্রভাবে গতদিনও দেশে ঝড় বৃষ্টির যথেষ্ট প্রবণতা ছিল বিশেষ করে মধ্য ও উত্তরাঞ্চলে। বৃষ্টি বলয় ঝুমুলের সময়সীমা বৃদ্ধি পাওয়ার সম্ভাবনা রয়েছে। বৃষ্টি বলয় ঝুমুল চালু হয়েছে গত ১৬ই মে এবং যা চলতে পারে আগামী ২৭ শে মে পর্যন্ত। তথাপি আজকেও দেশের বেশ কিছু স্থানে ঝড় বৃষ্টির সম্ভাবনা তৈরি হয়েছে।

আজ দুপুর ১২টা পর্যন্ত বৃষ্টির বলয় ঝুমুলের সক্রিয়তা কম থাকতে পারে। তবে ১২ টার পর থেকে দেশের উত্তরাঞ্চলে ময়মনসিংহ সিলেট বিভাগে কিছু বৃষ্টি ও বজ্রবাহী মেঘ তৈরি হওয়া শুরু হতে পারে। যা থেকে সেখানে কিছু ঝড় বৃষ্টির সম্ভাবনা রয়েছে। দুপুরের পর থেকে সন্ধ্যা বা রাতের ভিতরে দেশের মধ্যাঞ্চলে ঝড় বৃষ্টির প্রবণতা থাকতে পারে।

আজ দুপুর ১২টা হতে পরবর্তী ১২ ঘণ্টায় দেশের যে সকল এলাকায় ঝড় বৃষ্টির সম্ভাবনা রয়েছে তা নিম্নে উল্লেখ করা হলো:
যশোর সাতক্ষীরা ঝিনাইদহ চুয়াডাঙ্গা মেহেরপুর কুষ্টিয়া মাগুরা নড়াইল খুলনা বাগেরহাট গোপালগঞ্জ ফরিদপুর মাদারীপুর ঢাকা রাজবাড়ী বগুড়া বরিশাল পিরোজপুর ঝালকাঠি চাঁদপুর কুমিল্লা সিলেট সুনামগঞ্জ মৌলভীবাজার হবিগঞ্জ নেত্রকোনা ময়মনসিংহ জামালপুর শেরপুর গাজীপুর নরসিংদী কিশোরগঞ্জ টাঙ্গাইল নীলফামারী লালমনিরহাট কুড়িগ্রাম পঞ্চগড় ও এর পার্শ্ববর্তী এলাকায়। এছাড়া বিক্ষিপ্তভাবে দেশের অন্যত্রও ২/১ জায়গায় কিছু বজ্রবৃষ্টি হতে পারে। এবং পশ্চিমবঙ্গ ও ত্রিপুরায় ও ঝড় বৃষ্টি হতে পারে।

উল্লেখিত এলাকাসমূহের সকল এলাকায় বৃষ্টিপাত হবে এরকমটা নয়। মূলত কোন কোন জেলা সম্পূর্ণ এবং কোন কোন জেলা বিক্ষিপ্ত ভাবে আংশিক ঝড় বৃষ্টিতে আক্রান্ত হতে পারে। এতে উল্লেখিত এলাকাসমূহের কোথাও কোথাও ঝড় বৃষ্টি নাও হতে পারে। এবং সম্ভাব্য এলাকাসমূহের বাইরেও দু এক জায়গায় ঝড় বৃষ্টি হতে পারে। বিশেষ করে উপকূলীয় এলাকায় ঝড় বৃষ্টির প্রবণতা কম থাকতে পারে এবং রাজশাহী বিভাগের বেশ কিছু এলাকায় ঝড় বৃষ্টির প্রবণতা কম থাকতে পারে।

সম্ভাব্য এলাকা সমূহে মূলত ৬০ থেকে ৮০ কিলোমিটার বেগে দমকা বা ঝড়ো হাওয়াসহ বৃষ্টি বা বজ্র বৃষ্টি হতে পারে। সেই সাথে বিক্ষিপ্তভাবে কিছু কিছু এলাকায় শিলাবৃষ্টির আশঙ্কা থেকে যায়।

*Disclaimer: এটা শুধুমাত্র আমাদের গবেষণায় পাওয়া তথ্য, কোনো পূর্বাভাস বা সতর্কতামূলক বিজ্ঞপ্তি না এবং আবহাওয়া সংক্রান্ত পূর্বাভাসের জন্য সবাই বাংলাদেশ আবহাওয়া অধিদপ্তরের বিজ্ঞপ্তি অনুসরণ করুন।
©Bangladesh Weather Observation Team (BWOT)",advisory
"⋇⋇⨌⫸আন্তর্জাতিক ভূমিকম্পের খবর⫷⨌⋇⋇

👉প্রতিদিন ভুমিকম্পের আপডেট! সারা পৃথীবির আজকের উল্লেখযোগ্য
 শক্তিশালী ভূমিকম্প গুলো দেখে নিন। (BD Time = UTC+6h)

১)মাত্রা : Mw 6.8 (রিখটার স্কেল)
অঞ্চল : প্রিন্স এডওয়ার্ড আইল্যান্ডস
তারিখ /সময় : 2023-05-21 14:56:46.5 UTC
অবস্থান : 43.41 S ; 39.33 E
গভীরতা :10 কিমি
পোর্ট এলিজাবেথ, দক্ষিণ আফ্রিকার দূরত্ব 1584 কিমি ESE / পপ: 967,000 / স্থানীয় সময়: 16:56:46.5 2023-05-21
পূর্ব লন্ডন, দক্ষিণ আফ্রিকার 1524 কিমি SE / পপ: 478,000 / স্থানীয় সময়: 16:56:46.5 2023-05-21

২)মাত্রা : Mw 6.1 (রিখটার স্কেল)
অঞ্চল : সলোমন দ্বীপপুঞ্জ
তারিখ /সময় : 2023-05-21 15:45:13.9 UTC
অবস্থান :10.24 S; 161.36 E
গভীরতা : 80 কিমি
হোনিয়ারা, সলোমন দ্বীপপুঞ্জের দূরত্ব 179 কিমি ESE / পপ: 56,200 / স্থানীয় সময় : 02:45:13.9 2023-05-22
কিরাকিরা, সলোমন দ্বীপপুঞ্জের 66 কিমি W / পপ: 1,100 / স্থানীয় সময়: 02:45:13.9 2023-05-22

⏰আপডেট :  ২১ মে  রাত ১১ টা ৩০ মিনিট।
#Bangladesh_weather_Observation_Team - BWOT",advisory
"ঢাকা গেট রেডি!!!
আজ সন্ধ্যা ৭:৪০ হতে রাত ১০ মধ্যে রাজধানী ঢাকা সহ টাংগাইল গাজীপুর নরসিংদী মুন্সিগঞ্জ মানিকগঞ্জ, নারায়ণগঞ্জ ও এর পার্শ্ববর্তী এলাকায় কালবৈশাখী ঝড় সহ বজ্রবৃষ্টি হতে পারে। 
চিত্র: বাংলাদেশ বিমান বাহিনীর রাডার

**আবহাওয়া বিজ্ঞপ্তির জন্য বাংলাদেশ আবহাওয়া অধিদপ্তরের পূর্বাভাস অনুসরণ করুন।",advisory
রাডার এবং স্যাটেলাইট ইমেজ এ বজ্রমেঘের বর্তমান অবস্থা লাইভ দেখতে আমাদের ওয়েবসাইট ভিজিট করুন,advisory
"#বজ্রবৃষ্টির_সতর্কতা
পরিবেশ অনুকুল থাকায় ইতিমধ্যেই ময়মনসিংহ বিভাগের বেশ কিছু এলাকায় বজ্রমেঘ তৈরি হয়ে বজ্রসহ বৃষ্টি শুরু হয়েছে এবং বিক্ষিপ্তভাবে কিছু এলাকায় শিলা বৃষ্টি হচ্ছে।
পরবর্তীতে রাজশাহী ও সিলেট বিভাগের বেশ কিছু এলাকায় এবং ময়মনসিং বিভাগের আরোও কিছু এলাকা বজ্রবৃষ্টি দ্বারা আক্রান্ত হওয়ার সম্ভাবনা রয়েছে।
আজ দেশে বৃষ্টিবাহী মেঘে বজ্রপাত হওয়ার সম্ভাবনা বেশি থাকায় বৃষ্টির আলামত পেলে সতর্কতা অবলম্বন করুন।",advisory
"⋇⋇⨌⫸আন্তর্জাতিক ভূমিকম্পের খবর⫷⨌⋇⋇

👉প্রতিদিন ভুমিকম্পের আপডেট! সারা পৃথীবির আজকের উল্লেখযোগ্য
 শক্তিশালী ভূমিকম্প গুলো দেখে নিন। (BD Time = UTC+6h)

মাত্রা : Mw 7.1 (রিখটার স্কেল)
লয়েলটি দ্বীপের দক্ষিণ-পূর্ব অঞ্চল
তারিখ /সময় : 2023-05-20 01:51:00.9 UTC
অবস্থান 22.94 S; 170.56 E
গভীরতা : 30 কিমি
নুমেয়া, নিউ ক্যালেডোনিয়ার দূরত্ব 428 কিমি E / পপ: 93,000 / স্থানীয় সময়: 12:51:00.9 2023-05-20
Tadine, নিউ ক্যালেডোনিয়ার 316 কিমি ESE / পপ: 7,400 / স্থানীয় সময়: 12:51:00.9 2023-05-20

মাত্রা : mb 5.0 (রিখটার স্কেল)
অঞ্চল : ড্রেক প্যাসেজ
তারিখে/ সময় : 2023-05-20 07:34:12.8 UTC
অবস্থান : 56.64 S; 69.18 W
গভীরতা : 10 কিমি
দূরত্ব : 403 কিমি SSE of Punta Arenas, Chile / pop: 117,000 / স্থানীয় সময় : 04:34:12.8 2023-05-20
উশুয়াইয়া, আর্জেন্টিনার 210 কিমি S / পপ: 58,000 / স্থানীয় সময়: 04:34:12.8 2023-05-20

⏰আপডেট :  ২০ মে  রাত ১০ টা ৪৩ মিনিট।
#Bangladesh_weather_Observation_Team - BWOT",advisory
"দৈনিক আবহাওয়া বার্তা | তারিখ : ২১ শে মে ২০২৩ | বার : রবিবার   বাংলা : ৭ ই জৈষ্ঠ্য  ১৪৩০, গ্রীষ্মকাল | ৩০ শে শাওয়াল  ১৪৪৪ হিজরি।
আসুন একনজরে দেখেনেই কেমন থাকতে পারে আগামি ২১ শে মে দেশের আবহাওয়ার সংক্ষিপ্ত পূর্বাভাস। 
.
আকাশ : দেশের আকাশ অনেক এলাকায়  আংশিক মেঘলা থেকে মেঘলা থাকতেপারে। 

বৃষ্টি : ২১ শে মে রংপুর, রাজশাহী ও খুলনা বিভাগের বেশকিছু এলাকায় বৃষ্টির সম্ভাবনা আছে ও দেশের বাকি এলাকার কিছু কিছু এলাকায় আকস্মিকভাবে বৃষ্টির সম্ভাবনা আছে। 

.
▪ ২০ শে মে  সন্ধ্যা ৬ টা পর্যন্ত গত ২৪ ঘন্টায় দেশে সবচেয়ে বেশি বৃষ্টি রেকর্ড হয় সিলেট ৪৭ মিলিমিটার,    ( bmd)

▪২০ শে মে সন্ধ্যা ৬ টা পর্যন্ত গত ২৪ ঘন্টায় দেশের সর্বোচ্চ তাপমাত্রা ছিলো রাজশাহী   ৩৭.১০°   সেলসিয়াস  ও সর্বনিম্ন তাপমাত্রা রেকর্ড হয় ময়মনসিংহ ১৯.৮০° সেলসিয়াস। ( bmd)
.
তাপমাত্রা :   দিনের  ও রাতের  তাপমাত্রা কিছুটা বৃদ্ধি পেতেপারে। 
বৃষ্টিবলয় : ঝুমুল সক্রিয় ( ১৬ টু ২৪ শে মে) 

তাপপ্রবাহ : মৃদু, খুলনা ও রাজশাহী বিভাগের কিছু এলাকায়। 

কালবৈশাখী : আছে 
শিলাবৃষ্টি : আছে 
বজ্রপাত : সকল বৃষ্টিবাহী এলাকায় প্রবল বজ্রপাত আছে। 
.
দিনের আকাশে প্রখর  সূর্যের কিরণ : ৩ থেকে ৫ ঘন্টা
ম্লান সূর্যের কিরণ ২ থেকে ৩ ঘন্টা, পাওয়া যেতেপারে,

.
সতর্ক সংকেত : নেই
সমুদ্র উত্তাল! কিছুটা উত্তাল আছে
উত্তর বঙ্গপোসাগর : কিছুটা উত্তাল আছে।
ঘূর্ণিঝড় / নিম্নচাপ / লঘুচাপ : নেই
সূর্যগ্রহণ : ১৪ ই অক্টোবর  ২০২৩। 
চন্দ্রগ্রহণ : ২৮ শে অক্টোবর  ২০২৩, 
সূর্যোদয় : সকাল ০৫ টা বেজে ১৫ মিনিটে ( ঢাকা)
সূর্যাস্ত : সন্ধ্যা ০৬ টা বেজে ৩৭ মিনিটে ( ঢাকা)
দিনের দৈর্ঘ্য : ১৩ ঘণ্টা ২২ মিনিট ( ঢাকায়)
সূর্যের সর্বোচ্চ তির্যক পতন : ০৫.১৫ দক্ষিণে।
মানে ঠিক দুপুরে সূর্য দেশের মধ্য অঞ্চল থেকে ঠিক কতটা দক্ষিণে হেলে থাকবে।
.
আসুন এক নজরে দেখেনেই আগামী ২১ শে মে  দেশের ৮ টি বিভাগীয় সদরের সম্ভাব্য সর্বোচ্চ ও সর্বনিম্ন তাপমাত্রা কেমন থাকতেপারে।
.
বিভাগের নাম:     সর্বোচ্চ  :   সর্বনিম্ন :
ঢাকা                     ৩৫°       ২৫° সে.
চট্টগ্রাম                 ৩৩°      ২৪° সে.
রাজশাহী              ৩৭°      ২৩° সে.
খুলনা                   ৩৫°      ২৪° সে.
সিলেট                  ৩০°      ২২° সে.
বরিশাল                ৩৪°      ২৪° সে.
রংপুর                   ৩০°       ২২° সে.
ময়মনসিংহ.          ৩১°      ২৩° সে.
কলকাতা,             ৩২°       ২৪° সে. India
নোট : ১° সেলসিয়াস হেরফের হতেপারে।
.
Weather of Kolkata : আকাশ আংশিক মেঘলা   থাকতে পারে। বৃষ্টির সম্ভাবনা আছে  দিনের ও রাতের   তাপমাত্রা  কিছুটা বৃদ্ধি পেতেপারে। 
দিনের আকাশে স্বাভাবিক কড়া সূর্যের কিরণ প্রায় ৩ -৪ ঘন্টা পাওয়া যাবে। ঝলমলে রোদ : আছে 
তাপপ্রবাহ : নেই
গুজব এড়াতে নিয়মিত দেশের সরকারি আবহাওয়ার পূর্বাভাস গুলো দেখুন।
এবং আমাদের (বেসরকারি আবহাওয়া সংস্থার) সাথেও থাকতেপারেন।
.
Resources in this analysis: Global Models, BMD Observation Data, IMD Observation Data, Himawari 9 Satellite, 850hpa Vorticity, MJO, Convergence, 500hPa Vorticity, 200hpa Winds, Synoptic Chart, Time and Date.
.
আবহাওয়া তথ্যসূত্র : ©BWOT
আপডেট : ২০ শে মে  রাত ১০ টা বেজে ৪০ মিনিটে।
(সবাই দেশকে ভালোবাসুন)",advisory
